,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
92,D05,1,2010,All Dwelling Statuses,All Buyer Types,287750.0
93,D05,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,291000.0
94,D05,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,288500.0
95,D05,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,270000.0
652,D05,1,2010,New,All Buyer Types,
653,D05,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
654,D05,1,2010,New,Household Buyer - Former Owner-Occupier,
655,D05,1,2010,New,Household Buyer - Non-Occupier,
1212,D05,1,2010,Existing,All Buyer Types,287750.0
1213,D05,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,291000.0
1214,D05,1,2010,Existing,Household Buyer - Former Owner-Occupier,288500.0
1215,D05,1,2010,Existing,Household Buyer - Non-Occupier,270000.0
1772,D05,2,2010,All Dwelling Statuses,All Buyer Types,365198.0
1773,D05,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,311200.0
1774,D05,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,419195.0
1775,D05,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
2332,D05,2,2010,New,All Buyer Types,319975.0
2333,D05,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
2334,D05,2,2010,New,Household Buyer - Former Owner-Occupier,419950.0
2335,D05,2,2010,New,Household Buyer - Non-Occupier,
2892,D05,2,2010,Existing,All Buyer Types,370222.0
2893,D05,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,321333.0
2894,D05,2,2010,Existing,Household Buyer - Former Owner-Occupier,419111.0
2895,D05,2,2010,Existing,Household Buyer - Non-Occupier,
3452,D05,3,2010,All Dwelling Statuses,All Buyer Types,299844.0
3453,D05,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,283413.0
3454,D05,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,322438.0
3455,D05,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
4012,D05,3,2010,New,All Buyer Types,336894.0
4013,D05,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,336894.0
4014,D05,3,2010,New,Household Buyer - Former Owner-Occupier,
4015,D05,3,2010,New,Household Buyer - Non-Occupier,
4572,D05,3,2010,Existing,All Buyer Types,295485.0
4573,D05,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,271528.0
4574,D05,3,2010,Existing,Household Buyer - Former Owner-Occupier,322438.0
4575,D05,3,2010,Existing,Household Buyer - Non-Occupier,
5132,D05,4,2010,All Dwelling Statuses,All Buyer Types,288143.0
5133,D05,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,266750.0
5134,D05,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,332500.0
5135,D05,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,285000.0
5692,D05,4,2010,New,All Buyer Types,
5693,D05,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
5694,D05,4,2010,New,Household Buyer - Former Owner-Occupier,
5695,D05,4,2010,New,Household Buyer - Non-Occupier,
6252,D05,4,2010,Existing,All Buyer Types,288143.0
6253,D05,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,266750.0
6254,D05,4,2010,Existing,Household Buyer - Former Owner-Occupier,332500.0
6255,D05,4,2010,Existing,Household Buyer - Non-Occupier,285000.0
6812,D05,5,2010,All Dwelling Statuses,All Buyer Types,350005.0
6813,D05,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,310250.0
6814,D05,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,403013.0
6815,D05,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
7372,D05,5,2010,New,All Buyer Types,505075.0
7373,D05,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
7374,D05,5,2010,New,Household Buyer - Former Owner-Occupier,505075.0
7375,D05,5,2010,New,Household Buyer - Non-Occupier,
7932,D05,5,2010,Existing,All Buyer Types,338077.0
7933,D05,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,310250.0
7934,D05,5,2010,Existing,Household Buyer - Former Owner-Occupier,382600.0
7935,D05,5,2010,Existing,Household Buyer - Non-Occupier,
8492,D05,6,2010,All Dwelling Statuses,All Buyer Types,326944.0
8493,D05,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,326500.0
8494,D05,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,327300.0
8495,D05,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
9052,D05,6,2010,New,All Buyer Types,
9053,D05,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
9054,D05,6,2010,New,Household Buyer - Former Owner-Occupier,
9055,D05,6,2010,New,Household Buyer - Non-Occupier,
9612,D05,6,2010,Existing,All Buyer Types,326944.0
9613,D05,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,326500.0
9614,D05,6,2010,Existing,Household Buyer - Former Owner-Occupier,327300.0
9615,D05,6,2010,Existing,Household Buyer - Non-Occupier,
10172,D05,7,2010,All Dwelling Statuses,All Buyer Types,273748.0
10173,D05,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,247265.0
10174,D05,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,314944.0
10175,D05,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
10732,D05,7,2010,New,All Buyer Types,184353.0
10733,D05,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,184353.0
10734,D05,7,2010,New,Household Buyer - Former Owner-Occupier,
10735,D05,7,2010,New,Household Buyer - Non-Occupier,
11292,D05,7,2010,Existing,All Buyer Types,282262.0
11293,D05,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,257750.0
11294,D05,7,2010,Existing,Household Buyer - Former Owner-Occupier,314944.0
11295,D05,7,2010,Existing,Household Buyer - Non-Occupier,
11852,D05,8,2010,All Dwelling Statuses,All Buyer Types,295656.0
11853,D05,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,285192.0
11854,D05,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,341000.0
11855,D05,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12412,D05,8,2010,New,All Buyer Types,
12413,D05,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12414,D05,8,2010,New,Household Buyer - Former Owner-Occupier,
12415,D05,8,2010,New,Household Buyer - Non-Occupier,
12972,D05,8,2010,Existing,All Buyer Types,295656.0
12973,D05,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,285192.0
12974,D05,8,2010,Existing,Household Buyer - Former Owner-Occupier,341000.0
12975,D05,8,2010,Existing,Household Buyer - Non-Occupier,
13532,D05,9,2010,All Dwelling Statuses,All Buyer Types,279806.0
13533,D05,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,269554.0
13534,D05,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,308000.0
13535,D05,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14092,D05,9,2010,New,All Buyer Types,286020.0
14093,D05,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,286020.0
14094,D05,9,2010,New,Household Buyer - Former Owner-Occupier,
14095,D05,9,2010,New,Household Buyer - Non-Occupier,
14652,D05,9,2010,Existing,All Buyer Types,279362.0
14653,D05,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,267907.0
14654,D05,9,2010,Existing,Household Buyer - Former Owner-Occupier,308000.0
14655,D05,9,2010,Existing,Household Buyer - Non-Occupier,
15212,D05,10,2010,All Dwelling Statuses,All Buyer Types,300833.0
15213,D05,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,250050.0
15214,D05,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,402400.0
15215,D05,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
15772,D05,10,2010,New,All Buyer Types,
15773,D05,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
15774,D05,10,2010,New,Household Buyer - Former Owner-Occupier,
15775,D05,10,2010,New,Household Buyer - Non-Occupier,
16332,D05,10,2010,Existing,All Buyer Types,300833.0
16333,D05,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250050.0
16334,D05,10,2010,Existing,Household Buyer - Former Owner-Occupier,402400.0
16335,D05,10,2010,Existing,Household Buyer - Non-Occupier,
16892,D05,11,2010,All Dwelling Statuses,All Buyer Types,265614.0
16893,D05,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,252816.0
16894,D05,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,317000.0
16895,D05,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,355000.0
17452,D05,11,2010,New,All Buyer Types,323476.0
17453,D05,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,323476.0
17454,D05,11,2010,New,Household Buyer - Former Owner-Occupier,
17455,D05,11,2010,New,Household Buyer - Non-Occupier,
18012,D05,11,2010,Existing,All Buyer Types,260792.0
18013,D05,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,245750.0
18014,D05,11,2010,Existing,Household Buyer - Former Owner-Occupier,317000.0
18015,D05,11,2010,Existing,Household Buyer - Non-Occupier,355000.0
18572,D05,12,2010,All Dwelling Statuses,All Buyer Types,287281.0
18573,D05,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,283950.0
18574,D05,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,292833.0
18575,D05,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19132,D05,12,2010,New,All Buyer Types,
19133,D05,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19134,D05,12,2010,New,Household Buyer - Former Owner-Occupier,
19135,D05,12,2010,New,Household Buyer - Non-Occupier,
19692,D05,12,2010,Existing,All Buyer Types,287281.0
19693,D05,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,283950.0
19694,D05,12,2010,Existing,Household Buyer - Former Owner-Occupier,292833.0
19695,D05,12,2010,Existing,Household Buyer - Non-Occupier,
20252,D05,1,2011,All Dwelling Statuses,All Buyer Types,297069.0
20253,D05,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,268425.0
20254,D05,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,332875.0
20255,D05,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
20812,D05,1,2011,New,All Buyer Types,
20813,D05,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20814,D05,1,2011,New,Household Buyer - Former Owner-Occupier,
20815,D05,1,2011,New,Household Buyer - Non-Occupier,
21372,D05,1,2011,Existing,All Buyer Types,297069.0
21373,D05,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,268425.0
21374,D05,1,2011,Existing,Household Buyer - Former Owner-Occupier,332875.0
21375,D05,1,2011,Existing,Household Buyer - Non-Occupier,
21932,D05,2,2011,All Dwelling Statuses,All Buyer Types,501464.0
21933,D05,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,232750.0
21934,D05,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,608950.0
21935,D05,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22492,D05,2,2011,New,All Buyer Types,
22493,D05,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22494,D05,2,2011,New,Household Buyer - Former Owner-Occupier,
22495,D05,2,2011,New,Household Buyer - Non-Occupier,
23052,D05,2,2011,Existing,All Buyer Types,501464.0
23053,D05,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,232750.0
23054,D05,2,2011,Existing,Household Buyer - Former Owner-Occupier,608950.0
23055,D05,2,2011,Existing,Household Buyer - Non-Occupier,
23612,D05,3,2011,All Dwelling Statuses,All Buyer Types,260000.0
23613,D05,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,248333.0
23614,D05,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,313333.0
23615,D05,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,230000.0
24172,D05,3,2011,New,All Buyer Types,
24173,D05,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24174,D05,3,2011,New,Household Buyer - Former Owner-Occupier,
24175,D05,3,2011,New,Household Buyer - Non-Occupier,
24732,D05,3,2011,Existing,All Buyer Types,260000.0
24733,D05,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,248333.0
24734,D05,3,2011,Existing,Household Buyer - Former Owner-Occupier,313333.0
24735,D05,3,2011,Existing,Household Buyer - Non-Occupier,230000.0
25292,D05,4,2011,All Dwelling Statuses,All Buyer Types,259318.0
25293,D05,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,252500.0
25294,D05,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,269286.0
25295,D05,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,210000.0
25852,D05,4,2011,New,All Buyer Types,
25853,D05,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25854,D05,4,2011,New,Household Buyer - Former Owner-Occupier,
25855,D05,4,2011,New,Household Buyer - Non-Occupier,
26412,D05,4,2011,Existing,All Buyer Types,259318.0
26413,D05,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,252500.0
26414,D05,4,2011,Existing,Household Buyer - Former Owner-Occupier,269286.0
26415,D05,4,2011,Existing,Household Buyer - Non-Occupier,210000.0
26972,D05,5,2011,All Dwelling Statuses,All Buyer Types,262964.0
26973,D05,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,281143.0
26974,D05,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,235583.0
26975,D05,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,300000.0
27532,D05,5,2011,New,All Buyer Types,
27533,D05,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27534,D05,5,2011,New,Household Buyer - Former Owner-Occupier,
27535,D05,5,2011,New,Household Buyer - Non-Occupier,
28092,D05,5,2011,Existing,All Buyer Types,262964.0
28093,D05,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,281143.0
28094,D05,5,2011,Existing,Household Buyer - Former Owner-Occupier,235583.0
28095,D05,5,2011,Existing,Household Buyer - Non-Occupier,300000.0
28652,D05,6,2011,All Dwelling Statuses,All Buyer Types,216864.0
28653,D05,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185167.0
28654,D05,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,254900.0
28655,D05,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29212,D05,6,2011,New,All Buyer Types,200000.0
29213,D05,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29214,D05,6,2011,New,Household Buyer - Former Owner-Occupier,200000.0
29215,D05,6,2011,New,Household Buyer - Non-Occupier,
29772,D05,6,2011,Existing,All Buyer Types,218550.0
