Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
K34,Skerries,1,2010,All Dwelling Statuses,All Buyer Types,328684.0
K34,Skerries,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,253211.0
K34,Skerries,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,379000.0
K34,Skerries,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,1,2010,New,All Buyer Types,281421.0
K34,Skerries,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,281421.0
K34,Skerries,1,2010,New,Household Buyer - Former Owner-Occupier,
K34,Skerries,1,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,1,2010,Existing,All Buyer Types,340500.0
K34,Skerries,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
K34,Skerries,1,2010,Existing,Household Buyer - Former Owner-Occupier,379000.0
K34,Skerries,1,2010,Existing,Household Buyer - Non-Occupier,
K34,Skerries,2,2010,All Dwelling Statuses,All Buyer Types,435000.0
K34,Skerries,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,600000.0
K34,Skerries,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,270000.0
K34,Skerries,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,2,2010,New,All Buyer Types,
K34,Skerries,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K34,Skerries,2,2010,New,Household Buyer - Former Owner-Occupier,
K34,Skerries,2,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,2,2010,Existing,All Buyer Types,435000.0
K34,Skerries,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,600000.0
K34,Skerries,2,2010,Existing,Household Buyer - Former Owner-Occupier,270000.0
K34,Skerries,2,2010,Existing,Household Buyer - Non-Occupier,
K34,Skerries,3,2010,All Dwelling Statuses,All Buyer Types,472686.0
K34,Skerries,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
K34,Skerries,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,472686.0
K34,Skerries,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,3,2010,New,All Buyer Types,472686.0
K34,Skerries,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K34,Skerries,3,2010,New,Household Buyer - Former Owner-Occupier,472686.0
K34,Skerries,3,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,3,2010,Existing,All Buyer Types,
K34,Skerries,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
K34,Skerries,3,2010,Existing,Household Buyer - Former Owner-Occupier,
K34,Skerries,3,2010,Existing,Household Buyer - Non-Occupier,
K34,Skerries,4,2010,All Dwelling Statuses,All Buyer Types,268567.0
K34,Skerries,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,238468.0
K34,Skerries,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,315305.0
K34,Skerries,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,173500.0
K34,Skerries,4,2010,New,All Buyer Types,264545.0
K34,Skerries,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,252703.0
K34,Skerries,4,2010,New,Household Buyer - Former Owner-Occupier,288231.0
K34,Skerries,4,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,4,2010,Existing,All Buyer Types,270075.0
K34,Skerries,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
K34,Skerries,4,2010,Existing,Household Buyer - Former Owner-Occupier,320720.0
K34,Skerries,4,2010,Existing,Household Buyer - Non-Occupier,173500.0
K34,Skerries,5,2010,All Dwelling Statuses,All Buyer Types,355286.0
K34,Skerries,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,273000.0
K34,Skerries,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,572500.0
K34,Skerries,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,250000.0
K34,Skerries,5,2010,New,All Buyer Types,
K34,Skerries,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K34,Skerries,5,2010,New,Household Buyer - Former Owner-Occupier,
K34,Skerries,5,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,5,2010,Existing,All Buyer Types,355286.0
K34,Skerries,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,273000.0
K34,Skerries,5,2010,Existing,Household Buyer - Former Owner-Occupier,572500.0
K34,Skerries,5,2010,Existing,Household Buyer - Non-Occupier,250000.0
K34,Skerries,6,2010,All Dwelling Statuses,All Buyer Types,241500.0
K34,Skerries,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,266667.0
K34,Skerries,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,262333.0
K34,Skerries,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,172500.0
K34,Skerries,6,2010,New,All Buyer Types,230667.0
K34,Skerries,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
K34,Skerries,6,2010,New,Household Buyer - Former Owner-Occupier,247000.0
K34,Skerries,6,2010,New,Household Buyer - Non-Occupier,195000.0
K34,Skerries,6,2010,Existing,All Buyer Types,248000.0
K34,Skerries,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
K34,Skerries,6,2010,Existing,Household Buyer - Former Owner-Occupier,270000.0
K34,Skerries,6,2010,Existing,Household Buyer - Non-Occupier,150000.0
K34,Skerries,7,2010,All Dwelling Statuses,All Buyer Types,302300.0
K34,Skerries,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,311525.0
K34,Skerries,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,290000.0
K34,Skerries,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,7,2010,New,All Buyer Types,374550.0
K34,Skerries,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,374550.0
K34,Skerries,7,2010,New,Household Buyer - Former Owner-Occupier,
K34,Skerries,7,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,7,2010,Existing,All Buyer Types,273400.0
K34,Skerries,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,248500.0
K34,Skerries,7,2010,Existing,Household Buyer - Former Owner-Occupier,290000.0
K34,Skerries,7,2010,Existing,Household Buyer - Non-Occupier,
K34,Skerries,8,2010,All Dwelling Statuses,All Buyer Types,520775.0
K34,Skerries,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,290392.0
K34,Skerries,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,866350.0
K34,Skerries,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,8,2010,New,All Buyer Types,346175.0
K34,Skerries,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,346175.0
K34,Skerries,8,2010,New,Household Buyer - Former Owner-Occupier,
K34,Skerries,8,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,8,2010,Existing,All Buyer Types,564425.0
K34,Skerries,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,262500.0
K34,Skerries,8,2010,Existing,Household Buyer - Former Owner-Occupier,866350.0
K34,Skerries,8,2010,Existing,Household Buyer - Non-Occupier,
K34,Skerries,9,2010,All Dwelling Statuses,All Buyer Types,342013.0
K34,Skerries,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,365000.0
K34,Skerries,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,330519.0
K34,Skerries,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,9,2010,New,All Buyer Types,366038.0
K34,Skerries,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K34,Skerries,9,2010,New,Household Buyer - Former Owner-Occupier,366038.0
K34,Skerries,9,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,9,2010,Existing,All Buyer Types,330000.0
K34,Skerries,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,365000.0
K34,Skerries,9,2010,Existing,Household Buyer - Former Owner-Occupier,295000.0
K34,Skerries,9,2010,Existing,Household Buyer - Non-Occupier,
K34,Skerries,10,2010,All Dwelling Statuses,All Buyer Types,464225.0
K34,Skerries,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,346175.0
K34,Skerries,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,503575.0
K34,Skerries,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K34,Skerries,10,2010,New,All Buyer Types,355951.0
K34,Skerries,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,346175.0
K34,Skerries,10,2010,New,Household Buyer - Former Owner-Occupier,365726.0
K34,Skerries,10,2010,New,Household Buyer - Non-Occupier,
K34,Skerries,10,2010,Existing,All Buyer Types,572500.0
