,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
11068,R42,7,2010,New,All Buyer Types,201463.0
11069,R42,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,201463.0
11070,R42,7,2010,New,Household Buyer - Former Owner-Occupier,
11071,R42,7,2010,New,Household Buyer - Non-Occupier,
11628,R42,7,2010,Existing,All Buyer Types,228750.0
11629,R42,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,175000.0
11630,R42,7,2010,Existing,Household Buyer - Former Owner-Occupier,322500.0
11631,R42,7,2010,Existing,Household Buyer - Non-Occupier,95000.0
12188,R42,8,2010,All Dwelling Statuses,All Buyer Types,181913.0
12189,R42,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149949.0
12190,R42,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,201750.0
12191,R42,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,172730.0
12748,R42,8,2010,New,All Buyer Types,198300.0
12749,R42,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,149949.0
12750,R42,8,2010,New,Household Buyer - Former Owner-Occupier,231625.0
12751,R42,8,2010,New,Household Buyer - Non-Occupier,180000.0
13308,R42,8,2010,Existing,All Buyer Types,160063.0
13309,R42,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
13310,R42,8,2010,Existing,Household Buyer - Former Owner-Occupier,142000.0
13311,R42,8,2010,Existing,Household Buyer - Non-Occupier,169095.0
13868,R42,9,2010,All Dwelling Statuses,All Buyer Types,166731.0
13869,R42,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,137597.0
13870,R42,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,225000.0
13871,R42,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14428,R42,9,2010,New,All Buyer Types,170193.0
14429,R42,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,170193.0
14430,R42,9,2010,New,Household Buyer - Former Owner-Occupier,
14431,R42,9,2010,New,Household Buyer - Non-Occupier,
14988,R42,9,2010,Existing,All Buyer Types,165000.0
14989,R42,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
14990,R42,9,2010,Existing,Household Buyer - Former Owner-Occupier,225000.0
14991,R42,9,2010,Existing,Household Buyer - Non-Occupier,
15548,R42,10,2010,All Dwelling Statuses,All Buyer Types,161740.0
15549,R42,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,145225.0
15550,R42,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,175433.0
15551,R42,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,140000.0
16108,R42,10,2010,New,All Buyer Types,147170.0
16109,R42,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,149949.0
16110,R42,10,2010,New,Household Buyer - Former Owner-Occupier,149366.0
16111,R42,10,2010,New,Household Buyer - Non-Occupier,140000.0
16668,R42,10,2010,Existing,All Buyer Types,181167.0
16669,R42,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140500.0
16670,R42,10,2010,Existing,Household Buyer - Former Owner-Occupier,201500.0
16671,R42,10,2010,Existing,Household Buyer - Non-Occupier,
17228,R42,11,2010,All Dwelling Statuses,All Buyer Types,230545.0
17229,R42,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,271089.0
17230,R42,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190000.0
17231,R42,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17788,R42,11,2010,New,All Buyer Types,271089.0
17789,R42,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,271089.0
