Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
V23,Caherciveen,1,2010,All Dwelling Statuses,All Buyer Types,260800.0
V23,Caherciveen,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,260800.0
V23,Caherciveen,1,2010,New,All Buyer Types,
V23,Caherciveen,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,1,2010,New,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,1,2010,New,Household Buyer - Non-Occupier,
V23,Caherciveen,1,2010,Existing,All Buyer Types,260800.0
V23,Caherciveen,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,1,2010,Existing,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,1,2010,Existing,Household Buyer - Non-Occupier,260800.0
V23,Caherciveen,2,2010,All Dwelling Statuses,All Buyer Types,166333.0
V23,Caherciveen,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
V23,Caherciveen,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,155600.0
V23,Caherciveen,2,2010,New,All Buyer Types,
V23,Caherciveen,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,2,2010,New,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,2,2010,New,Household Buyer - Non-Occupier,
V23,Caherciveen,2,2010,Existing,All Buyer Types,166333.0
V23,Caherciveen,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
V23,Caherciveen,2,2010,Existing,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,2,2010,Existing,Household Buyer - Non-Occupier,155600.0
V23,Caherciveen,3,2010,All Dwelling Statuses,All Buyer Types,91750.0
V23,Caherciveen,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,91750.0
V23,Caherciveen,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
V23,Caherciveen,3,2010,New,All Buyer Types,
V23,Caherciveen,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,3,2010,New,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,3,2010,New,Household Buyer - Non-Occupier,
V23,Caherciveen,3,2010,Existing,All Buyer Types,91750.0
V23,Caherciveen,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,91750.0
V23,Caherciveen,3,2010,Existing,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,3,2010,Existing,Household Buyer - Non-Occupier,
V23,Caherciveen,4,2010,All Dwelling Statuses,All Buyer Types,581500.0
V23,Caherciveen,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,581500.0
V23,Caherciveen,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
V23,Caherciveen,4,2010,New,All Buyer Types,
V23,Caherciveen,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,4,2010,New,Household Buyer - Former Owner-Occupier,
V23,Caherciveen,4,2010,New,Household Buyer - Non-Occupier,
V23,Caherciveen,4,2010,Existing,All Buyer Types,581500.0
V23,Caherciveen,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
V23,Caherciveen,4,2010,Existing,Household Buyer - Former Owner-Occupier,581500.0
