Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
P24,Cobh,1,2010,All Dwelling Statuses,All Buyer Types,210750.0
P24,Cobh,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210750.0
P24,Cobh,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
P24,Cobh,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P24,Cobh,1,2010,New,All Buyer Types,178000.0
P24,Cobh,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,178000.0
P24,Cobh,1,2010,New,Household Buyer - Former Owner-Occupier,
P24,Cobh,1,2010,New,Household Buyer - Non-Occupier,
P24,Cobh,1,2010,Existing,All Buyer Types,221667.0
P24,Cobh,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,221667.0
P24,Cobh,1,2010,Existing,Household Buyer - Former Owner-Occupier,
P24,Cobh,1,2010,Existing,Household Buyer - Non-Occupier,
P24,Cobh,2,2010,All Dwelling Statuses,All Buyer Types,30000.0
P24,Cobh,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,30000.0
P24,Cobh,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
P24,Cobh,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P24,Cobh,2,2010,New,All Buyer Types,
P24,Cobh,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P24,Cobh,2,2010,New,Household Buyer - Former Owner-Occupier,
P24,Cobh,2,2010,New,Household Buyer - Non-Occupier,
P24,Cobh,2,2010,Existing,All Buyer Types,30000.0
P24,Cobh,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,30000.0
P24,Cobh,2,2010,Existing,Household Buyer - Former Owner-Occupier,
P24,Cobh,2,2010,Existing,Household Buyer - Non-Occupier,
P24,Cobh,3,2010,All Dwelling Statuses,All Buyer Types,179346.0
P24,Cobh,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
P24,Cobh,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,156519.0
P24,Cobh,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P24,Cobh,3,2010,New,All Buyer Types,139038.0
P24,Cobh,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P24,Cobh,3,2010,New,Household Buyer - Former Owner-Occupier,139038.0
P24,Cobh,3,2010,New,Household Buyer - Non-Occupier,
P24,Cobh,3,2010,Existing,All Buyer Types,199500.0
P24,Cobh,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
P24,Cobh,3,2010,Existing,Household Buyer - Former Owner-Occupier,174000.0
P24,Cobh,3,2010,Existing,Household Buyer - Non-Occupier,
P24,Cobh,4,2010,All Dwelling Statuses,All Buyer Types,177500.0
P24,Cobh,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,207500.0
P24,Cobh,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,117500.0
P24,Cobh,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P24,Cobh,4,2010,New,All Buyer Types,
P24,Cobh,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P24,Cobh,4,2010,New,Household Buyer - Former Owner-Occupier,
P24,Cobh,4,2010,New,Household Buyer - Non-Occupier,
P24,Cobh,4,2010,Existing,All Buyer Types,177500.0
P24,Cobh,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,207500.0
P24,Cobh,4,2010,Existing,Household Buyer - Former Owner-Occupier,117500.0
P24,Cobh,4,2010,Existing,Household Buyer - Non-Occupier,
P24,Cobh,5,2010,All Dwelling Statuses,All Buyer Types,157333.0
P24,Cobh,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,207000.0
P24,Cobh,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200000.0
P24,Cobh,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,65000.0
P24,Cobh,5,2010,New,All Buyer Types,
P24,Cobh,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P24,Cobh,5,2010,New,Household Buyer - Former Owner-Occupier,
P24,Cobh,5,2010,New,Household Buyer - Non-Occupier,
P24,Cobh,5,2010,Existing,All Buyer Types,157333.0
P24,Cobh,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,207000.0
P24,Cobh,5,2010,Existing,Household Buyer - Former Owner-Occupier,200000.0
P24,Cobh,5,2010,Existing,Household Buyer - Non-Occupier,65000.0
P24,Cobh,6,2010,All Dwelling Statuses,All Buyer Types,185938.0
P24,Cobh,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185938.0
P24,Cobh,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
P24,Cobh,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P24,Cobh,6,2010,New,All Buyer Types,212813.0
P24,Cobh,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,212813.0
P24,Cobh,6,2010,New,Household Buyer - Former Owner-Occupier,
P24,Cobh,6,2010,New,Household Buyer - Non-Occupier,
P24,Cobh,6,2010,Existing,All Buyer Types,172500.0
P24,Cobh,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
