,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
24803,D6W,3,2011,Existing,Household Buyer - Non-Occupier,
25360,D6W,4,2011,All Dwelling Statuses,All Buyer Types,265625.0
25361,D6W,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,288333.0
25362,D6W,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,197500.0
25363,D6W,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
25920,D6W,4,2011,New,All Buyer Types,
25921,D6W,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25922,D6W,4,2011,New,Household Buyer - Former Owner-Occupier,
25923,D6W,4,2011,New,Household Buyer - Non-Occupier,
26480,D6W,4,2011,Existing,All Buyer Types,265625.0
26481,D6W,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,288333.0
26482,D6W,4,2011,Existing,Household Buyer - Former Owner-Occupier,197500.0
26483,D6W,4,2011,Existing,Household Buyer - Non-Occupier,
27040,D6W,5,2011,All Dwelling Statuses,All Buyer Types,402167.0
27041,D6W,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,385900.0
27042,D6W,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,490000.0
27043,D6W,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,220000.0
27600,D6W,5,2011,New,All Buyer Types,790001.0
27601,D6W,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27602,D6W,5,2011,New,Household Buyer - Former Owner-Occupier,790001.0
27603,D6W,5,2011,New,Household Buyer - Non-Occupier,
28160,D6W,5,2011,Existing,All Buyer Types,353688.0
28161,D6W,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,385900.0
28162,D6W,5,2011,Existing,Household Buyer - Former Owner-Occupier,340000.0
28163,D6W,5,2011,Existing,Household Buyer - Non-Occupier,220000.0
28720,D6W,6,2011,All Dwelling Statuses,All Buyer Types,417688.0
28721,D6W,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,180250.0
28722,D6W,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,496833.0
28723,D6W,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29280,D6W,6,2011,New,All Buyer Types,
29281,D6W,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29282,D6W,6,2011,New,Household Buyer - Former Owner-Occupier,
29283,D6W,6,2011,New,Household Buyer - Non-Occupier,
29840,D6W,6,2011,Existing,All Buyer Types,417688.0
29841,D6W,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,180250.0
29842,D6W,6,2011,Existing,Household Buyer - Former Owner-Occupier,496833.0
29843,D6W,6,2011,Existing,Household Buyer - Non-Occupier,
30400,D6W,7,2011,All Dwelling Statuses,All Buyer Types,322430.0
30401,D6W,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,336667.0
30402,D6W,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,329145.0
30403,D6W,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,267500.0
30960,D6W,7,2011,New,All Buyer Types,
30961,D6W,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
30962,D6W,7,2011,New,Household Buyer - Former Owner-Occupier,
30963,D6W,7,2011,New,Household Buyer - Non-Occupier,
31520,D6W,7,2011,Existing,All Buyer Types,322430.0
31521,D6W,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,336667.0
31522,D6W,7,2011,Existing,Household Buyer - Former Owner-Occupier,329145.0
31523,D6W,7,2011,Existing,Household Buyer - Non-Occupier,267500.0
32080,D6W,8,2011,All Dwelling Statuses,All Buyer Types,384433.0
32081,D6W,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,309313.0
32082,D6W,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,474500.0
32083,D6W,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,445000.0
32640,D6W,8,2011,New,All Buyer Types,
32641,D6W,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32642,D6W,8,2011,New,Household Buyer - Former Owner-Occupier,
32643,D6W,8,2011,New,Household Buyer - Non-Occupier,
33200,D6W,8,2011,Existing,All Buyer Types,384433.0
33201,D6W,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,309313.0
33202,D6W,8,2011,Existing,Household Buyer - Former Owner-Occupier,474500.0
33203,D6W,8,2011,Existing,Household Buyer - Non-Occupier,445000.0
33760,D6W,9,2011,All Dwelling Statuses,All Buyer Types,327231.0
33761,D6W,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,296333.0
33762,D6W,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,364111.0
33763,D6W,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,88000.0
34320,D6W,9,2011,New,All Buyer Types,
34321,D6W,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34322,D6W,9,2011,New,Household Buyer - Former Owner-Occupier,
34323,D6W,9,2011,New,Household Buyer - Non-Occupier,
34880,D6W,9,2011,Existing,All Buyer Types,327231.0
34881,D6W,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,296333.0
34882,D6W,9,2011,Existing,Household Buyer - Former Owner-Occupier,364111.0
34883,D6W,9,2011,Existing,Household Buyer - Non-Occupier,88000.0
35440,D6W,10,2011,All Dwelling Statuses,All Buyer Types,307875.0
35441,D6W,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,222625.0
35442,D6W,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,350500.0
35443,D6W,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36000,D6W,10,2011,New,All Buyer Types,
36001,D6W,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36002,D6W,10,2011,New,Household Buyer - Former Owner-Occupier,
36003,D6W,10,2011,New,Household Buyer - Non-Occupier,
36560,D6W,10,2011,Existing,All Buyer Types,307875.0
36561,D6W,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,222625.0
36562,D6W,10,2011,Existing,Household Buyer - Former Owner-Occupier,350500.0
36563,D6W,10,2011,Existing,Household Buyer - Non-Occupier,
37120,D6W,11,2011,All Dwelling Statuses,All Buyer Types,351711.0
37121,D6W,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
37122,D6W,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,398292.0
37123,D6W,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,326500.0
37680,D6W,11,2011,New,All Buyer Types,
37681,D6W,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37682,D6W,11,2011,New,Household Buyer - Former Owner-Occupier,
37683,D6W,11,2011,New,Household Buyer - Non-Occupier,
38240,D6W,11,2011,Existing,All Buyer Types,351711.0
38241,D6W,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
38242,D6W,11,2011,Existing,Household Buyer - Former Owner-Occupier,398292.0
38243,D6W,11,2011,Existing,Household Buyer - Non-Occupier,326500.0
38800,D6W,12,2011,All Dwelling Statuses,All Buyer Types,340577.0
38801,D6W,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,249875.0
38802,D6W,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,393286.0
38803,D6W,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,337500.0
39360,D6W,12,2011,New,All Buyer Types,475000.0
39361,D6W,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39362,D6W,12,2011,New,Household Buyer - Former Owner-Occupier,
39363,D6W,12,2011,New,Household Buyer - Non-Occupier,475000.0
39920,D6W,12,2011,Existing,All Buyer Types,329375.0
39921,D6W,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,249875.0
39922,D6W,12,2011,Existing,Household Buyer - Former Owner-Occupier,393286.0
39923,D6W,12,2011,Existing,Household Buyer - Non-Occupier,200000.0
40480,D6W,1,2012,All Dwelling Statuses,All Buyer Types,409833.0
40481,D6W,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,361000.0
40482,D6W,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,434250.0
40483,D6W,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41040,D6W,1,2012,New,All Buyer Types,
41041,D6W,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41042,D6W,1,2012,New,Household Buyer - Former Owner-Occupier,
41043,D6W,1,2012,New,Household Buyer - Non-Occupier,
41600,D6W,1,2012,Existing,All Buyer Types,409833.0
41601,D6W,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,361000.0
41602,D6W,1,2012,Existing,Household Buyer - Former Owner-Occupier,434250.0
41603,D6W,1,2012,Existing,Household Buyer - Non-Occupier,
42160,D6W,2,2012,All Dwelling Statuses,All Buyer Types,384643.0
42161,D6W,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,255000.0
42162,D6W,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,414500.0
42163,D6W,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,365000.0
42720,D6W,2,2012,New,All Buyer Types,
42721,D6W,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42722,D6W,2,2012,New,Household Buyer - Former Owner-Occupier,
42723,D6W,2,2012,New,Household Buyer - Non-Occupier,
43280,D6W,2,2012,Existing,All Buyer Types,384643.0
43281,D6W,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255000.0
43282,D6W,2,2012,Existing,Household Buyer - Former Owner-Occupier,414500.0
43283,D6W,2,2012,Existing,Household Buyer - Non-Occupier,365000.0
43840,D6W,3,2012,All Dwelling Statuses,All Buyer Types,470111.0
43841,D6W,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,267500.0
43842,D6W,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,528000.0
43843,D6W,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
44400,D6W,3,2012,New,All Buyer Types,
44401,D6W,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44402,D6W,3,2012,New,Household Buyer - Former Owner-Occupier,
44403,D6W,3,2012,New,Household Buyer - Non-Occupier,
44960,D6W,3,2012,Existing,All Buyer Types,470111.0
44961,D6W,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,267500.0
44962,D6W,3,2012,Existing,Household Buyer - Former Owner-Occupier,528000.0
44963,D6W,3,2012,Existing,Household Buyer - Non-Occupier,
45520,D6W,4,2012,All Dwelling Statuses,All Buyer Types,421750.0
45521,D6W,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,317000.0
45522,D6W,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,466643.0
45523,D6W,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
46080,D6W,4,2012,New,All Buyer Types,
46081,D6W,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46082,D6W,4,2012,New,Household Buyer - Former Owner-Occupier,
46083,D6W,4,2012,New,Household Buyer - Non-Occupier,
46640,D6W,4,2012,Existing,All Buyer Types,421750.0
46641,D6W,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,317000.0
46642,D6W,4,2012,Existing,Household Buyer - Former Owner-Occupier,466643.0
46643,D6W,4,2012,Existing,Household Buyer - Non-Occupier,
47200,D6W,5,2012,All Dwelling Statuses,All Buyer Types,355364.0
47201,D6W,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,322833.0
47202,D6W,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,394400.0
47203,D6W,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
47760,D6W,5,2012,New,All Buyer Types,
