Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
N41,Carrick-on-Shannon,1,2010,All Dwelling Statuses,All Buyer Types,154745.0
N41,Carrick-on-Shannon,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
N41,Carrick-on-Shannon,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
N41,Carrick-on-Shannon,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,152993.0
N41,Carrick-on-Shannon,1,2010,New,All Buyer Types,175493.0
N41,Carrick-on-Shannon,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
N41,Carrick-on-Shannon,1,2010,New,Household Buyer - Former Owner-Occupier,
N41,Carrick-on-Shannon,1,2010,New,Household Buyer - Non-Occupier,183240.0
N41,Carrick-on-Shannon,1,2010,Existing,All Buyer Types,92500.0
N41,Carrick-on-Shannon,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
N41,Carrick-on-Shannon,1,2010,Existing,Household Buyer - Former Owner-Occupier,
N41,Carrick-on-Shannon,1,2010,Existing,Household Buyer - Non-Occupier,92500.0
N41,Carrick-on-Shannon,2,2010,All Dwelling Statuses,All Buyer Types,105010.0
N41,Carrick-on-Shannon,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,112365.0
N41,Carrick-on-Shannon,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,100000.0
N41,Carrick-on-Shannon,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,103837.0
N41,Carrick-on-Shannon,2,2010,New,All Buyer Types,127520.0
N41,Carrick-on-Shannon,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,112365.0
N41,Carrick-on-Shannon,2,2010,New,Household Buyer - Former Owner-Occupier,
N41,Carrick-on-Shannon,2,2010,New,Household Buyer - Non-Occupier,142674.0
N41,Carrick-on-Shannon,2,2010,Existing,All Buyer Types,82500.0
N41,Carrick-on-Shannon,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
N41,Carrick-on-Shannon,2,2010,Existing,Household Buyer - Former Owner-Occupier,100000.0
N41,Carrick-on-Shannon,2,2010,Existing,Household Buyer - Non-Occupier,65000.0
N41,Carrick-on-Shannon,3,2010,All Dwelling Statuses,All Buyer Types,143750.0
N41,Carrick-on-Shannon,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
N41,Carrick-on-Shannon,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
N41,Carrick-on-Shannon,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,143750.0
N41,Carrick-on-Shannon,3,2010,New,All Buyer Types,
N41,Carrick-on-Shannon,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
N41,Carrick-on-Shannon,3,2010,New,Household Buyer - Former Owner-Occupier,
N41,Carrick-on-Shannon,3,2010,New,Household Buyer - Non-Occupier,
N41,Carrick-on-Shannon,3,2010,Existing,All Buyer Types,143750.0
N41,Carrick-on-Shannon,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
