,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10454,P43,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,291121.0
10455,P43,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
11012,P43,7,2010,New,All Buyer Types,253601.0
11013,P43,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215991.0
11014,P43,7,2010,New,Household Buyer - Former Owner-Occupier,263004.0
11015,P43,7,2010,New,Household Buyer - Non-Occupier,
11572,P43,7,2010,Existing,All Buyer Types,266541.0
11573,P43,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,236429.0
11574,P43,7,2010,Existing,Household Buyer - Former Owner-Occupier,319238.0
11575,P43,7,2010,Existing,Household Buyer - Non-Occupier,
12132,P43,8,2010,All Dwelling Statuses,All Buyer Types,209586.0
12133,P43,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,206855.0
12134,P43,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,226875.0
12135,P43,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,165000.0
12692,P43,8,2010,New,All Buyer Types,279925.0
12693,P43,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,274850.0
12694,P43,8,2010,New,Household Buyer - Former Owner-Occupier,285000.0
12695,P43,8,2010,New,Household Buyer - Non-Occupier,
13252,P43,8,2010,Existing,All Buyer Types,181450.0
13253,P43,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,187429.0
13254,P43,8,2010,Existing,Household Buyer - Former Owner-Occupier,168750.0
13255,P43,8,2010,Existing,Household Buyer - Non-Occupier,165000.0
13812,P43,9,2010,All Dwelling Statuses,All Buyer Types,260733.0
13813,P43,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195357.0
13814,P43,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,373333.0
13815,P43,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,151750.0
14372,P43,9,2010,New,All Buyer Types,280750.0
14373,P43,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,186500.0
14374,P43,9,2010,New,Household Buyer - Former Owner-Occupier,375000.0
14375,P43,9,2010,New,Household Buyer - Non-Occupier,
14932,P43,9,2010,Existing,All Buyer Types,253455.0
14933,P43,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,198900.0
14934,P43,9,2010,Existing,Household Buyer - Former Owner-Occupier,372500.0
14935,P43,9,2010,Existing,Household Buyer - Non-Occupier,151750.0
15492,P43,10,2010,All Dwelling Statuses,All Buyer Types,215463.0
15493,P43,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,202700.0
15494,P43,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,220500.0
15495,P43,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,287000.0
16052,P43,10,2010,New,All Buyer Types,249700.0
16053,P43,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249700.0
16054,P43,10,2010,New,Household Buyer - Former Owner-Occupier,
16055,P43,10,2010,New,Household Buyer - Non-Occupier,
16612,P43,10,2010,Existing,All Buyer Types,210571.0
16613,P43,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,193300.0
16614,P43,10,2010,Existing,Household Buyer - Former Owner-Occupier,220500.0
16615,P43,10,2010,Existing,Household Buyer - Non-Occupier,287000.0
17172,P43,11,2010,All Dwelling Statuses,All Buyer Types,260758.0
17173,P43,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,242140.0
17174,P43,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,307303.0
17175,P43,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17732,P43,11,2010,New,All Buyer Types,278768.0
17733,P43,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,234850.0
17734,P43,11,2010,New,Household Buyer - Former Owner-Occupier,366605.0
17735,P43,11,2010,New,Household Buyer - Non-Occupier,
18292,P43,11,2010,Existing,All Buyer Types,247250.0
18293,P43,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,247000.0
18294,P43,11,2010,Existing,Household Buyer - Former Owner-Occupier,248000.0
18295,P43,11,2010,Existing,Household Buyer - Non-Occupier,
18852,P43,12,2010,All Dwelling Statuses,All Buyer Types,232446.0
18853,P43,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,261635.0
18854,P43,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,210050.0
18855,P43,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,201667.0
