Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
K67,Swords,1,2010,All Dwelling Statuses,All Buyer Types,278455.0
K67,Swords,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,248214.0
K67,Swords,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,350167.0
K67,Swords,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,275000.0
K67,Swords,1,2010,New,All Buyer Types,
K67,Swords,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K67,Swords,1,2010,New,Household Buyer - Former Owner-Occupier,
K67,Swords,1,2010,New,Household Buyer - Non-Occupier,
K67,Swords,1,2010,Existing,All Buyer Types,278455.0
K67,Swords,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,248214.0
K67,Swords,1,2010,Existing,Household Buyer - Former Owner-Occupier,350167.0
K67,Swords,1,2010,Existing,Household Buyer - Non-Occupier,275000.0
K67,Swords,2,2010,All Dwelling Statuses,All Buyer Types,301193.0
K67,Swords,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,254665.0
K67,Swords,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,394250.0
K67,Swords,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K67,Swords,2,2010,New,All Buyer Types,232330.0
K67,Swords,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,239107.0
K67,Swords,2,2010,New,Household Buyer - Former Owner-Occupier,212000.0
K67,Swords,2,2010,New,Household Buyer - Non-Occupier,
K67,Swords,2,2010,Existing,All Buyer Types,335625.0
K67,Swords,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,264000.0
K67,Swords,2,2010,Existing,Household Buyer - Former Owner-Occupier,455000.0
K67,Swords,2,2010,Existing,Household Buyer - Non-Occupier,
K67,Swords,3,2010,All Dwelling Statuses,All Buyer Types,256248.0
K67,Swords,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,255286.0
K67,Swords,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,257931.0
K67,Swords,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K67,Swords,3,2010,New,All Buyer Types,266725.0
K67,Swords,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K67,Swords,3,2010,New,Household Buyer - Former Owner-Occupier,266725.0
K67,Swords,3,2010,New,Household Buyer - Non-Occupier,
K67,Swords,3,2010,Existing,All Buyer Types,255200.0
K67,Swords,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255286.0
K67,Swords,3,2010,Existing,Household Buyer - Former Owner-Occupier,255000.0
K67,Swords,3,2010,Existing,Household Buyer - Non-Occupier,
K67,Swords,4,2010,All Dwelling Statuses,All Buyer Types,288516.0
