Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
R35,Tullamore,1,2010,All Dwelling Statuses,All Buyer Types,194583.0
R35,Tullamore,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,189500.0
R35,Tullamore,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,220000.0
R35,Tullamore,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,1,2010,New,All Buyer Types,
R35,Tullamore,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R35,Tullamore,1,2010,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,1,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,1,2010,Existing,All Buyer Types,194583.0
R35,Tullamore,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,189500.0
R35,Tullamore,1,2010,Existing,Household Buyer - Former Owner-Occupier,220000.0
R35,Tullamore,1,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,2,2010,All Dwelling Statuses,All Buyer Types,111250.0
R35,Tullamore,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
R35,Tullamore,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,52500.0
R35,Tullamore,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,2,2010,New,All Buyer Types,
R35,Tullamore,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R35,Tullamore,2,2010,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,2,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,2,2010,Existing,All Buyer Types,111250.0
R35,Tullamore,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
R35,Tullamore,2,2010,Existing,Household Buyer - Former Owner-Occupier,52500.0
R35,Tullamore,2,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,3,2010,All Dwelling Statuses,All Buyer Types,152306.0
R35,Tullamore,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156130.0
R35,Tullamore,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,94050.0
R35,Tullamore,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,249700.0
R35,Tullamore,3,2010,New,All Buyer Types,177817.0
R35,Tullamore,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215650.0
R35,Tullamore,3,2010,New,Household Buyer - Former Owner-Occupier,68100.0
R35,Tullamore,3,2010,New,Household Buyer - Non-Occupier,249700.0
R35,Tullamore,3,2010,Existing,All Buyer Types,137000.0
R35,Tullamore,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,141250.0
R35,Tullamore,3,2010,Existing,Household Buyer - Former Owner-Occupier,120000.0
R35,Tullamore,3,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,4,2010,All Dwelling Statuses,All Buyer Types,184333.0
R35,Tullamore,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160929.0
R35,Tullamore,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,266250.0
R35,Tullamore,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,4,2010,New,All Buyer Types,260000.0
R35,Tullamore,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,260000.0
R35,Tullamore,4,2010,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,4,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,4,2010,Existing,All Buyer Types,174875.0
R35,Tullamore,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,144417.0
R35,Tullamore,4,2010,Existing,Household Buyer - Former Owner-Occupier,266250.0
R35,Tullamore,4,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,5,2010,All Dwelling Statuses,All Buyer Types,230638.0
R35,Tullamore,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,211000.0
R35,Tullamore,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,250275.0
R35,Tullamore,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,5,2010,New,All Buyer Types,408600.0
R35,Tullamore,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R35,Tullamore,5,2010,New,Household Buyer - Former Owner-Occupier,408600.0
R35,Tullamore,5,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,5,2010,Existing,All Buyer Types,205214.0
R35,Tullamore,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,211000.0
R35,Tullamore,5,2010,Existing,Household Buyer - Former Owner-Occupier,197500.0
R35,Tullamore,5,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,6,2010,All Dwelling Statuses,All Buyer Types,190573.0
R35,Tullamore,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,166815.0
R35,Tullamore,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,244029.0
R35,Tullamore,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,6,2010,New,All Buyer Types,234425.0
R35,Tullamore,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,164292.0
R35,Tullamore,6,2010,New,Household Buyer - Former Owner-Occupier,304559.0
R35,Tullamore,6,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,6,2010,Existing,All Buyer Types,171083.0
R35,Tullamore,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,167536.0
R35,Tullamore,6,2010,Existing,Household Buyer - Former Owner-Occupier,183500.0
R35,Tullamore,6,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,7,2010,All Dwelling Statuses,All Buyer Types,197208.0
R35,Tullamore,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,197208.0
R35,Tullamore,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R35,Tullamore,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,7,2010,New,All Buyer Types,
R35,Tullamore,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R35,Tullamore,7,2010,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,7,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,7,2010,Existing,All Buyer Types,197208.0
R35,Tullamore,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,197208.0
R35,Tullamore,7,2010,Existing,Household Buyer - Former Owner-Occupier,
R35,Tullamore,7,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,8,2010,All Dwelling Statuses,All Buyer Types,184964.0
R35,Tullamore,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,163058.0
R35,Tullamore,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,215363.0
R35,Tullamore,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,194800.0
R35,Tullamore,8,2010,New,All Buyer Types,288900.0
R35,Tullamore,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,238350.0
R35,Tullamore,8,2010,New,Household Buyer - Former Owner-Occupier,339450.0
R35,Tullamore,8,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,8,2010,Existing,All Buyer Types,161867.0
R35,Tullamore,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,148000.0
R35,Tullamore,8,2010,Existing,Household Buyer - Former Owner-Occupier,174000.0
R35,Tullamore,8,2010,Existing,Household Buyer - Non-Occupier,194800.0
R35,Tullamore,9,2010,All Dwelling Statuses,All Buyer Types,224675.0
R35,Tullamore,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,238445.0
R35,Tullamore,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190250.0
R35,Tullamore,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R35,Tullamore,9,2010,New,All Buyer Types,281242.0
R35,Tullamore,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,251613.0
R35,Tullamore,9,2010,New,Household Buyer - Former Owner-Occupier,340500.0
R35,Tullamore,9,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,9,2010,Existing,All Buyer Types,182250.0
R35,Tullamore,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,229667.0
R35,Tullamore,9,2010,Existing,Household Buyer - Former Owner-Occupier,40000.0
R35,Tullamore,9,2010,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,10,2010,All Dwelling Statuses,All Buyer Types,155412.0
R35,Tullamore,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,138974.0
R35,Tullamore,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,159816.0
R35,Tullamore,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,210000.0
R35,Tullamore,10,2010,New,All Buyer Types,180153.0
R35,Tullamore,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,158843.0
R35,Tullamore,10,2010,New,Household Buyer - Former Owner-Occupier,201463.0
R35,Tullamore,10,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,10,2010,Existing,All Buyer Types,152113.0
R35,Tullamore,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,135000.0
R35,Tullamore,10,2010,Existing,Household Buyer - Former Owner-Occupier,155189.0
R35,Tullamore,10,2010,Existing,Household Buyer - Non-Occupier,210000.0
R35,Tullamore,11,2010,All Dwelling Statuses,All Buyer Types,148106.0
R35,Tullamore,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,158545.0
R35,Tullamore,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,138500.0
R35,Tullamore,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,137250.0
R35,Tullamore,11,2010,New,All Buyer Types,224134.0
R35,Tullamore,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,224134.0
R35,Tullamore,11,2010,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,11,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,11,2010,Existing,All Buyer Types,132900.0
R35,Tullamore,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,125750.0
R35,Tullamore,11,2010,Existing,Household Buyer - Former Owner-Occupier,138500.0
R35,Tullamore,11,2010,Existing,Household Buyer - Non-Occupier,137250.0
R35,Tullamore,12,2010,All Dwelling Statuses,All Buyer Types,187673.0
R35,Tullamore,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,158915.0
R35,Tullamore,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,207083.0
R35,Tullamore,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,215000.0
R35,Tullamore,12,2010,New,All Buyer Types,164575.0
R35,Tullamore,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,164575.0
R35,Tullamore,12,2010,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,12,2010,New,Household Buyer - Non-Occupier,
R35,Tullamore,12,2010,Existing,All Buyer Types,189773.0
R35,Tullamore,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,157500.0
R35,Tullamore,12,2010,Existing,Household Buyer - Former Owner-Occupier,207083.0
R35,Tullamore,12,2010,Existing,Household Buyer - Non-Occupier,215000.0
R35,Tullamore,1,2011,All Dwelling Statuses,All Buyer Types,132425.0
R35,Tullamore,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,148000.0
R35,Tullamore,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,140500.0
R35,Tullamore,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,85125.0
R35,Tullamore,1,2011,New,All Buyer Types,85125.0
R35,Tullamore,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
R35,Tullamore,1,2011,New,Household Buyer - Former Owner-Occupier,
R35,Tullamore,1,2011,New,Household Buyer - Non-Occupier,85125.0
R35,Tullamore,1,2011,Existing,All Buyer Types,144250.0
R35,Tullamore,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,148000.0
R35,Tullamore,1,2011,Existing,Household Buyer - Former Owner-Occupier,140500.0
R35,Tullamore,1,2011,Existing,Household Buyer - Non-Occupier,
R35,Tullamore,2,2011,All Dwelling Statuses,All Buyer Types,198096.0
