,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
108,D09,1,2010,All Dwelling Statuses,All Buyer Types,384828.0
109,D09,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,317000.0
110,D09,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,448450.0
111,D09,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,215000.0
668,D09,1,2010,New,All Buyer Types,404999.0
669,D09,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,404999.0
670,D09,1,2010,New,Household Buyer - Former Owner-Occupier,
671,D09,1,2010,New,Household Buyer - Non-Occupier,
1228,D09,1,2010,Existing,All Buyer Types,383277.0
1229,D09,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,295000.0
1230,D09,1,2010,Existing,Household Buyer - Former Owner-Occupier,448450.0
1231,D09,1,2010,Existing,Household Buyer - Non-Occupier,215000.0
1788,D09,2,2010,All Dwelling Statuses,All Buyer Types,324951.0
1789,D09,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,278426.0
1790,D09,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,448750.0
1791,D09,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,295000.0
2348,D09,2,2010,New,All Buyer Types,86260.0
2349,D09,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,86260.0
2350,D09,2,2010,New,Household Buyer - Former Owner-Occupier,
2351,D09,2,2010,New,Household Buyer - Non-Occupier,
2908,D09,2,2010,Existing,All Buyer Types,342000.0
2909,D09,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,299778.0
2910,D09,2,2010,Existing,Household Buyer - Former Owner-Occupier,448750.0
2911,D09,2,2010,Existing,Household Buyer - Non-Occupier,295000.0
3468,D09,3,2010,All Dwelling Statuses,All Buyer Types,360181.0
3469,D09,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,296045.0
3470,D09,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,484965.0
3471,D09,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,368900.0
4028,D09,3,2010,New,All Buyer Types,242375.0
4029,D09,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,166950.0
4030,D09,3,2010,New,Household Buyer - Former Owner-Occupier,
4031,D09,3,2010,New,Household Buyer - Non-Occupier,317800.0
4588,D09,3,2010,Existing,All Buyer Types,375888.0
4589,D09,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,310389.0
4590,D09,3,2010,Existing,Household Buyer - Former Owner-Occupier,484965.0
4591,D09,3,2010,Existing,Household Buyer - Non-Occupier,420000.0
5148,D09,4,2010,All Dwelling Statuses,All Buyer Types,377178.0
