Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
A67,Wicklow,1,2010,All Dwelling Statuses,All Buyer Types,343425.0
A67,Wicklow,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,343425.0
A67,Wicklow,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A67,Wicklow,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A67,Wicklow,1,2010,New,All Buyer Types,351850.0
A67,Wicklow,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,351850.0
A67,Wicklow,1,2010,New,Household Buyer - Former Owner-Occupier,
A67,Wicklow,1,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,1,2010,Existing,All Buyer Types,335000.0
A67,Wicklow,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,335000.0
A67,Wicklow,1,2010,Existing,Household Buyer - Former Owner-Occupier,
A67,Wicklow,1,2010,Existing,Household Buyer - Non-Occupier,
A67,Wicklow,2,2010,All Dwelling Statuses,All Buyer Types,262803.0
A67,Wicklow,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,273271.0
A67,Wicklow,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200000.0
A67,Wicklow,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A67,Wicklow,2,2010,New,All Buyer Types,278031.0
A67,Wicklow,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,278031.0
A67,Wicklow,2,2010,New,Household Buyer - Former Owner-Occupier,
A67,Wicklow,2,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,2,2010,Existing,All Buyer Types,242500.0
A67,Wicklow,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,263750.0
A67,Wicklow,2,2010,Existing,Household Buyer - Former Owner-Occupier,200000.0
A67,Wicklow,2,2010,Existing,Household Buyer - Non-Occupier,
A67,Wicklow,3,2010,All Dwelling Statuses,All Buyer Types,223150.0
A67,Wicklow,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,223150.0
A67,Wicklow,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A67,Wicklow,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A67,Wicklow,3,2010,New,All Buyer Types,204300.0
A67,Wicklow,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,204300.0
A67,Wicklow,3,2010,New,Household Buyer - Former Owner-Occupier,
A67,Wicklow,3,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,3,2010,Existing,All Buyer Types,242000.0
A67,Wicklow,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,242000.0
A67,Wicklow,3,2010,Existing,Household Buyer - Former Owner-Occupier,
A67,Wicklow,3,2010,Existing,Household Buyer - Non-Occupier,
A67,Wicklow,4,2010,All Dwelling Statuses,All Buyer Types,371667.0
A67,Wicklow,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
A67,Wicklow,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,575000.0
A67,Wicklow,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,330000.0
A67,Wicklow,4,2010,New,All Buyer Types,
A67,Wicklow,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A67,Wicklow,4,2010,New,Household Buyer - Former Owner-Occupier,
A67,Wicklow,4,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,4,2010,Existing,All Buyer Types,371667.0
A67,Wicklow,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
A67,Wicklow,4,2010,Existing,Household Buyer - Former Owner-Occupier,575000.0
A67,Wicklow,4,2010,Existing,Household Buyer - Non-Occupier,330000.0
A67,Wicklow,5,2010,All Dwelling Statuses,All Buyer Types,313299.0
A67,Wicklow,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,285598.0
A67,Wicklow,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,365075.0
A67,Wicklow,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,279000.0
A67,Wicklow,5,2010,New,All Buyer Types,384363.0
A67,Wicklow,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,268995.0
A67,Wicklow,5,2010,New,Household Buyer - Former Owner-Occupier,615100.0
A67,Wicklow,5,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,5,2010,Existing,All Buyer Types,286650.0
A67,Wicklow,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,296667.0
A67,Wicklow,5,2010,Existing,Household Buyer - Former Owner-Occupier,281733.0
A67,Wicklow,5,2010,Existing,Household Buyer - Non-Occupier,279000.0
A67,Wicklow,6,2010,All Dwelling Statuses,All Buyer Types,317800.0
A67,Wicklow,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,348067.0
A67,Wicklow,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A67,Wicklow,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,227000.0
A67,Wicklow,6,2010,New,All Buyer Types,348067.0
A67,Wicklow,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,348067.0
A67,Wicklow,6,2010,New,Household Buyer - Former Owner-Occupier,
A67,Wicklow,6,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,6,2010,Existing,All Buyer Types,227000.0
A67,Wicklow,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
A67,Wicklow,6,2010,Existing,Household Buyer - Former Owner-Occupier,
A67,Wicklow,6,2010,Existing,Household Buyer - Non-Occupier,227000.0
A67,Wicklow,7,2010,All Dwelling Statuses,All Buyer Types,530847.0
A67,Wicklow,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,275040.0
A67,Wicklow,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,436667.0
A67,Wicklow,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,1325000.0
A67,Wicklow,7,2010,New,All Buyer Types,357540.0
A67,Wicklow,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,265079.0
A67,Wicklow,7,2010,New,Household Buyer - Former Owner-Occupier,450000.0
A67,Wicklow,7,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,7,2010,Existing,All Buyer Types,617500.0
A67,Wicklow,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,285000.0
A67,Wicklow,7,2010,Existing,Household Buyer - Former Owner-Occupier,430000.0
A67,Wicklow,7,2010,Existing,Household Buyer - Non-Occupier,1325000.0
A67,Wicklow,8,2010,All Dwelling Statuses,All Buyer Types,314590.0
A67,Wicklow,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,324310.0
A67,Wicklow,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,320925.0
A67,Wicklow,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,195000.0
A67,Wicklow,8,2010,New,All Buyer Types,328210.0
A67,Wicklow,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,323482.0
A67,Wicklow,8,2010,New,Household Buyer - Former Owner-Occupier,351850.0
A67,Wicklow,8,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,8,2010,Existing,All Buyer Types,304375.0
A67,Wicklow,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,325000.0
A67,Wicklow,8,2010,Existing,Household Buyer - Former Owner-Occupier,290000.0
A67,Wicklow,8,2010,Existing,Household Buyer - Non-Occupier,195000.0
A67,Wicklow,9,2010,All Dwelling Statuses,All Buyer Types,306322.0
A67,Wicklow,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,273333.0
A67,Wicklow,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,332975.0
A67,Wicklow,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,302500.0
A67,Wicklow,9,2010,New,All Buyer Types,477401.0
A67,Wicklow,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A67,Wicklow,9,2010,New,Household Buyer - Former Owner-Occupier,477401.0
A67,Wicklow,9,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,9,2010,Existing,All Buyer Types,284938.0
A67,Wicklow,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,273333.0
A67,Wicklow,9,2010,Existing,Household Buyer - Former Owner-Occupier,284833.0
A67,Wicklow,9,2010,Existing,Household Buyer - Non-Occupier,302500.0
A67,Wicklow,10,2010,All Dwelling Statuses,All Buyer Types,303796.0
A67,Wicklow,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
A67,Wicklow,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,350694.0
A67,Wicklow,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A67,Wicklow,10,2010,New,All Buyer Types,300775.0
A67,Wicklow,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A67,Wicklow,10,2010,New,Household Buyer - Former Owner-Occupier,300775.0
A67,Wicklow,10,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,10,2010,Existing,All Buyer Types,304400.0
A67,Wicklow,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
A67,Wicklow,10,2010,Existing,Household Buyer - Former Owner-Occupier,367333.0
A67,Wicklow,10,2010,Existing,Household Buyer - Non-Occupier,
A67,Wicklow,11,2010,All Dwelling Statuses,All Buyer Types,306950.0
A67,Wicklow,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235050.0
A67,Wicklow,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,373490.0
A67,Wicklow,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,212500.0
A67,Wicklow,11,2010,New,All Buyer Types,300775.0
A67,Wicklow,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,295100.0
A67,Wicklow,11,2010,New,Household Buyer - Former Owner-Occupier,306450.0
A67,Wicklow,11,2010,New,Household Buyer - Non-Occupier,
A67,Wicklow,11,2010,Existing,All Buyer Types,308714.0
A67,Wicklow,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,175000.0
A67,Wicklow,11,2010,Existing,Household Buyer - Former Owner-Occupier,390250.0
A67,Wicklow,11,2010,Existing,Household Buyer - Non-Occupier,212500.0
A67,Wicklow,12,2010,All Dwelling Statuses,All Buyer Types,243857.0
A67,Wicklow,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,237333.0
