Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
V95,Ennis,1,2010,All Dwelling Statuses,All Buyer Types,201553.0
V95,Ennis,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,198410.0
V95,Ennis,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,203044.0
V95,Ennis,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,208000.0
V95,Ennis,1,2010,New,All Buyer Types,239409.0
V95,Ennis,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,277730.0
V95,Ennis,1,2010,New,Household Buyer - Former Owner-Occupier,152175.0
V95,Ennis,1,2010,New,Household Buyer - Non-Occupier,250000.0
V95,Ennis,1,2010,Existing,All Buyer Types,182625.0
V95,Ennis,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,158750.0
V95,Ennis,1,2010,Existing,Household Buyer - Former Owner-Occupier,220000.0
V95,Ennis,1,2010,Existing,Household Buyer - Non-Occupier,166000.0
V95,Ennis,2,2010,All Dwelling Statuses,All Buyer Types,242892.0
V95,Ennis,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,194664.0
V95,Ennis,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,202875.0
V95,Ennis,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,367307.0
V95,Ennis,2,2010,New,All Buyer Types,240720.0
V95,Ennis,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,195883.0
V95,Ennis,2,2010,New,Household Buyer - Former Owner-Occupier,
V95,Ennis,2,2010,New,Household Buyer - Non-Occupier,375229.0
V95,Ennis,2,2010,Existing,All Buyer Types,243682.0
V95,Ennis,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,193750.0
V95,Ennis,2,2010,Existing,Household Buyer - Former Owner-Occupier,202875.0
V95,Ennis,2,2010,Existing,Household Buyer - Non-Occupier,364667.0
V95,Ennis,3,2010,All Dwelling Statuses,All Buyer Types,182160.0
V95,Ennis,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,189846.0
V95,Ennis,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190625.0
V95,Ennis,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,155500.0
V95,Ennis,3,2010,New,All Buyer Types,242039.0
V95,Ennis,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,242039.0
V95,Ennis,3,2010,New,Household Buyer - Former Owner-Occupier,
V95,Ennis,3,2010,New,Household Buyer - Non-Occupier,
V95,Ennis,3,2010,Existing,All Buyer Types,171273.0
V95,Ennis,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,163750.0
V95,Ennis,3,2010,Existing,Household Buyer - Former Owner-Occupier,190625.0
V95,Ennis,3,2010,Existing,Household Buyer - Non-Occupier,155500.0
V95,Ennis,4,2010,All Dwelling Statuses,All Buyer Types,210387.0
V95,Ennis,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,196498.0
V95,Ennis,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,356988.0
V95,Ennis,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,164865.0
V95,Ennis,4,2010,New,All Buyer Types,187690.0
V95,Ennis,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,208992.0
V95,Ennis,4,2010,New,Household Buyer - Former Owner-Occupier,182982.0
V95,Ennis,4,2010,New,Household Buyer - Non-Occupier,169527.0
V95,Ennis,4,2010,Existing,All Buyer Types,224355.0
V95,Ennis,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,192333.0
V95,Ennis,4,2010,Existing,Household Buyer - Former Owner-Occupier,705000.0
V95,Ennis,4,2010,Existing,Household Buyer - Non-Occupier,160204.0
V95,Ennis,5,2010,All Dwelling Statuses,All Buyer Types,183295.0
V95,Ennis,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,173270.0
V95,Ennis,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,205015.0
V95,Ennis,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,190542.0
V95,Ennis,5,2010,New,All Buyer Types,189860.0
V95,Ennis,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192503.0
V95,Ennis,5,2010,New,Household Buyer - Former Owner-Occupier,184574.0
V95,Ennis,5,2010,New,Household Buyer - Non-Occupier,
V95,Ennis,5,2010,Existing,All Buyer Types,182201.0
V95,Ennis,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,169773.0
V95,Ennis,5,2010,Existing,Household Buyer - Former Owner-Occupier,210125.0
V95,Ennis,5,2010,Existing,Household Buyer - Non-Occupier,190542.0
V95,Ennis,6,2010,All Dwelling Statuses,All Buyer Types,196986.0
V95,Ennis,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,181659.0
V95,Ennis,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,207863.0
V95,Ennis,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,240000.0
V95,Ennis,6,2010,New,All Buyer Types,197179.0
V95,Ennis,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,169727.0
V95,Ennis,6,2010,New,Household Buyer - Former Owner-Occupier,252084.0
V95,Ennis,6,2010,New,Household Buyer - Non-Occupier,
