Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
R14,Athy,1,2010,All Dwelling Statuses,All Buyer Types,250800.0
R14,Athy,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
R14,Athy,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,278000.0
R14,Athy,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R14,Athy,1,2010,New,All Buyer Types,
R14,Athy,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R14,Athy,1,2010,New,Household Buyer - Former Owner-Occupier,
R14,Athy,1,2010,New,Household Buyer - Non-Occupier,
R14,Athy,1,2010,Existing,All Buyer Types,250800.0
R14,Athy,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
R14,Athy,1,2010,Existing,Household Buyer - Former Owner-Occupier,278000.0
R14,Athy,1,2010,Existing,Household Buyer - Non-Occupier,
R14,Athy,2,2010,All Dwelling Statuses,All Buyer Types,178131.0
R14,Athy,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,194758.0
R14,Athy,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R14,Athy,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,95000.0
R14,Athy,2,2010,New,All Buyer Types,218447.0
R14,Athy,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,218447.0
R14,Athy,2,2010,New,Household Buyer - Former Owner-Occupier,
R14,Athy,2,2010,New,Household Buyer - Non-Occupier,
R14,Athy,2,2010,Existing,All Buyer Types,97500.0
R14,Athy,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,100000.0
R14,Athy,2,2010,Existing,Household Buyer - Former Owner-Occupier,
R14,Athy,2,2010,Existing,Household Buyer - Non-Occupier,95000.0
R14,Athy,3,2010,All Dwelling Statuses,All Buyer Types,219406.0
R14,Athy,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,218767.0
R14,Athy,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,221325.0
R14,Athy,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R14,Athy,3,2010,New,All Buyer Types,217542.0
R14,Athy,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215650.0
R14,Athy,3,2010,New,Household Buyer - Former Owner-Occupier,221325.0
R14,Athy,3,2010,New,Household Buyer - Non-Occupier,
R14,Athy,3,2010,Existing,All Buyer Types,225000.0
R14,Athy,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
R14,Athy,3,2010,Existing,Household Buyer - Former Owner-Occupier,
R14,Athy,3,2010,Existing,Household Buyer - Non-Occupier,
R14,Athy,4,2010,All Dwelling Statuses,All Buyer Types,161882.0
R14,Athy,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,176205.0
R14,Athy,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,126075.0
R14,Athy,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R14,Athy,4,2010,New,All Buyer Types,191134.0
R14,Athy,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,234508.0
R14,Athy,4,2010,New,Household Buyer - Former Owner-Occupier,126075.0
R14,Athy,4,2010,New,Household Buyer - Non-Occupier,
R14,Athy,4,2010,Existing,All Buyer Types,88750.0
R14,Athy,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,88750.0
R14,Athy,4,2010,Existing,Household Buyer - Former Owner-Occupier,
R14,Athy,4,2010,Existing,Household Buyer - Non-Occupier,
R14,Athy,5,2010,All Dwelling Statuses,All Buyer Types,260990.0
R14,Athy,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,278983.0
R14,Athy,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,330000.0
R14,Athy,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,138000.0
R14,Athy,5,2010,New,All Buyer Types,323475.0
R14,Athy,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,323475.0
R14,Athy,5,2010,New,Household Buyer - Former Owner-Occupier,
R14,Athy,5,2010,New,Household Buyer - Non-Occupier,
