Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
K78,Lucan,1,2010,All Dwelling Statuses,All Buyer Types,244674.0
K78,Lucan,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,228663.0
K78,Lucan,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,289506.0
K78,Lucan,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K78,Lucan,1,2010,New,All Buyer Types,234074.0
K78,Lucan,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,210087.0
K78,Lucan,1,2010,New,Household Buyer - Former Owner-Occupier,342015.0
K78,Lucan,1,2010,New,Household Buyer - Non-Occupier,
K78,Lucan,1,2010,Existing,All Buyer Types,259250.0
K78,Lucan,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,262100.0
K78,Lucan,1,2010,Existing,Household Buyer - Former Owner-Occupier,254500.0
K78,Lucan,1,2010,Existing,Household Buyer - Non-Occupier,
K78,Lucan,2,2010,All Dwelling Statuses,All Buyer Types,236449.0
K78,Lucan,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235532.0
K78,Lucan,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,262724.0
K78,Lucan,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,122500.0
K78,Lucan,2,2010,New,All Buyer Types,227328.0
K78,Lucan,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,220201.0
K78,Lucan,2,2010,New,Household Buyer - Former Owner-Occupier,239206.0
K78,Lucan,2,2010,New,Household Buyer - Non-Occupier,
K78,Lucan,2,2010,Existing,All Buyer Types,240741.0
K78,Lucan,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,241007.0
K78,Lucan,2,2010,Existing,Household Buyer - Former Owner-Occupier,298000.0
K78,Lucan,2,2010,Existing,Household Buyer - Non-Occupier,122500.0
K78,Lucan,3,2010,All Dwelling Statuses,All Buyer Types,232840.0
K78,Lucan,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,240731.0
K78,Lucan,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,210875.0
K78,Lucan,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,155000.0
K78,Lucan,3,2010,New,All Buyer Types,214231.0
K78,Lucan,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,214231.0
K78,Lucan,3,2010,New,Household Buyer - Former Owner-Occupier,
K78,Lucan,3,2010,New,Household Buyer - Non-Occupier,
K78,Lucan,3,2010,Existing,All Buyer Types,241111.0
K78,Lucan,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,257038.0
K78,Lucan,3,2010,Existing,Household Buyer - Former Owner-Occupier,210875.0
K78,Lucan,3,2010,Existing,Household Buyer - Non-Occupier,155000.0
K78,Lucan,4,2010,All Dwelling Statuses,All Buyer Types,276428.0
