,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10417,N91,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141414.0
10418,N91,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,264771.0
10419,N91,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,87437.0
10976,N91,7,2010,New,All Buyer Types,127548.0
10977,N91,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,132817.0
10978,N91,7,2010,New,Household Buyer - Former Owner-Occupier,135588.0
10979,N91,7,2010,New,Household Buyer - Non-Occupier,94279.0
11536,N91,7,2010,Existing,All Buyer Types,184212.0
11537,N91,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,144996.0
11538,N91,7,2010,Existing,Household Buyer - Former Owner-Occupier,426250.0
11539,N91,7,2010,Existing,Household Buyer - Non-Occupier,84700.0
12096,N91,8,2010,All Dwelling Statuses,All Buyer Types,158368.0
12097,N91,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,154356.0
12098,N91,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,207079.0
12099,N91,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,117683.0
12656,N91,8,2010,New,All Buyer Types,133393.0
12657,N91,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,131671.0
12658,N91,8,2010,New,Household Buyer - Former Owner-Occupier,149710.0
12659,N91,8,2010,New,Household Buyer - Non-Occupier,127244.0
13216,N91,8,2010,Existing,All Buyer Types,183344.0
13217,N91,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,172000.0
13218,N91,8,2010,Existing,Household Buyer - Former Owner-Occupier,241500.0
13219,N91,8,2010,Existing,Household Buyer - Non-Occupier,89000.0
13776,N91,9,2010,All Dwelling Statuses,All Buyer Types,154008.0
13777,N91,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,159591.0
13778,N91,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,169710.0
13779,N91,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,137084.0
14336,N91,9,2010,New,All Buyer Types,155980.0
14337,N91,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,177846.0
14338,N91,9,2010,New,Household Buyer - Former Owner-Occupier,105883.0
14339,N91,9,2010,New,Household Buyer - Non-Occupier,144134.0
14896,N91,9,2010,Existing,All Buyer Types,152458.0
14897,N91,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,148181.0
14898,N91,9,2010,Existing,Household Buyer - Former Owner-Occupier,190986.0
14899,N91,9,2010,Existing,Household Buyer - Non-Occupier,125333.0
15456,N91,10,2010,All Dwelling Statuses,All Buyer Types,141146.0
15457,N91,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,148118.0
15458,N91,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,139504.0
15459,N91,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,133492.0
16016,N91,10,2010,New,All Buyer Types,145328.0
16017,N91,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,170222.0
16018,N91,10,2010,New,Household Buyer - Former Owner-Occupier,170263.0
16019,N91,10,2010,New,Household Buyer - Non-Occupier,95500.0
16576,N91,10,2010,Existing,All Buyer Types,139354.0
16577,N91,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140750.0
16578,N91,10,2010,Existing,Household Buyer - Former Owner-Occupier,124125.0
16579,N91,10,2010,Existing,Household Buyer - Non-Occupier,152488.0
17136,N91,11,2010,All Dwelling Statuses,All Buyer Types,152558.0
17137,N91,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,164989.0
17138,N91,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,120000.0
17139,N91,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,120600.0
17696,N91,11,2010,New,All Buyer Types,133709.0
17697,N91,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,133210.0
17698,N91,11,2010,New,Household Buyer - Former Owner-Occupier,
17699,N91,11,2010,New,Household Buyer - Non-Occupier,136200.0
18256,N91,11,2010,Existing,All Buyer Types,161983.0
18257,N91,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,184850.0
18258,N91,11,2010,Existing,Household Buyer - Former Owner-Occupier,120000.0
18259,N91,11,2010,Existing,Household Buyer - Non-Occupier,105000.0
18816,N91,12,2010,All Dwelling Statuses,All Buyer Types,141367.0
18817,N91,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,129593.0
18818,N91,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,164915.0
18819,N91,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19376,N91,12,2010,New,All Buyer Types,123401.0
19377,N91,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,113108.0
19378,N91,12,2010,New,Household Buyer - Former Owner-Occupier,164575.0
19379,N91,12,2010,New,Household Buyer - Non-Occupier,
19936,N91,12,2010,Existing,All Buyer Types,150350.0
19937,N91,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140583.0
19938,N91,12,2010,Existing,Household Buyer - Former Owner-Occupier,165000.0
19939,N91,12,2010,Existing,Household Buyer - Non-Occupier,
20496,N91,1,2011,All Dwelling Statuses,All Buyer Types,153603.0
20497,N91,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,174044.0
20498,N91,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,102500.0
20499,N91,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21056,N91,1,2011,New,All Buyer Types,168239.0
21057,N91,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,168239.0
21058,N91,1,2011,New,Household Buyer - Former Owner-Occupier,
21059,N91,1,2011,New,Household Buyer - Non-Occupier,
21616,N91,1,2011,Existing,All Buyer Types,142625.0
21617,N91,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,182750.0
21618,N91,1,2011,Existing,Household Buyer - Former Owner-Occupier,102500.0
21619,N91,1,2011,Existing,Household Buyer - Non-Occupier,
22176,N91,2,2011,All Dwelling Statuses,All Buyer Types,114748.0
22177,N91,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,109250.0
22178,N91,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,132000.0
22179,N91,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,73985.0
22736,N91,2,2011,New,All Buyer Types,96970.0
22737,N91,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22738,N91,2,2011,New,Household Buyer - Former Owner-Occupier,
22739,N91,2,2011,New,Household Buyer - Non-Occupier,96970.0
23296,N91,2,2011,Existing,All Buyer Types,116364.0
23297,N91,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,109250.0
23298,N91,2,2011,Existing,Household Buyer - Former Owner-Occupier,132000.0
23299,N91,2,2011,Existing,Household Buyer - Non-Occupier,51000.0
23856,N91,3,2011,All Dwelling Statuses,All Buyer Types,147681.0
23857,N91,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178700.0
23858,N91,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,140250.0
23859,N91,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,123771.0
24416,N91,3,2011,New,All Buyer Types,154516.0
24417,N91,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24418,N91,3,2011,New,Household Buyer - Former Owner-Occupier,151667.0
24419,N91,3,2011,New,Household Buyer - Non-Occupier,158791.0
24976,N91,3,2011,Existing,All Buyer Types,144833.0
24977,N91,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,178700.0
24978,N91,3,2011,Existing,Household Buyer - Former Owner-Occupier,133400.0
24979,N91,3,2011,Existing,Household Buyer - Non-Occupier,88750.0
25536,N91,4,2011,All Dwelling Statuses,All Buyer Types,121056.0
25537,N91,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,100128.0
25538,N91,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,149193.0
25539,N91,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,62150.0
26096,N91,4,2011,New,All Buyer Types,127502.0
26097,N91,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,95820.0
26098,N91,4,2011,New,Household Buyer - Former Owner-Occupier,163809.0
26099,N91,4,2011,New,Household Buyer - Non-Occupier,81949.0
26656,N91,4,2011,Existing,All Buyer Types,117833.0
26657,N91,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,103000.0
26658,N91,4,2011,Existing,Household Buyer - Former Owner-Occupier,142929.0
26659,N91,4,2011,Existing,Household Buyer - Non-Occupier,52250.0
27216,N91,5,2011,All Dwelling Statuses,All Buyer Types,112332.0
27217,N91,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,139315.0
27218,N91,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,87112.0
27219,N91,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,83938.0
27776,N91,5,2011,New,All Buyer Types,118371.0
27777,N91,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,148709.0
27778,N91,5,2011,New,Household Buyer - Former Owner-Occupier,78449.0
27779,N91,5,2011,New,Household Buyer - Non-Occupier,91229.0
28336,N91,5,2011,Existing,All Buyer Types,107500.0
28337,N91,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,131800.0
28338,N91,5,2011,Existing,Household Buyer - Former Owner-Occupier,90000.0
28339,N91,5,2011,Existing,Household Buyer - Non-Occupier,73000.0
28896,N91,6,2011,All Dwelling Statuses,All Buyer Types,154707.0
28897,N91,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,163424.0
28898,N91,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,202300.0
28899,N91,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,91917.0
29456,N91,6,2011,New,All Buyer Types,120174.0
29457,N91,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,153706.0
29458,N91,6,2011,New,Household Buyer - Former Owner-Occupier,90800.0
29459,N91,6,2011,New,Household Buyer - Non-Occupier,99250.0
30016,N91,6,2011,Existing,All Buyer Types,176682.0
30017,N91,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,178000.0
30018,N91,6,2011,Existing,Household Buyer - Former Owner-Occupier,246900.0
30019,N91,6,2011,Existing,Household Buyer - Non-Occupier,88250.0
30576,N91,7,2011,All Dwelling Statuses,All Buyer Types,191312.0
30577,N91,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,121775.0
30578,N91,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,224167.0
30579,N91,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,255000.0
31136,N91,7,2011,New,All Buyer Types,83713.0
31137,N91,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,83713.0
31138,N91,7,2011,New,Household Buyer - Former Owner-Occupier,
31139,N91,7,2011,New,Household Buyer - Non-Occupier,
31696,N91,7,2011,Existing,All Buyer Types,203971.0
31697,N91,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,137000.0
31698,N91,7,2011,Existing,Household Buyer - Former Owner-Occupier,224167.0
31699,N91,7,2011,Existing,Household Buyer - Non-Occupier,255000.0
32256,N91,8,2011,All Dwelling Statuses,All Buyer Types,161042.0
