,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
96,D06,1,2010,All Dwelling Statuses,All Buyer Types,546100.0
97,D06,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,257125.0
98,D06,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,895625.0
99,D06,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,425000.0
656,D06,1,2010,New,All Buyer Types,
657,D06,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
658,D06,1,2010,New,Household Buyer - Former Owner-Occupier,
659,D06,1,2010,New,Household Buyer - Non-Occupier,
1216,D06,1,2010,Existing,All Buyer Types,546100.0
1217,D06,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,257125.0
1218,D06,1,2010,Existing,Household Buyer - Former Owner-Occupier,895625.0
1219,D06,1,2010,Existing,Household Buyer - Non-Occupier,425000.0
1776,D06,2,2010,All Dwelling Statuses,All Buyer Types,758222.0
1777,D06,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,484500.0
1778,D06,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,627000.0
1779,D06,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,1360000.0
2336,D06,2,2010,New,All Buyer Types,
2337,D06,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
2338,D06,2,2010,New,Household Buyer - Former Owner-Occupier,
2339,D06,2,2010,New,Household Buyer - Non-Occupier,
2896,D06,2,2010,Existing,All Buyer Types,758222.0
2897,D06,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,484500.0
2898,D06,2,2010,Existing,Household Buyer - Former Owner-Occupier,627000.0
2899,D06,2,2010,Existing,Household Buyer - Non-Occupier,1360000.0
3456,D06,3,2010,All Dwelling Statuses,All Buyer Types,643565.0
3457,D06,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,515650.0
3458,D06,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,814550.0
3459,D06,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,500000.0
4016,D06,3,2010,New,All Buyer Types,113500.0
4017,D06,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
4018,D06,3,2010,New,Household Buyer - Former Owner-Occupier,
4019,D06,3,2010,New,Household Buyer - Non-Occupier,
4576,D06,3,2010,Existing,All Buyer Types,667659.0
4577,D06,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,560333.0
4578,D06,3,2010,Existing,Household Buyer - Former Owner-Occupier,814550.0
