Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
D10,Dublin 10,1,2010,All Dwelling Statuses,All Buyer Types,150000.0
D10,Dublin 10,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,150000.0
D10,Dublin 10,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D10,Dublin 10,1,2010,New,All Buyer Types,
D10,Dublin 10,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,1,2010,New,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,1,2010,New,Household Buyer - Non-Occupier,
D10,Dublin 10,1,2010,Existing,All Buyer Types,150000.0
D10,Dublin 10,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,1,2010,Existing,Household Buyer - Former Owner-Occupier,150000.0
D10,Dublin 10,1,2010,Existing,Household Buyer - Non-Occupier,
D10,Dublin 10,2,2010,All Dwelling Statuses,All Buyer Types,190625.0
D10,Dublin 10,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150833.0
D10,Dublin 10,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,310000.0
D10,Dublin 10,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D10,Dublin 10,2,2010,New,All Buyer Types,
D10,Dublin 10,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,2,2010,New,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,2,2010,New,Household Buyer - Non-Occupier,
D10,Dublin 10,2,2010,Existing,All Buyer Types,190625.0
D10,Dublin 10,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150833.0
D10,Dublin 10,2,2010,Existing,Household Buyer - Former Owner-Occupier,310000.0
D10,Dublin 10,2,2010,Existing,Household Buyer - Non-Occupier,
D10,Dublin 10,3,2010,All Dwelling Statuses,All Buyer Types,190846.0
D10,Dublin 10,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,203015.0
D10,Dublin 10,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,130000.0
D10,Dublin 10,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D10,Dublin 10,3,2010,New,All Buyer Types,252538.0
D10,Dublin 10,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,252538.0
D10,Dublin 10,3,2010,New,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,3,2010,New,Household Buyer - Non-Occupier,
D10,Dublin 10,3,2010,Existing,All Buyer Types,160000.0
D10,Dublin 10,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
D10,Dublin 10,3,2010,Existing,Household Buyer - Former Owner-Occupier,130000.0
D10,Dublin 10,3,2010,Existing,Household Buyer - Non-Occupier,
D10,Dublin 10,4,2010,All Dwelling Statuses,All Buyer Types,188000.0
D10,Dublin 10,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,188000.0
D10,Dublin 10,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D10,Dublin 10,4,2010,New,All Buyer Types,
D10,Dublin 10,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,4,2010,New,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,4,2010,New,Household Buyer - Non-Occupier,
D10,Dublin 10,4,2010,Existing,All Buyer Types,188000.0
D10,Dublin 10,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,188000.0
D10,Dublin 10,4,2010,Existing,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,4,2010,Existing,Household Buyer - Non-Occupier,
D10,Dublin 10,5,2010,All Dwelling Statuses,All Buyer Types,156667.0
D10,Dublin 10,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156667.0
D10,Dublin 10,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D10,Dublin 10,5,2010,New,All Buyer Types,
D10,Dublin 10,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,5,2010,New,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,5,2010,New,Household Buyer - Non-Occupier,
D10,Dublin 10,5,2010,Existing,All Buyer Types,156667.0
D10,Dublin 10,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,156667.0
D10,Dublin 10,5,2010,Existing,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,5,2010,Existing,Household Buyer - Non-Occupier,
D10,Dublin 10,6,2010,All Dwelling Statuses,All Buyer Types,176333.0
D10,Dublin 10,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,174500.0
D10,Dublin 10,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180000.0
D10,Dublin 10,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D10,Dublin 10,6,2010,New,All Buyer Types,
D10,Dublin 10,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D10,Dublin 10,6,2010,New,Household Buyer - Former Owner-Occupier,
D10,Dublin 10,6,2010,New,Household Buyer - Non-Occupier,
D10,Dublin 10,6,2010,Existing,All Buyer Types,176333.0
D10,Dublin 10,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,174500.0
D10,Dublin 10,6,2010,Existing,Household Buyer - Former Owner-Occupier,180000.0
D10,Dublin 10,6,2010,Existing,Household Buyer - Non-Occupier,
D10,Dublin 10,7,2010,All Dwelling Statuses,All Buyer Types,176667.0
D10,Dublin 10,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,181600.0
D10,Dublin 10,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
