,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
84,D03,1,2010,All Dwelling Statuses,All Buyer Types,554150.0
85,D03,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,344300.0
86,D03,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,764000.0
87,D03,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
644,D03,1,2010,New,All Buyer Types,
645,D03,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
646,D03,1,2010,New,Household Buyer - Former Owner-Occupier,
647,D03,1,2010,New,Household Buyer - Non-Occupier,
1204,D03,1,2010,Existing,All Buyer Types,554150.0
1205,D03,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,344300.0
1206,D03,1,2010,Existing,Household Buyer - Former Owner-Occupier,764000.0
1207,D03,1,2010,Existing,Household Buyer - Non-Occupier,
1764,D03,2,2010,All Dwelling Statuses,All Buyer Types,346111.0
1765,D03,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,230475.0
1766,D03,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,508000.0
1767,D03,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
2324,D03,2,2010,New,All Buyer Types,230164.0
2325,D03,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,230164.0
2326,D03,2,2010,New,Household Buyer - Former Owner-Occupier,
2327,D03,2,2010,New,Household Buyer - Non-Occupier,
2884,D03,2,2010,Existing,All Buyer Types,369300.0
2885,D03,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230600.0
2886,D03,2,2010,Existing,Household Buyer - Former Owner-Occupier,508000.0
2887,D03,2,2010,Existing,Household Buyer - Non-Occupier,
3444,D03,3,2010,All Dwelling Statuses,All Buyer Types,453727.0
3445,D03,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,291197.0
3446,D03,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,583750.0
3447,D03,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
4004,D03,3,2010,New,All Buyer Types,232859.0
4005,D03,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,232859.0
4006,D03,3,2010,New,Household Buyer - Former Owner-Occupier,
4007,D03,3,2010,New,Household Buyer - Non-Occupier,
4564,D03,3,2010,Existing,All Buyer Types,497900.0
4565,D03,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,326200.0
4566,D03,3,2010,Existing,Household Buyer - Former Owner-Occupier,583750.0
