Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
A41,Ballyboughal,1,2010,All Dwelling Statuses,All Buyer Types,
A41,Ballyboughal,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A41,Ballyboughal,1,2010,New,All Buyer Types,
A41,Ballyboughal,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,1,2010,New,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,1,2010,New,Household Buyer - Non-Occupier,
A41,Ballyboughal,1,2010,Existing,All Buyer Types,
A41,Ballyboughal,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,1,2010,Existing,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,1,2010,Existing,Household Buyer - Non-Occupier,
A41,Ballyboughal,2,2010,All Dwelling Statuses,All Buyer Types,
A41,Ballyboughal,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A41,Ballyboughal,2,2010,New,All Buyer Types,
A41,Ballyboughal,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,2,2010,New,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,2,2010,New,Household Buyer - Non-Occupier,
A41,Ballyboughal,2,2010,Existing,All Buyer Types,
A41,Ballyboughal,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,2,2010,Existing,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,2,2010,Existing,Household Buyer - Non-Occupier,
A41,Ballyboughal,3,2010,All Dwelling Statuses,All Buyer Types,
A41,Ballyboughal,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
A41,Ballyboughal,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A41,Ballyboughal,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A41,Ballyboughal,3,2010,New,All Buyer Types,
A41,Ballyboughal,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
