,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
140,D17,1,2010,All Dwelling Statuses,All Buyer Types,208317.0
141,D17,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,209975.0
142,D17,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,205000.0
143,D17,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
700,D17,1,2010,New,All Buyer Types,187475.0
701,D17,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,169950.0
702,D17,1,2010,New,Household Buyer - Former Owner-Occupier,205000.0
703,D17,1,2010,New,Household Buyer - Non-Occupier,
1260,D17,1,2010,Existing,All Buyer Types,250000.0
1261,D17,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
1262,D17,1,2010,Existing,Household Buyer - Former Owner-Occupier,
1263,D17,1,2010,Existing,Household Buyer - Non-Occupier,
1820,D17,2,2010,All Dwelling Statuses,All Buyer Types,195233.0
1821,D17,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,205313.0
1822,D17,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,159954.0
1823,D17,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
2380,D17,2,2010,New,All Buyer Types,167849.0
2381,D17,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,171797.0
2382,D17,2,2010,New,Household Buyer - Former Owner-Occupier,159954.0
2383,D17,2,2010,New,Household Buyer - Non-Occupier,
2940,D17,2,2010,Existing,All Buyer Types,250000.0
2941,D17,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
2942,D17,2,2010,Existing,Household Buyer - Former Owner-Occupier,
2943,D17,2,2010,Existing,Household Buyer - Non-Occupier,
3500,D17,3,2010,All Dwelling Statuses,All Buyer Types,185177.0
3501,D17,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,192893.0
3502,D17,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,192893.0
3503,D17,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,169746.0
4060,D17,3,2010,New,All Buyer Types,185177.0
4061,D17,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192893.0
4062,D17,3,2010,New,Household Buyer - Former Owner-Occupier,192893.0
4063,D17,3,2010,New,Household Buyer - Non-Occupier,169746.0
4620,D17,3,2010,Existing,All Buyer Types,
4621,D17,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
4622,D17,3,2010,Existing,Household Buyer - Former Owner-Occupier,
4623,D17,3,2010,Existing,Household Buyer - Non-Occupier,
5180,D17,4,2010,All Dwelling Statuses,All Buyer Types,210866.0
5181,D17,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210866.0
5182,D17,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
5183,D17,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
5740,D17,4,2010,New,All Buyer Types,169777.0
5741,D17,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,169777.0
5742,D17,4,2010,New,Household Buyer - Former Owner-Occupier,
5743,D17,4,2010,New,Household Buyer - Non-Occupier,
6300,D17,4,2010,Existing,All Buyer Types,272500.0
6301,D17,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,272500.0
6302,D17,4,2010,Existing,Household Buyer - Former Owner-Occupier,
6303,D17,4,2010,Existing,Household Buyer - Non-Occupier,
6860,D17,5,2010,All Dwelling Statuses,All Buyer Types,222243.0
6861,D17,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,222243.0
6862,D17,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
6863,D17,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
7420,D17,5,2010,New,All Buyer Types,217990.0
7421,D17,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,217990.0
7422,D17,5,2010,New,Household Buyer - Former Owner-Occupier,
7423,D17,5,2010,New,Household Buyer - Non-Occupier,
7980,D17,5,2010,Existing,All Buyer Types,235000.0
7981,D17,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,235000.0
7982,D17,5,2010,Existing,Household Buyer - Former Owner-Occupier,
7983,D17,5,2010,Existing,Household Buyer - Non-Occupier,
8540,D17,6,2010,All Dwelling Statuses,All Buyer Types,178750.0
8541,D17,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178750.0
8542,D17,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
8543,D17,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
9100,D17,6,2010,New,All Buyer Types,
9101,D17,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
9102,D17,6,2010,New,Household Buyer - Former Owner-Occupier,
9103,D17,6,2010,New,Household Buyer - Non-Occupier,
9660,D17,6,2010,Existing,All Buyer Types,178750.0
9661,D17,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,178750.0
9662,D17,6,2010,Existing,Household Buyer - Former Owner-Occupier,
9663,D17,6,2010,Existing,Household Buyer - Non-Occupier,
10220,D17,7,2010,All Dwelling Statuses,All Buyer Types,242469.0
10221,D17,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,249947.0
10222,D17,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,237483.0
10223,D17,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
10780,D17,7,2010,New,All Buyer Types,161422.0
10781,D17,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192893.0
10782,D17,7,2010,New,Household Buyer - Former Owner-Occupier,129950.0
10783,D17,7,2010,New,Household Buyer - Non-Occupier,
11340,D17,7,2010,Existing,All Buyer Types,296500.0
11341,D17,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,307000.0
11342,D17,7,2010,Existing,Household Buyer - Former Owner-Occupier,291250.0
11343,D17,7,2010,Existing,Household Buyer - Non-Occupier,
11900,D17,8,2010,All Dwelling Statuses,All Buyer Types,216722.0
11901,D17,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,231827.0
11902,D17,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
11903,D17,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,141194.0
12460,D17,8,2010,New,All Buyer Types,179443.0
12461,D17,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,198568.0
12462,D17,8,2010,New,Household Buyer - Former Owner-Occupier,
12463,D17,8,2010,New,Household Buyer - Non-Occupier,141194.0
13020,D17,8,2010,Existing,All Buyer Types,254000.0
13021,D17,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,254000.0
13022,D17,8,2010,Existing,Household Buyer - Former Owner-Occupier,
13023,D17,8,2010,Existing,Household Buyer - Non-Occupier,
13580,D17,9,2010,All Dwelling Statuses,All Buyer Types,293000.0
13581,D17,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,293000.0
13582,D17,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
13583,D17,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14140,D17,9,2010,New,All Buyer Types,
14141,D17,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14142,D17,9,2010,New,Household Buyer - Former Owner-Occupier,
14143,D17,9,2010,New,Household Buyer - Non-Occupier,
14700,D17,9,2010,Existing,All Buyer Types,293000.0
14701,D17,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,293000.0
14702,D17,9,2010,Existing,Household Buyer - Former Owner-Occupier,
14703,D17,9,2010,Existing,Household Buyer - Non-Occupier,
15260,D17,10,2010,All Dwelling Statuses,All Buyer Types,175310.0
15261,D17,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,175310.0
15262,D17,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
15263,D17,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
15820,D17,10,2010,New,All Buyer Types,175310.0
15821,D17,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,175310.0
15822,D17,10,2010,New,Household Buyer - Former Owner-Occupier,
15823,D17,10,2010,New,Household Buyer - Non-Occupier,
16380,D17,10,2010,Existing,All Buyer Types,
16381,D17,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
16382,D17,10,2010,Existing,Household Buyer - Former Owner-Occupier,
16383,D17,10,2010,Existing,Household Buyer - Non-Occupier,
16940,D17,11,2010,All Dwelling Statuses,All Buyer Types,177763.0
16941,D17,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,172975.0
16942,D17,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,240000.0
16943,D17,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17500,D17,11,2010,New,All Buyer Types,177789.0
17501,D17,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,177789.0
17502,D17,11,2010,New,Household Buyer - Former Owner-Occupier,
17503,D17,11,2010,New,Household Buyer - Non-Occupier,
18060,D17,11,2010,Existing,All Buyer Types,177667.0
18061,D17,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,146500.0
18062,D17,11,2010,Existing,Household Buyer - Former Owner-Occupier,240000.0
18063,D17,11,2010,Existing,Household Buyer - Non-Occupier,
18620,D17,12,2010,All Dwelling Statuses,All Buyer Types,170784.0
18621,D17,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,177589.0
18622,D17,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,129950.0
18623,D17,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19180,D17,12,2010,New,All Buyer Types,167882.0
19181,D17,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,174779.0
19182,D17,12,2010,New,Household Buyer - Former Owner-Occupier,129950.0
19183,D17,12,2010,New,Household Buyer - Non-Occupier,
19740,D17,12,2010,Existing,All Buyer Types,208500.0
19741,D17,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,208500.0
19742,D17,12,2010,Existing,Household Buyer - Former Owner-Occupier,
19743,D17,12,2010,Existing,Household Buyer - Non-Occupier,
20300,D17,1,2011,All Dwelling Statuses,All Buyer Types,
20301,D17,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20302,D17,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
20303,D17,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
20860,D17,1,2011,New,All Buyer Types,
20861,D17,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20862,D17,1,2011,New,Household Buyer - Former Owner-Occupier,
20863,D17,1,2011,New,Household Buyer - Non-Occupier,
21420,D17,1,2011,Existing,All Buyer Types,
21421,D17,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21422,D17,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21423,D17,1,2011,Existing,Household Buyer - Non-Occupier,
21980,D17,2,2011,All Dwelling Statuses,All Buyer Types,119500.0
21981,D17,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,79000.0
21982,D17,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,160000.0
21983,D17,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22540,D17,2,2011,New,All Buyer Types,
22541,D17,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22542,D17,2,2011,New,Household Buyer - Former Owner-Occupier,
22543,D17,2,2011,New,Household Buyer - Non-Occupier,
23100,D17,2,2011,Existing,All Buyer Types,119500.0
23101,D17,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,79000.0
23102,D17,2,2011,Existing,Household Buyer - Former Owner-Occupier,160000.0
23103,D17,2,2011,Existing,Household Buyer - Non-Occupier,
23660,D17,3,2011,All Dwelling Statuses,All Buyer Types,181650.0
23661,D17,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,181650.0
23662,D17,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
23663,D17,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24220,D17,3,2011,New,All Buyer Types,139950.0
24221,D17,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,139950.0
24222,D17,3,2011,New,Household Buyer - Former Owner-Occupier,
24223,D17,3,2011,New,Household Buyer - Non-Occupier,
