,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10570,V35,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,93500.0
10571,V35,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,113500.0
11128,V35,7,2010,New,All Buyer Types,173655.0
11129,V35,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,233810.0
11130,V35,7,2010,New,Household Buyer - Former Owner-Occupier,
11131,V35,7,2010,New,Household Buyer - Non-Occupier,113500.0
11688,V35,7,2010,Existing,All Buyer Types,115844.0
11689,V35,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,138188.0
11690,V35,7,2010,Existing,Household Buyer - Former Owner-Occupier,93500.0
11691,V35,7,2010,Existing,Household Buyer - Non-Occupier,
12248,V35,8,2010,All Dwelling Statuses,All Buyer Types,186033.0
12249,V35,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235419.0
12250,V35,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,44000.0
12251,V35,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,130525.0
12808,V35,8,2010,New,All Buyer Types,204300.0
12809,V35,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,228892.0
12810,V35,8,2010,New,Household Buyer - Former Owner-Occupier,
12811,V35,8,2010,New,Household Buyer - Non-Occupier,130525.0
13368,V35,8,2010,Existing,All Buyer Types,149500.0
13369,V35,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255000.0
13370,V35,8,2010,Existing,Household Buyer - Former Owner-Occupier,44000.0
13371,V35,8,2010,Existing,Household Buyer - Non-Occupier,
13928,V35,9,2010,All Dwelling Statuses,All Buyer Types,284792.0
13929,V35,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,133438.0
13930,V35,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,587500.0
13931,V35,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14488,V35,9,2010,New,All Buyer Types,141875.0
14489,V35,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,141875.0
14490,V35,9,2010,New,Household Buyer - Former Owner-Occupier,
14491,V35,9,2010,New,Household Buyer - Non-Occupier,
15048,V35,9,2010,Existing,All Buyer Types,356250.0
15049,V35,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,125000.0
15050,V35,9,2010,Existing,Household Buyer - Former Owner-Occupier,587500.0
15051,V35,9,2010,Existing,Household Buyer - Non-Occupier,
15608,V35,10,2010,All Dwelling Statuses,All Buyer Types,241256.0
15609,V35,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,181667.0
15610,V35,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,271050.0
15611,V35,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
16168,V35,10,2010,New,All Buyer Types,313260.0
16169,V35,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
16170,V35,10,2010,New,Household Buyer - Former Owner-Occupier,313260.0
16171,V35,10,2010,New,Household Buyer - Non-Occupier,
16728,V35,10,2010,Existing,All Buyer Types,151250.0
16729,V35,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,181667.0
16730,V35,10,2010,Existing,Household Buyer - Former Owner-Occupier,60000.0
16731,V35,10,2010,Existing,Household Buyer - Non-Occupier,
17288,V35,11,2010,All Dwelling Statuses,All Buyer Types,154688.0
17289,V35,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,73000.0
17290,V35,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200708.0
17291,V35,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,180000.0
17848,V35,11,2010,New,All Buyer Types,200708.0
17849,V35,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17850,V35,11,2010,New,Household Buyer - Former Owner-Occupier,200708.0
17851,V35,11,2010,New,Household Buyer - Non-Occupier,
18408,V35,11,2010,Existing,All Buyer Types,108667.0
18409,V35,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,73000.0
18410,V35,11,2010,Existing,Household Buyer - Former Owner-Occupier,
18411,V35,11,2010,Existing,Household Buyer - Non-Occupier,180000.0
18968,V35,12,2010,All Dwelling Statuses,All Buyer Types,158361.0
18969,V35,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,147000.0
18970,V35,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,173333.0
18971,V35,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,156195.0
19528,V35,12,2010,New,All Buyer Types,154991.0
19529,V35,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19530,V35,12,2010,New,Household Buyer - Former Owner-Occupier,
19531,V35,12,2010,New,Household Buyer - Non-Occupier,154991.0
20088,V35,12,2010,Existing,All Buyer Types,159625.0
20089,V35,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,147000.0
20090,V35,12,2010,Existing,Household Buyer - Former Owner-Occupier,173333.0
20091,V35,12,2010,Existing,Household Buyer - Non-Occupier,158000.0
20648,V35,1,2011,All Dwelling Statuses,All Buyer Types,126929.0
20649,V35,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156875.0
20650,V35,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,87000.0
20651,V35,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21208,V35,1,2011,New,All Buyer Types,
21209,V35,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21210,V35,1,2011,New,Household Buyer - Former Owner-Occupier,
21211,V35,1,2011,New,Household Buyer - Non-Occupier,
21768,V35,1,2011,Existing,All Buyer Types,126929.0
21769,V35,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,156875.0
21770,V35,1,2011,Existing,Household Buyer - Former Owner-Occupier,87000.0
21771,V35,1,2011,Existing,Household Buyer - Non-Occupier,
22328,V35,2,2011,All Dwelling Statuses,All Buyer Types,120622.0
22329,V35,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,140150.0
22330,V35,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,119000.0
22331,V35,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,95666.0
22888,V35,2,2011,New,All Buyer Types,174533.0
22889,V35,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,204300.0
22890,V35,2,2011,New,Household Buyer - Former Owner-Occupier,
22891,V35,2,2011,New,Household Buyer - Non-Occupier,114999.0
23448,V35,2,2011,Existing,All Buyer Types,93667.0
23449,V35,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,76000.0
23450,V35,2,2011,Existing,Household Buyer - Former Owner-Occupier,119000.0
23451,V35,2,2011,Existing,Household Buyer - Non-Occupier,86000.0
24008,V35,3,2011,All Dwelling Statuses,All Buyer Types,133313.0
24009,V35,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,134167.0
24010,V35,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,134500.0
24011,V35,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,131667.0
24568,V35,3,2011,New,All Buyer Types,138751.0
24569,V35,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,167501.0
24570,V35,3,2011,New,Household Buyer - Former Owner-Occupier,
24571,V35,3,2011,New,Household Buyer - Non-Occupier,110000.0
25128,V35,3,2011,Existing,All Buyer Types,131500.0
25129,V35,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,117500.0
25130,V35,3,2011,Existing,Household Buyer - Former Owner-Occupier,134500.0
25131,V35,3,2011,Existing,Household Buyer - Non-Occupier,142500.0
25688,V35,4,2011,All Dwelling Statuses,All Buyer Types,196833.0
25689,V35,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149000.0
25690,V35,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,292500.0
25691,V35,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26248,V35,4,2011,New,All Buyer Types,
26249,V35,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26250,V35,4,2011,New,Household Buyer - Former Owner-Occupier,
26251,V35,4,2011,New,Household Buyer - Non-Occupier,
26808,V35,4,2011,Existing,All Buyer Types,196833.0
26809,V35,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,149000.0
26810,V35,4,2011,Existing,Household Buyer - Former Owner-Occupier,292500.0
26811,V35,4,2011,Existing,Household Buyer - Non-Occupier,
27368,V35,5,2011,All Dwelling Statuses,All Buyer Types,132500.0
27369,V35,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
27370,V35,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,60000.0
27371,V35,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,99999.0
27928,V35,5,2011,New,All Buyer Types,99999.0
27929,V35,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27930,V35,5,2011,New,Household Buyer - Former Owner-Occupier,
27931,V35,5,2011,New,Household Buyer - Non-Occupier,99999.0
28488,V35,5,2011,Existing,All Buyer Types,143333.0
28489,V35,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
28490,V35,5,2011,Existing,Household Buyer - Former Owner-Occupier,60000.0
28491,V35,5,2011,Existing,Household Buyer - Non-Occupier,
29048,V35,6,2011,All Dwelling Statuses,All Buyer Types,136215.0
29049,V35,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149946.0
29050,V35,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,132805.0
29051,V35,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,117073.0
29608,V35,6,2011,New,All Buyer Types,142585.0
29609,V35,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,154426.0
29610,V35,6,2011,New,Household Buyer - Former Owner-Occupier,146341.0
29611,V35,6,2011,New,Household Buyer - Non-Occupier,124919.0
30168,V35,6,2011,Existing,All Buyer Types,118167.0
30169,V35,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,138000.0
30170,V35,6,2011,Existing,Household Buyer - Former Owner-Occupier,112500.0
30171,V35,6,2011,Existing,Household Buyer - Non-Occupier,70000.0
30728,V35,7,2011,All Dwelling Statuses,All Buyer Types,134852.0
30729,V35,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,126375.0
30730,V35,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,115750.0
30731,V35,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,155000.0
31288,V35,7,2011,New,All Buyer Types,141875.0
31289,V35,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,141875.0
31290,V35,7,2011,New,Household Buyer - Former Owner-Occupier,
31291,V35,7,2011,New,Household Buyer - Non-Occupier,
31848,V35,7,2011,Existing,All Buyer Types,134150.0
31849,V35,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,122500.0
31850,V35,7,2011,Existing,Household Buyer - Former Owner-Occupier,115750.0
31851,V35,7,2011,Existing,Household Buyer - Non-Occupier,155000.0
