Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
A82,Kells,1,2010,All Dwelling Statuses,All Buyer Types,173116.0
A82,Kells,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,189245.0
A82,Kells,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,157288.0
A82,Kells,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,108000.0
A82,Kells,1,2010,New,All Buyer Types,159511.0
A82,Kells,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,182735.0
A82,Kells,1,2010,New,Household Buyer - Former Owner-Occupier,164575.0
A82,Kells,1,2010,New,Household Buyer - Non-Occupier,108000.0
A82,Kells,1,2010,Existing,All Buyer Types,184000.0
A82,Kells,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,192500.0
A82,Kells,1,2010,Existing,Household Buyer - Former Owner-Occupier,150000.0
A82,Kells,1,2010,Existing,Household Buyer - Non-Occupier,
A82,Kells,2,2010,All Dwelling Statuses,All Buyer Types,170970.0
A82,Kells,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156456.0
A82,Kells,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113500.0
A82,Kells,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,221475.0
A82,Kells,2,2010,New,All Buyer Types,155164.0
A82,Kells,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,156456.0
A82,Kells,2,2010,New,Household Buyer - Former Owner-Occupier,113500.0
A82,Kells,2,2010,New,Household Buyer - Non-Occupier,192950.0
A82,Kells,2,2010,Existing,All Buyer Types,250000.0
A82,Kells,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
A82,Kells,2,2010,Existing,Household Buyer - Former Owner-Occupier,
A82,Kells,2,2010,Existing,Household Buyer - Non-Occupier,250000.0
A82,Kells,3,2010,All Dwelling Statuses,All Buyer Types,199172.0
A82,Kells,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195718.0
A82,Kells,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,208597.0
A82,Kells,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,180000.0
A82,Kells,3,2010,New,All Buyer Types,229175.0
A82,Kells,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215186.0
A82,Kells,3,2010,New,Household Buyer - Former Owner-Occupier,226697.0
A82,Kells,3,2010,New,Household Buyer - Non-Occupier,300000.0
A82,Kells,3,2010,Existing,All Buyer Types,144167.0
A82,Kells,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,176250.0
A82,Kells,3,2010,Existing,Household Buyer - Former Owner-Occupier,100000.0
A82,Kells,3,2010,Existing,Household Buyer - Non-Occupier,60000.0
A82,Kells,4,2010,All Dwelling Statuses,All Buyer Types,225434.0
A82,Kells,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,213200.0
A82,Kells,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,241565.0
A82,Kells,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,225979.0
A82,Kells,4,2010,New,All Buyer Types,242695.0
A82,Kells,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,193900.0
A82,Kells,4,2010,New,Household Buyer - Former Owner-Occupier,299847.0
A82,Kells,4,2010,New,Household Buyer - Non-Occupier,225979.0
A82,Kells,4,2010,Existing,All Buyer Types,196667.0
A82,Kells,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,232500.0
A82,Kells,4,2010,Existing,Household Buyer - Former Owner-Occupier,125000.0
A82,Kells,4,2010,Existing,Household Buyer - Non-Occupier,
A82,Kells,5,2010,All Dwelling Statuses,All Buyer Types,189851.0
A82,Kells,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,209915.0
A82,Kells,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,189900.0
A82,Kells,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,119500.0
A82,Kells,5,2010,New,All Buyer Types,260081.0
A82,Kells,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,245102.0
A82,Kells,5,2010,New,Household Buyer - Former Owner-Occupier,320000.0
A82,Kells,5,2010,New,Household Buyer - Non-Occupier,
A82,Kells,5,2010,Existing,All Buyer Types,150833.0
A82,Kells,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,163000.0
A82,Kells,5,2010,Existing,Household Buyer - Former Owner-Occupier,157375.0
A82,Kells,5,2010,Existing,Household Buyer - Non-Occupier,119500.0
A82,Kells,6,2010,All Dwelling Statuses,All Buyer Types,180710.0
A82,Kells,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160333.0
A82,Kells,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,165259.0
A82,Kells,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,350000.0
A82,Kells,6,2010,New,All Buyer Types,169116.0
A82,Kells,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
A82,Kells,6,2010,New,Household Buyer - Former Owner-Occupier,135763.0
A82,Kells,6,2010,New,Household Buyer - Non-Occupier,350000.0
A82,Kells,6,2010,Existing,All Buyer Types,201000.0
A82,Kells,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,163000.0
A82,Kells,6,2010,Existing,Household Buyer - Former Owner-Occupier,239000.0
A82,Kells,6,2010,Existing,Household Buyer - Non-Occupier,
A82,Kells,7,2010,All Dwelling Statuses,All Buyer Types,181339.0
A82,Kells,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,184935.0
A82,Kells,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,184513.0
A82,Kells,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,120000.0
A82,Kells,7,2010,New,All Buyer Types,169328.0
A82,Kells,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,165462.0
A82,Kells,7,2010,New,Household Buyer - Former Owner-Occupier,172420.0
A82,Kells,7,2010,New,Household Buyer - Non-Occupier,
A82,Kells,7,2010,Existing,All Buyer Types,192150.0
A82,Kells,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,197917.0
A82,Kells,7,2010,Existing,Household Buyer - Former Owner-Occupier,204667.0
A82,Kells,7,2010,Existing,Household Buyer - Non-Occupier,120000.0
A82,Kells,8,2010,All Dwelling Statuses,All Buyer Types,162423.0
A82,Kells,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155220.0
A82,Kells,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,177597.0
A82,Kells,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,128907.0
