,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
11080,R56,7,2010,New,All Buyer Types,397250.0
11081,R56,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,397250.0
11082,R56,7,2010,New,Household Buyer - Former Owner-Occupier,
11083,R56,7,2010,New,Household Buyer - Non-Occupier,
11640,R56,7,2010,Existing,All Buyer Types,189222.0
11641,R56,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,173500.0
11642,R56,7,2010,Existing,Household Buyer - Former Owner-Occupier,225361.0
11643,R56,7,2010,Existing,Household Buyer - Non-Occupier,112250.0
12200,R56,8,2010,All Dwelling Statuses,All Buyer Types,303750.0
12201,R56,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
12202,R56,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,303750.0
12203,R56,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12760,R56,8,2010,New,All Buyer Types,
12761,R56,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12762,R56,8,2010,New,Household Buyer - Former Owner-Occupier,
12763,R56,8,2010,New,Household Buyer - Non-Occupier,
13320,R56,8,2010,Existing,All Buyer Types,303750.0
13321,R56,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
13322,R56,8,2010,Existing,Household Buyer - Former Owner-Occupier,303750.0
13323,R56,8,2010,Existing,Household Buyer - Non-Occupier,
13880,R56,9,2010,All Dwelling Statuses,All Buyer Types,209733.0
13881,R56,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
13882,R56,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,244600.0
13883,R56,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14440,R56,9,2010,New,All Buyer Types,
14441,R56,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14442,R56,9,2010,New,Household Buyer - Former Owner-Occupier,
14443,R56,9,2010,New,Household Buyer - Non-Occupier,
15000,R56,9,2010,Existing,All Buyer Types,209733.0
15001,R56,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
15002,R56,9,2010,Existing,Household Buyer - Former Owner-Occupier,244600.0
15003,R56,9,2010,Existing,Household Buyer - Non-Occupier,
15560,R56,10,2010,All Dwelling Statuses,All Buyer Types,279167.0
15561,R56,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,198750.0
15562,R56,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,440000.0
15563,R56,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
16120,R56,10,2010,New,All Buyer Types,
16121,R56,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
16122,R56,10,2010,New,Household Buyer - Former Owner-Occupier,
16123,R56,10,2010,New,Household Buyer - Non-Occupier,
16680,R56,10,2010,Existing,All Buyer Types,279167.0
16681,R56,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,198750.0
16682,R56,10,2010,Existing,Household Buyer - Former Owner-Occupier,440000.0
16683,R56,10,2010,Existing,Household Buyer - Non-Occupier,
17240,R56,11,2010,All Dwelling Statuses,All Buyer Types,226750.0
17241,R56,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,375000.0
17242,R56,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,78500.0
