Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
V93,Killarney,1,2010,All Dwelling Statuses,All Buyer Types,211110.0
V93,Killarney,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170454.0
V93,Killarney,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,286588.0
V93,Killarney,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,215000.0
V93,Killarney,1,2010,New,All Buyer Types,254997.0
V93,Killarney,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,191815.0
V93,Killarney,1,2010,New,Household Buyer - Former Owner-Occupier,286588.0
V93,Killarney,1,2010,New,Household Buyer - Non-Occupier,
V93,Killarney,1,2010,Existing,All Buyer Types,189167.0
V93,Killarney,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,163333.0
V93,Killarney,1,2010,Existing,Household Buyer - Former Owner-Occupier,
V93,Killarney,1,2010,Existing,Household Buyer - Non-Occupier,215000.0
V93,Killarney,2,2010,All Dwelling Statuses,All Buyer Types,268294.0
V93,Killarney,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,214450.0
V93,Killarney,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,405000.0
V93,Killarney,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,144000.0
V93,Killarney,2,2010,New,All Buyer Types,238350.0
V93,Killarney,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,238350.0
V93,Killarney,2,2010,New,Household Buyer - Former Owner-Occupier,
V93,Killarney,2,2010,New,Household Buyer - Non-Occupier,
V93,Killarney,2,2010,Existing,All Buyer Types,272571.0
V93,Killarney,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,202500.0
V93,Killarney,2,2010,Existing,Household Buyer - Former Owner-Occupier,405000.0
V93,Killarney,2,2010,Existing,Household Buyer - Non-Occupier,144000.0
V93,Killarney,3,2010,All Dwelling Statuses,All Buyer Types,228844.0
V93,Killarney,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,248589.0
V93,Killarney,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,229086.0
V93,Killarney,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,192963.0
V93,Killarney,3,2010,New,All Buyer Types,288584.0
V93,Killarney,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,314700.0
V93,Killarney,3,2010,New,Household Buyer - Former Owner-Occupier,257267.0
V93,Killarney,3,2010,New,Household Buyer - Non-Occupier,278075.0
V93,Killarney,3,2010,Existing,All Buyer Types,192080.0
V93,Killarney,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,195700.0
V93,Killarney,3,2010,Existing,Household Buyer - Former Owner-Occupier,207950.0
V93,Killarney,3,2010,Existing,Household Buyer - Non-Occupier,171685.0
V93,Killarney,4,2010,All Dwelling Statuses,All Buyer Types,199188.0
V93,Killarney,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,212522.0
V93,Killarney,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,231030.0
V93,Killarney,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,165015.0
V93,Killarney,4,2010,New,All Buyer Types,201347.0
V93,Killarney,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,191815.0
V93,Killarney,4,2010,New,Household Buyer - Former Owner-Occupier,
V93,Killarney,4,2010,New,Household Buyer - Non-Occupier,207702.0
V93,Killarney,4,2010,Existing,All Buyer Types,198358.0
V93,Killarney,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,222875.0
V93,Killarney,4,2010,Existing,Household Buyer - Former Owner-Occupier,231030.0
V93,Killarney,4,2010,Existing,Household Buyer - Non-Occupier,133000.0
V93,Killarney,5,2010,All Dwelling Statuses,All Buyer Types,200466.0
V93,Killarney,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,217932.0
V93,Killarney,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,218900.0
V93,Killarney,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,153083.0
V93,Killarney,5,2010,New,All Buyer Types,201127.0
V93,Killarney,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,218169.0
V93,Killarney,5,2010,New,Household Buyer - Former Owner-Occupier,
V93,Killarney,5,2010,New,Household Buyer - Non-Occupier,150000.0
V93,Killarney,5,2010,Existing,All Buyer Types,200319.0
V93,Killarney,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,217843.0
V93,Killarney,5,2010,Existing,Household Buyer - Former Owner-Occupier,218900.0
V93,Killarney,5,2010,Existing,Household Buyer - Non-Occupier,153700.0
V93,Killarney,6,2010,All Dwelling Statuses,All Buyer Types,258189.0
V93,Killarney,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235653.0
V93,Killarney,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,307938.0
V93,Killarney,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,246000.0
V93,Killarney,6,2010,New,All Buyer Types,272116.0
V93,Killarney,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,282631.0
