,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
152,D22,1,2010,All Dwelling Statuses,All Buyer Types,261450.0
153,D22,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,194667.0
154,D22,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,294841.0
155,D22,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
712,D22,1,2010,New,All Buyer Types,567046.0
713,D22,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
714,D22,1,2010,New,Household Buyer - Former Owner-Occupier,567046.0
715,D22,1,2010,New,Household Buyer - Non-Occupier,
1272,D22,1,2010,Existing,All Buyer Types,223250.0
1273,D22,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,194667.0
1274,D22,1,2010,Existing,Household Buyer - Former Owner-Occupier,240400.0
1275,D22,1,2010,Existing,Household Buyer - Non-Occupier,
1832,D22,2,2010,All Dwelling Statuses,All Buyer Types,241987.0
1833,D22,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,215012.0
1834,D22,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,358223.0
1835,D22,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,190000.0
2392,D22,2,2010,New,All Buyer Types,246247.0
2393,D22,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,239141.0
2394,D22,2,2010,New,Household Buyer - Former Owner-Occupier,274670.0
2395,D22,2,2010,New,Household Buyer - Non-Occupier,
2952,D22,2,2010,Existing,All Buyer Types,239857.0
2953,D22,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,201224.0
2954,D22,2,2010,Existing,Household Buyer - Former Owner-Occupier,400000.0
2955,D22,2,2010,Existing,Household Buyer - Non-Occupier,190000.0
3512,D22,3,2010,All Dwelling Statuses,All Buyer Types,262430.0
3513,D22,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,243591.0
3514,D22,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,337500.0
3515,D22,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,132000.0
4072,D22,3,2010,New,All Buyer Types,249686.0
4073,D22,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249647.0
4074,D22,3,2010,New,Household Buyer - Former Owner-Occupier,250001.0
4075,D22,3,2010,New,Household Buyer - Non-Occupier,
4632,D22,3,2010,Existing,All Buyer Types,273900.0
4633,D22,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,233900.0
4634,D22,3,2010,Existing,Household Buyer - Former Owner-Occupier,359375.0
4635,D22,3,2010,Existing,Household Buyer - Non-Occupier,132000.0
5192,D22,4,2010,All Dwelling Statuses,All Buyer Types,219508.0
5193,D22,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,225066.0
5194,D22,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,136143.0
5195,D22,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
5752,D22,4,2010,New,All Buyer Types,217188.0
5753,D22,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,233397.0
5754,D22,4,2010,New,Household Buyer - Former Owner-Occupier,136143.0
5755,D22,4,2010,New,Household Buyer - Non-Occupier,
6312,D22,4,2010,Existing,All Buyer Types,220900.0
6313,D22,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220900.0
6314,D22,4,2010,Existing,Household Buyer - Former Owner-Occupier,
6315,D22,4,2010,Existing,Household Buyer - Non-Occupier,
6872,D22,5,2010,All Dwelling Statuses,All Buyer Types,230660.0
6873,D22,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,241571.0
6874,D22,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,202500.0
6875,D22,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,204268.0
7432,D22,5,2010,New,All Buyer Types,267790.0
7433,D22,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,273241.0
7434,D22,5,2010,New,Household Buyer - Former Owner-Occupier,
7435,D22,5,2010,New,Household Buyer - Non-Occupier,240535.0
7992,D22,5,2010,Existing,All Buyer Types,202813.0
7993,D22,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,209900.0
7994,D22,5,2010,Existing,Household Buyer - Former Owner-Occupier,202500.0
7995,D22,5,2010,Existing,Household Buyer - Non-Occupier,168000.0
8552,D22,6,2010,All Dwelling Statuses,All Buyer Types,260871.0
8553,D22,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,254758.0
8554,D22,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,274625.0
8555,D22,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
9112,D22,6,2010,New,All Buyer Types,361940.0
9113,D22,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,415410.0
9114,D22,6,2010,New,Household Buyer - Former Owner-Occupier,255000.0
9115,D22,6,2010,New,Household Buyer - Non-Occupier,
9672,D22,6,2010,Existing,All Buyer Types,230550.0
9673,D22,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,208857.0
9674,D22,6,2010,Existing,Household Buyer - Former Owner-Occupier,281167.0
9675,D22,6,2010,Existing,Household Buyer - Non-Occupier,
10232,D22,7,2010,All Dwelling Statuses,All Buyer Types,228833.0
10233,D22,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,225253.0
10234,D22,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,235995.0
10235,D22,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
10792,D22,7,2010,New,All Buyer Types,240000.0
10793,D22,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,251256.0
10794,D22,7,2010,New,Household Buyer - Former Owner-Occupier,217488.0
10795,D22,7,2010,New,Household Buyer - Non-Occupier,
11352,D22,7,2010,Existing,All Buyer Types,221389.0
11353,D22,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,207917.0
11354,D22,7,2010,Existing,Household Buyer - Former Owner-Occupier,248333.0
11355,D22,7,2010,Existing,Household Buyer - Non-Occupier,
11912,D22,8,2010,All Dwelling Statuses,All Buyer Types,213281.0
11913,D22,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,222500.0
11914,D22,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,192499.0
