Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
D24,Dublin 24,1,2010,All Dwelling Statuses,All Buyer Types,250596.0
D24,Dublin 24,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,241405.0
D24,Dublin 24,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,331905.0
D24,Dublin 24,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
D24,Dublin 24,1,2010,New,All Buyer Types,330428.0
D24,Dublin 24,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,314236.0
D24,Dublin 24,1,2010,New,Household Buyer - Former Owner-Occupier,346620.0
D24,Dublin 24,1,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,1,2010,Existing,All Buyer Types,243339.0
D24,Dublin 24,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,237358.0
D24,Dublin 24,1,2010,Existing,Household Buyer - Former Owner-Occupier,327000.0
D24,Dublin 24,1,2010,Existing,Household Buyer - Non-Occupier,100000.0
D24,Dublin 24,2,2010,All Dwelling Statuses,All Buyer Types,261279.0
D24,Dublin 24,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258335.0
D24,Dublin 24,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,341500.0
D24,Dublin 24,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,145000.0
D24,Dublin 24,2,2010,New,All Buyer Types,342507.0
D24,Dublin 24,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,342507.0
D24,Dublin 24,2,2010,New,Household Buyer - Former Owner-Occupier,
D24,Dublin 24,2,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,2,2010,Existing,All Buyer Types,245033.0
D24,Dublin 24,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,237292.0
D24,Dublin 24,2,2010,Existing,Household Buyer - Former Owner-Occupier,341500.0
D24,Dublin 24,2,2010,Existing,Household Buyer - Non-Occupier,145000.0
D24,Dublin 24,3,2010,All Dwelling Statuses,All Buyer Types,254695.0
D24,Dublin 24,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,256282.0
D24,Dublin 24,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,219500.0
D24,Dublin 24,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,287000.0
D24,Dublin 24,3,2010,New,All Buyer Types,271706.0
D24,Dublin 24,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,271706.0
D24,Dublin 24,3,2010,New,Household Buyer - Former Owner-Occupier,
D24,Dublin 24,3,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,3,2010,Existing,All Buyer Types,248742.0
D24,Dublin 24,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,249931.0
D24,Dublin 24,3,2010,Existing,Household Buyer - Former Owner-Occupier,219500.0
D24,Dublin 24,3,2010,Existing,Household Buyer - Non-Occupier,287000.0
D24,Dublin 24,4,2010,All Dwelling Statuses,All Buyer Types,242734.0
D24,Dublin 24,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,242876.0
D24,Dublin 24,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,257066.0
D24,Dublin 24,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,124950.0
D24,Dublin 24,4,2010,New,All Buyer Types,281891.0
D24,Dublin 24,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,278529.0
D24,Dublin 24,4,2010,New,Household Buyer - Former Owner-Occupier,368765.0
D24,Dublin 24,4,2010,New,Household Buyer - Non-Occupier,124950.0
D24,Dublin 24,4,2010,Existing,All Buyer Types,229115.0
D24,Dublin 24,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,232390.0
D24,Dublin 24,4,2010,Existing,Household Buyer - Former Owner-Occupier,219833.0
D24,Dublin 24,4,2010,Existing,Household Buyer - Non-Occupier,
D24,Dublin 24,5,2010,All Dwelling Statuses,All Buyer Types,232854.0
D24,Dublin 24,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,239086.0
D24,Dublin 24,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,244000.0
D24,Dublin 24,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,111500.0
D24,Dublin 24,5,2010,New,All Buyer Types,283433.0
D24,Dublin 24,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,297271.0
D24,Dublin 24,5,2010,New,Household Buyer - Former Owner-Occupier,235000.0
D24,Dublin 24,5,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,5,2010,Existing,All Buyer Types,216596.0
D24,Dublin 24,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,221378.0
D24,Dublin 24,5,2010,Existing,Household Buyer - Former Owner-Occupier,250000.0
D24,Dublin 24,5,2010,Existing,Household Buyer - Non-Occupier,111500.0
D24,Dublin 24,6,2010,All Dwelling Statuses,All Buyer Types,239824.0
D24,Dublin 24,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,244284.0
D24,Dublin 24,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,244962.0
D24,Dublin 24,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,140547.0
D24,Dublin 24,6,2010,New,All Buyer Types,246622.0
D24,Dublin 24,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,281208.0
D24,Dublin 24,6,2010,New,Household Buyer - Former Owner-Occupier,197059.0
D24,Dublin 24,6,2010,New,Household Buyer - Non-Occupier,140547.0
D24,Dublin 24,6,2010,Existing,All Buyer Types,237063.0
D24,Dublin 24,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230438.0
D24,Dublin 24,6,2010,Existing,Household Buyer - Former Owner-Occupier,256938.0
D24,Dublin 24,6,2010,Existing,Household Buyer - Non-Occupier,
D24,Dublin 24,7,2010,All Dwelling Statuses,All Buyer Types,260722.0
D24,Dublin 24,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,259045.0
D24,Dublin 24,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,280674.0
D24,Dublin 24,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,171650.0
D24,Dublin 24,7,2010,New,All Buyer Types,284726.0
D24,Dublin 24,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,315423.0
D24,Dublin 24,7,2010,New,Household Buyer - Former Owner-Occupier,281213.0
D24,Dublin 24,7,2010,New,Household Buyer - Non-Occupier,172476.0
D24,Dublin 24,7,2010,Existing,All Buyer Types,249426.0
D24,Dublin 24,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,239435.0
D24,Dublin 24,7,2010,Existing,Household Buyer - Former Owner-Occupier,280350.0
D24,Dublin 24,7,2010,Existing,Household Buyer - Non-Occupier,170000.0
D24,Dublin 24,8,2010,All Dwelling Statuses,All Buyer Types,248034.0
D24,Dublin 24,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,255029.0
D24,Dublin 24,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,246050.0
D24,Dublin 24,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,197500.0
D24,Dublin 24,8,2010,New,All Buyer Types,261492.0
D24,Dublin 24,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,308500.0
D24,Dublin 24,8,2010,New,Household Buyer - Former Owner-Occupier,260650.0
D24,Dublin 24,8,2010,New,Household Buyer - Non-Occupier,170000.0
D24,Dublin 24,8,2010,Existing,All Buyer Types,244364.0
D24,Dublin 24,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,247900.0
D24,Dublin 24,8,2010,Existing,Household Buyer - Former Owner-Occupier,238750.0
D24,Dublin 24,8,2010,Existing,Household Buyer - Non-Occupier,225000.0
D24,Dublin 24,9,2010,All Dwelling Statuses,All Buyer Types,232758.0
D24,Dublin 24,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,231876.0
D24,Dublin 24,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,239375.0
D24,Dublin 24,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D24,Dublin 24,9,2010,New,All Buyer Types,238462.0
D24,Dublin 24,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,238462.0
D24,Dublin 24,9,2010,New,Household Buyer - Former Owner-Occupier,
D24,Dublin 24,9,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,9,2010,Existing,All Buyer Types,231536.0
D24,Dublin 24,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230229.0
D24,Dublin 24,9,2010,Existing,Household Buyer - Former Owner-Occupier,239375.0
D24,Dublin 24,9,2010,Existing,Household Buyer - Non-Occupier,
D24,Dublin 24,10,2010,All Dwelling Statuses,All Buyer Types,261916.0
D24,Dublin 24,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,261024.0
D24,Dublin 24,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,277143.0
D24,Dublin 24,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,235000.0
D24,Dublin 24,10,2010,New,All Buyer Types,312221.0
D24,Dublin 24,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,299652.0
D24,Dublin 24,10,2010,New,Household Buyer - Former Owner-Occupier,337358.0
D24,Dublin 24,10,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,10,2010,Existing,All Buyer Types,250308.0
D24,Dublin 24,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,253667.0
D24,Dublin 24,10,2010,Existing,Household Buyer - Former Owner-Occupier,237000.0
D24,Dublin 24,10,2010,Existing,Household Buyer - Non-Occupier,235000.0
D24,Dublin 24,11,2010,All Dwelling Statuses,All Buyer Types,228409.0
D24,Dublin 24,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,218876.0
D24,Dublin 24,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,265228.0
D24,Dublin 24,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,143750.0
D24,Dublin 24,11,2010,New,All Buyer Types,265050.0
D24,Dublin 24,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249075.0
D24,Dublin 24,11,2010,New,Household Buyer - Former Owner-Occupier,281025.0
D24,Dublin 24,11,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,11,2010,Existing,All Buyer Types,222302.0
D24,Dublin 24,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,214850.0
D24,Dublin 24,11,2010,Existing,Household Buyer - Former Owner-Occupier,260714.0
D24,Dublin 24,11,2010,Existing,Household Buyer - Non-Occupier,143750.0
D24,Dublin 24,12,2010,All Dwelling Statuses,All Buyer Types,235222.0
D24,Dublin 24,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,209889.0
D24,Dublin 24,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,260555.0
D24,Dublin 24,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D24,Dublin 24,12,2010,New,All Buyer Types,308600.0
D24,Dublin 24,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,335000.0
D24,Dublin 24,12,2010,New,Household Buyer - Former Owner-Occupier,302000.0
D24,Dublin 24,12,2010,New,Household Buyer - Non-Occupier,
D24,Dublin 24,12,2010,Existing,All Buyer Types,207000.0
D24,Dublin 24,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,194250.0
D24,Dublin 24,12,2010,Existing,Household Buyer - Former Owner-Occupier,227400.0
D24,Dublin 24,12,2010,Existing,Household Buyer - Non-Occupier,
D24,Dublin 24,1,2011,All Dwelling Statuses,All Buyer Types,250201.0
D24,Dublin 24,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,239944.0
D24,Dublin 24,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,277072.0
D24,Dublin 24,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,130000.0
D24,Dublin 24,1,2011,New,All Buyer Types,328253.0
D24,Dublin 24,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,334825.0
D24,Dublin 24,1,2011,New,Household Buyer - Former Owner-Occupier,324967.0
D24,Dublin 24,1,2011,New,Household Buyer - Non-Occupier,
D24,Dublin 24,1,2011,Existing,All Buyer Types,220931.0
D24,Dublin 24,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,208317.0
D24,Dublin 24,1,2011,Existing,Household Buyer - Former Owner-Occupier,253125.0
D24,Dublin 24,1,2011,Existing,Household Buyer - Non-Occupier,130000.0
D24,Dublin 24,2,2011,All Dwelling Statuses,All Buyer Types,218432.0
D24,Dublin 24,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199478.0
D24,Dublin 24,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,231652.0
D24,Dublin 24,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,285001.0
D24,Dublin 24,2,2011,New,All Buyer Types,236670.0
D24,Dublin 24,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,182783.0
D24,Dublin 24,2,2011,New,Household Buyer - Former Owner-Occupier,350001.0
D24,Dublin 24,2,2011,New,Household Buyer - Non-Occupier,285001.0
D24,Dublin 24,2,2011,Existing,All Buyer Types,207033.0
D24,Dublin 24,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,212000.0
D24,Dublin 24,2,2011,Existing,Household Buyer - Former Owner-Occupier,202065.0
D24,Dublin 24,2,2011,Existing,Household Buyer - Non-Occupier,
D24,Dublin 24,3,2011,All Dwelling Statuses,All Buyer Types,223631.0
