,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
80,D02,1,2010,All Dwelling Statuses,All Buyer Types,232688.0
81,D02,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,232688.0
82,D02,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
83,D02,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
640,D02,1,2010,New,All Buyer Types,255375.0
641,D02,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,255375.0
642,D02,1,2010,New,Household Buyer - Former Owner-Occupier,
643,D02,1,2010,New,Household Buyer - Non-Occupier,
1200,D02,1,2010,Existing,All Buyer Types,210000.0
1201,D02,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
1202,D02,1,2010,Existing,Household Buyer - Former Owner-Occupier,
1203,D02,1,2010,Existing,Household Buyer - Non-Occupier,
1760,D02,2,2010,All Dwelling Statuses,All Buyer Types,283988.0
1761,D02,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,323475.0
1762,D02,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
1763,D02,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,244500.0
2320,D02,2,2010,New,All Buyer Types,323475.0
2321,D02,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,323475.0
2322,D02,2,2010,New,Household Buyer - Former Owner-Occupier,
2323,D02,2,2010,New,Household Buyer - Non-Occupier,
2880,D02,2,2010,Existing,All Buyer Types,244500.0
2881,D02,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
2882,D02,2,2010,Existing,Household Buyer - Former Owner-Occupier,
2883,D02,2,2010,Existing,Household Buyer - Non-Occupier,244500.0
3440,D02,3,2010,All Dwelling Statuses,All Buyer Types,406055.0
3441,D02,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,265000.0
3442,D02,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,775001.0
3443,D02,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,362638.0
4000,D02,3,2010,New,All Buyer Types,635138.0
4001,D02,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
4002,D02,3,2010,New,Household Buyer - Former Owner-Occupier,775001.0
4003,D02,3,2010,New,Household Buyer - Non-Occupier,495275.0
4560,D02,3,2010,Existing,All Buyer Types,253333.0
4561,D02,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,265000.0
4562,D02,3,2010,Existing,Household Buyer - Former Owner-Occupier,
4563,D02,3,2010,Existing,Household Buyer - Non-Occupier,230000.0
5120,D02,4,2010,All Dwelling Statuses,All Buyer Types,235500.0
5121,D02,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235500.0
5122,D02,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
5123,D02,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
5680,D02,4,2010,New,All Buyer Types,
5681,D02,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
5682,D02,4,2010,New,Household Buyer - Former Owner-Occupier,
5683,D02,4,2010,New,Household Buyer - Non-Occupier,
6240,D02,4,2010,Existing,All Buyer Types,235500.0
6241,D02,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,235500.0
6242,D02,4,2010,Existing,Household Buyer - Former Owner-Occupier,
6243,D02,4,2010,Existing,Household Buyer - Non-Occupier,
6800,D02,5,2010,All Dwelling Statuses,All Buyer Types,319630.0
6801,D02,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,301575.0
6802,D02,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,272500.0
6803,D02,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,450000.0
7360,D02,5,2010,New,All Buyer Types,215650.0
7361,D02,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215650.0
7362,D02,5,2010,New,Household Buyer - Former Owner-Occupier,
7363,D02,5,2010,New,Household Buyer - Non-Occupier,
7920,D02,5,2010,Existing,All Buyer Types,345625.0
7921,D02,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,387500.0
7922,D02,5,2010,Existing,Household Buyer - Former Owner-Occupier,272500.0
7923,D02,5,2010,Existing,Household Buyer - Non-Occupier,450000.0
8480,D02,6,2010,All Dwelling Statuses,All Buyer Types,240953.0
8481,D02,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,286443.0
8482,D02,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
8483,D02,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,149975.0
9040,D02,6,2010,New,All Buyer Types,366038.0
9041,D02,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,366038.0
9042,D02,6,2010,New,Household Buyer - Former Owner-Occupier,
9043,D02,6,2010,New,Household Buyer - Non-Occupier,
9600,D02,6,2010,Existing,All Buyer Types,178411.0
9601,D02,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,206848.0
9602,D02,6,2010,Existing,Household Buyer - Former Owner-Occupier,
9603,D02,6,2010,Existing,Household Buyer - Non-Occupier,149975.0
10160,D02,7,2010,All Dwelling Statuses,All Buyer Types,178930.0
10161,D02,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,198233.0
10162,D02,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
10163,D02,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,149975.0
10720,D02,7,2010,New,All Buyer Types,249700.0
10721,D02,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249700.0
10722,D02,7,2010,New,Household Buyer - Former Owner-Occupier,
10723,D02,7,2010,New,Household Buyer - Non-Occupier,
11280,D02,7,2010,Existing,All Buyer Types,161238.0
11281,D02,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
11282,D02,7,2010,Existing,Household Buyer - Former Owner-Occupier,
11283,D02,7,2010,Existing,Household Buyer - Non-Occupier,149975.0
11840,D02,8,2010,All Dwelling Statuses,All Buyer Types,240984.0
11841,D02,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,236792.0
11842,D02,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,345500.0
11843,D02,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,175500.0
12400,D02,8,2010,New,All Buyer Types,255375.0
12401,D02,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,255375.0
12402,D02,8,2010,New,Household Buyer - Former Owner-Occupier,
12403,D02,8,2010,New,Household Buyer - Non-Occupier,
