Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
T23,Cork Northside,1,2010,All Dwelling Statuses,All Buyer Types,317357.0
T23,Cork Northside,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,252875.0
T23,Cork Northside,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,403333.0
T23,Cork Northside,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T23,Cork Northside,1,2010,New,All Buyer Types,
T23,Cork Northside,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,1,2010,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,1,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,1,2010,Existing,All Buyer Types,317357.0
T23,Cork Northside,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,252875.0
T23,Cork Northside,1,2010,Existing,Household Buyer - Former Owner-Occupier,403333.0
T23,Cork Northside,1,2010,Existing,Household Buyer - Non-Occupier,
T23,Cork Northside,2,2010,All Dwelling Statuses,All Buyer Types,250509.0
T23,Cork Northside,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235236.0
T23,Cork Northside,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,278000.0
T23,Cork Northside,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T23,Cork Northside,2,2010,New,All Buyer Types,293563.0
T23,Cork Northside,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,293563.0
T23,Cork Northside,2,2010,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,2,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,2,2010,Existing,All Buyer Types,243333.0
T23,Cork Northside,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,218571.0
T23,Cork Northside,2,2010,Existing,Household Buyer - Former Owner-Occupier,278000.0
T23,Cork Northside,2,2010,Existing,Household Buyer - Non-Occupier,
T23,Cork Northside,3,2010,All Dwelling Statuses,All Buyer Types,257614.0
T23,Cork Northside,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,194789.0
T23,Cork Northside,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,477500.0
T23,Cork Northside,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T23,Cork Northside,3,2010,New,All Buyer Types,323675.0
T23,Cork Northside,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,235513.0
T23,Cork Northside,3,2010,New,Household Buyer - Former Owner-Occupier,499999.0
T23,Cork Northside,3,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,3,2010,Existing,All Buyer Types,224583.0
T23,Cork Northside,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,178500.0
T23,Cork Northside,3,2010,Existing,Household Buyer - Former Owner-Occupier,455000.0
T23,Cork Northside,3,2010,Existing,Household Buyer - Non-Occupier,
T23,Cork Northside,4,2010,All Dwelling Statuses,All Buyer Types,257097.0
T23,Cork Northside,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,283500.0
T23,Cork Northside,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,267469.0
T23,Cork Northside,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,110000.0
T23,Cork Northside,4,2010,New,All Buyer Types,516874.0
T23,Cork Northside,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,4,2010,New,Household Buyer - Former Owner-Occupier,516874.0
T23,Cork Northside,4,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,4,2010,Existing,All Buyer Types,224625.0
T23,Cork Northside,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,283500.0
T23,Cork Northside,4,2010,Existing,Household Buyer - Former Owner-Occupier,184333.0
T23,Cork Northside,4,2010,Existing,Household Buyer - Non-Occupier,110000.0
T23,Cork Northside,5,2010,All Dwelling Statuses,All Buyer Types,227641.0
T23,Cork Northside,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,213298.0
T23,Cork Northside,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,465500.0
T23,Cork Northside,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,61500.0
T23,Cork Northside,5,2010,New,All Buyer Types,243738.0
T23,Cork Northside,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,243738.0
T23,Cork Northside,5,2010,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,5,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,5,2010,Existing,All Buyer Types,224958.0
T23,Cork Northside,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,205688.0
T23,Cork Northside,5,2010,Existing,Household Buyer - Former Owner-Occupier,465500.0
T23,Cork Northside,5,2010,Existing,Household Buyer - Non-Occupier,61500.0
T23,Cork Northside,6,2010,All Dwelling Statuses,All Buyer Types,246125.0
T23,Cork Northside,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,276696.0
T23,Cork Northside,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,317500.0
T23,Cork Northside,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,121250.0
T23,Cork Northside,6,2010,New,All Buyer Types,365292.0
T23,Cork Northside,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,297938.0
T23,Cork Northside,6,2010,New,Household Buyer - Former Owner-Occupier,500000.0
T23,Cork Northside,6,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,6,2010,Existing,All Buyer Types,216333.0
T23,Cork Northside,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,268200.0
T23,Cork Northside,6,2010,Existing,Household Buyer - Former Owner-Occupier,256667.0
T23,Cork Northside,6,2010,Existing,Household Buyer - Non-Occupier,121250.0
T23,Cork Northside,7,2010,All Dwelling Statuses,All Buyer Types,228627.0
T23,Cork Northside,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,177345.0
T23,Cork Northside,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,322643.0
T23,Cork Northside,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
T23,Cork Northside,7,2010,New,All Buyer Types,374718.0
T23,Cork Northside,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,90800.0
T23,Cork Northside,7,2010,New,Household Buyer - Former Owner-Occupier,516678.0
T23,Cork Northside,7,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,7,2010,Existing,All Buyer Types,197321.0
T23,Cork Northside,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,186000.0
T23,Cork Northside,7,2010,Existing,Household Buyer - Former Owner-Occupier,225625.0
T23,Cork Northside,7,2010,Existing,Household Buyer - Non-Occupier,
T23,Cork Northside,8,2010,All Dwelling Statuses,All Buyer Types,249258.0
T23,Cork Northside,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,240800.0
T23,Cork Northside,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,242849.0
T23,Cork Northside,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,330000.0
T23,Cork Northside,8,2010,New,All Buyer Types,260001.0
T23,Cork Northside,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,8,2010,New,Household Buyer - Former Owner-Occupier,260001.0
T23,Cork Northside,8,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,8,2010,Existing,All Buyer Types,248281.0
T23,Cork Northside,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,240800.0
T23,Cork Northside,8,2010,Existing,Household Buyer - Former Owner-Occupier,239418.0
T23,Cork Northside,8,2010,Existing,Household Buyer - Non-Occupier,330000.0
T23,Cork Northside,9,2010,All Dwelling Statuses,All Buyer Types,173250.0
T23,Cork Northside,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,196705.0
T23,Cork Northside,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,230000.0
T23,Cork Northside,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,68333.0
T23,Cork Northside,9,2010,New,All Buyer Types,250250.0
T23,Cork Northside,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,250250.0
T23,Cork Northside,9,2010,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,9,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,9,2010,Existing,All Buyer Types,167750.0
T23,Cork Northside,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,191350.0
T23,Cork Northside,9,2010,Existing,Household Buyer - Former Owner-Occupier,230000.0
T23,Cork Northside,9,2010,Existing,Household Buyer - Non-Occupier,68333.0
T23,Cork Northside,10,2010,All Dwelling Statuses,All Buyer Types,196750.0
T23,Cork Northside,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,206038.0
T23,Cork Northside,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,226000.0
T23,Cork Northside,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,92500.0
T23,Cork Northside,10,2010,New,All Buyer Types,
T23,Cork Northside,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,10,2010,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,10,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,10,2010,Existing,All Buyer Types,196750.0
T23,Cork Northside,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,206038.0
T23,Cork Northside,10,2010,Existing,Household Buyer - Former Owner-Occupier,226000.0
T23,Cork Northside,10,2010,Existing,Household Buyer - Non-Occupier,92500.0
T23,Cork Northside,11,2010,All Dwelling Statuses,All Buyer Types,202917.0
T23,Cork Northside,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,202793.0
T23,Cork Northside,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,295000.0
T23,Cork Northside,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,157500.0
T23,Cork Northside,11,2010,New,All Buyer Types,289425.0
T23,Cork Northside,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,289425.0
T23,Cork Northside,11,2010,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,11,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,11,2010,Existing,All Buyer Types,195708.0
T23,Cork Northside,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,193167.0
T23,Cork Northside,11,2010,Existing,Household Buyer - Former Owner-Occupier,295000.0
T23,Cork Northside,11,2010,Existing,Household Buyer - Non-Occupier,157500.0
T23,Cork Northside,12,2010,All Dwelling Statuses,All Buyer Types,242973.0
T23,Cork Northside,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,216307.0
T23,Cork Northside,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,279108.0
T23,Cork Northside,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,218700.0
T23,Cork Northside,12,2010,New,All Buyer Types,410169.0
T23,Cork Northside,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,346255.0
T23,Cork Northside,12,2010,New,Household Buyer - Former Owner-Occupier,506040.0
T23,Cork Northside,12,2010,New,Household Buyer - Non-Occupier,
T23,Cork Northside,12,2010,Existing,All Buyer Types,198974.0
T23,Cork Northside,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,151333.0
T23,Cork Northside,12,2010,Existing,Household Buyer - Former Owner-Occupier,222375.0
T23,Cork Northside,12,2010,Existing,Household Buyer - Non-Occupier,218700.0
T23,Cork Northside,1,2011,All Dwelling Statuses,All Buyer Types,251800.0
T23,Cork Northside,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,201000.0
T23,Cork Northside,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,273571.0
T23,Cork Northside,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
T23,Cork Northside,1,2011,New,All Buyer Types,432500.0
T23,Cork Northside,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,1,2011,New,Household Buyer - Former Owner-Occupier,432500.0
T23,Cork Northside,1,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,1,2011,Existing,All Buyer Types,231722.0
T23,Cork Northside,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,201000.0
T23,Cork Northside,1,2011,Existing,Household Buyer - Former Owner-Occupier,247083.0
T23,Cork Northside,1,2011,Existing,Household Buyer - Non-Occupier,
T23,Cork Northside,2,2011,All Dwelling Statuses,All Buyer Types,179095.0
T23,Cork Northside,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,175703.0
T23,Cork Northside,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,186500.0
T23,Cork Northside,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,184333.0
T23,Cork Northside,2,2011,New,All Buyer Types,214666.0
T23,Cork Northside,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,214666.0
T23,Cork Northside,2,2011,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,2,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,2,2011,Existing,All Buyer Types,173167.0
T23,Cork Northside,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,164571.0
T23,Cork Northside,2,2011,Existing,Household Buyer - Former Owner-Occupier,186500.0
T23,Cork Northside,2,2011,Existing,Household Buyer - Non-Occupier,184333.0
T23,Cork Northside,3,2011,All Dwelling Statuses,All Buyer Types,263372.0
T23,Cork Northside,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,224472.0
T23,Cork Northside,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,371357.0
T23,Cork Northside,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,132750.0
T23,Cork Northside,3,2011,New,All Buyer Types,222527.0
T23,Cork Northside,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,222527.0
T23,Cork Northside,3,2011,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,3,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,3,2011,Existing,All Buyer Types,272125.0
T23,Cork Northside,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,226417.0
T23,Cork Northside,3,2011,Existing,Household Buyer - Former Owner-Occupier,371357.0
T23,Cork Northside,3,2011,Existing,Household Buyer - Non-Occupier,132750.0
T23,Cork Northside,4,2011,All Dwelling Statuses,All Buyer Types,172026.0
T23,Cork Northside,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149500.0
T23,Cork Northside,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,214660.0
T23,Cork Northside,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,111700.0
T23,Cork Northside,4,2011,New,All Buyer Types,
T23,Cork Northside,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,4,2011,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,4,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,4,2011,Existing,All Buyer Types,172026.0
T23,Cork Northside,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,149500.0
T23,Cork Northside,4,2011,Existing,Household Buyer - Former Owner-Occupier,214660.0
T23,Cork Northside,4,2011,Existing,Household Buyer - Non-Occupier,111700.0
T23,Cork Northside,5,2011,All Dwelling Statuses,All Buyer Types,156438.0
T23,Cork Northside,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
T23,Cork Northside,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,148250.0
T23,Cork Northside,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,144250.0
T23,Cork Northside,5,2011,New,All Buyer Types,
T23,Cork Northside,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,5,2011,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,5,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,5,2011,Existing,All Buyer Types,156438.0
T23,Cork Northside,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
T23,Cork Northside,5,2011,Existing,Household Buyer - Former Owner-Occupier,148250.0
T23,Cork Northside,5,2011,Existing,Household Buyer - Non-Occupier,144250.0
T23,Cork Northside,6,2011,All Dwelling Statuses,All Buyer Types,202672.0
T23,Cork Northside,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,356246.0
T23,Cork Northside,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,163214.0
T23,Cork Northside,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,118150.0
T23,Cork Northside,6,2011,New,All Buyer Types,223482.0
T23,Cork Northside,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,223482.0
T23,Cork Northside,6,2011,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,6,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,6,2011,Existing,All Buyer Types,201186.0
T23,Cork Northside,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,400500.0
T23,Cork Northside,6,2011,Existing,Household Buyer - Former Owner-Occupier,163214.0
T23,Cork Northside,6,2011,Existing,Household Buyer - Non-Occupier,118150.0
T23,Cork Northside,7,2011,All Dwelling Statuses,All Buyer Types,171756.0
T23,Cork Northside,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,190428.0
T23,Cork Northside,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,179201.0
T23,Cork Northside,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,108333.0
T23,Cork Northside,7,2011,New,All Buyer Types,198315.0
T23,Cork Northside,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,198166.0
T23,Cork Northside,7,2011,New,Household Buyer - Former Owner-Occupier,198760.0
T23,Cork Northside,7,2011,New,Household Buyer - Non-Occupier,
T23,Cork Northside,7,2011,Existing,All Buyer Types,164168.0
T23,Cork Northside,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,184625.0
T23,Cork Northside,7,2011,Existing,Household Buyer - Former Owner-Occupier,176407.0
T23,Cork Northside,7,2011,Existing,Household Buyer - Non-Occupier,108333.0
T23,Cork Northside,8,2011,All Dwelling Statuses,All Buyer Types,192661.0
T23,Cork Northside,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,109800.0
T23,Cork Northside,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,431000.0
T23,Cork Northside,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,161475.0
T23,Cork Northside,8,2011,New,All Buyer Types,249949.0
T23,Cork Northside,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
T23,Cork Northside,8,2011,New,Household Buyer - Former Owner-Occupier,
T23,Cork Northside,8,2011,New,Household Buyer - Non-Occupier,249949.0
T23,Cork Northside,8,2011,Existing,All Buyer Types,185500.0
T23,Cork Northside,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,109800.0
T23,Cork Northside,8,2011,Existing,Household Buyer - Former Owner-Occupier,431000.0
T23,Cork Northside,8,2011,Existing,Household Buyer - Non-Occupier,73000.0
T23,Cork Northside,9,2011,All Dwelling Statuses,All Buyer Types,177144.0
T23,Cork Northside,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,177250.0
T23,Cork Northside,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195000.0
T23,Cork Northside,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,140900.0
