,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10150,A98,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,475639.0
10151,A98,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
10708,A98,7,2010,New,All Buyer Types,230384.0
10709,A98,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249530.0
10710,A98,7,2010,New,Household Buyer - Former Owner-Occupier,211237.0
10711,A98,7,2010,New,Household Buyer - Non-Occupier,
11268,A98,7,2010,Existing,All Buyer Types,362526.0
11269,A98,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,284357.0
11270,A98,7,2010,Existing,Household Buyer - Former Owner-Occupier,581400.0
11271,A98,7,2010,Existing,Household Buyer - Non-Occupier,
11828,A98,8,2010,All Dwelling Statuses,All Buyer Types,268518.0
11829,A98,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,259265.0
11830,A98,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,287026.0
11831,A98,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12388,A98,8,2010,New,All Buyer Types,235179.0
12389,A98,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,219339.0
12390,A98,8,2010,New,Household Buyer - Former Owner-Occupier,251020.0
12391,A98,8,2010,New,Household Buyer - Non-Occupier,
12948,A98,8,2010,Existing,All Buyer Types,278044.0
12949,A98,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,267250.0
12950,A98,8,2010,Existing,Household Buyer - Former Owner-Occupier,305029.0
12951,A98,8,2010,Existing,Household Buyer - Non-Occupier,
13508,A98,9,2010,All Dwelling Statuses,All Buyer Types,328563.0
13509,A98,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,236409.0
13510,A98,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,723333.0
13511,A98,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,243250.0
14068,A98,9,2010,New,All Buyer Types,
14069,A98,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14070,A98,9,2010,New,Household Buyer - Former Owner-Occupier,
14071,A98,9,2010,New,Household Buyer - Non-Occupier,
14628,A98,9,2010,Existing,All Buyer Types,328563.0
14629,A98,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,236409.0
14630,A98,9,2010,Existing,Household Buyer - Former Owner-Occupier,723333.0
14631,A98,9,2010,Existing,Household Buyer - Non-Occupier,243250.0
15188,A98,10,2010,All Dwelling Statuses,All Buyer Types,371927.0
15189,A98,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,277173.0
15190,A98,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,547394.0
15191,A98,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
15748,A98,10,2010,New,All Buyer Types,533450.0
15749,A98,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,624250.0
15750,A98,10,2010,New,Household Buyer - Former Owner-Occupier,442650.0
