Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
H53,Ballinasloe,1,2010,All Dwelling Statuses,All Buyer Types,173523.0
H53,Ballinasloe,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,183303.0
H53,Ballinasloe,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H53,Ballinasloe,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,168633.0
H53,Ballinasloe,1,2010,New,All Buyer Types,173523.0
H53,Ballinasloe,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,183303.0
H53,Ballinasloe,1,2010,New,Household Buyer - Former Owner-Occupier,
H53,Ballinasloe,1,2010,New,Household Buyer - Non-Occupier,168633.0
H53,Ballinasloe,1,2010,Existing,All Buyer Types,
H53,Ballinasloe,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H53,Ballinasloe,1,2010,Existing,Household Buyer - Former Owner-Occupier,
H53,Ballinasloe,1,2010,Existing,Household Buyer - Non-Occupier,
H53,Ballinasloe,2,2010,All Dwelling Statuses,All Buyer Types,162610.0
H53,Ballinasloe,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149253.0
H53,Ballinasloe,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,170624.0
H53,Ballinasloe,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H53,Ballinasloe,2,2010,New,All Buyer Types,148376.0
H53,Ballinasloe,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,149253.0
H53,Ballinasloe,2,2010,New,Household Buyer - Former Owner-Occupier,147061.0
H53,Ballinasloe,2,2010,New,Household Buyer - Non-Occupier,
H53,Ballinasloe,2,2010,Existing,All Buyer Types,186333.0
H53,Ballinasloe,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H53,Ballinasloe,2,2010,Existing,Household Buyer - Former Owner-Occupier,186333.0
H53,Ballinasloe,2,2010,Existing,Household Buyer - Non-Occupier,
H53,Ballinasloe,3,2010,All Dwelling Statuses,All Buyer Types,155840.0
H53,Ballinasloe,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,162008.0
H53,Ballinasloe,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,125000.0
H53,Ballinasloe,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H53,Ballinasloe,3,2010,New,All Buyer Types,190680.0
H53,Ballinasloe,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,190680.0
H53,Ballinasloe,3,2010,New,Household Buyer - Former Owner-Occupier,
H53,Ballinasloe,3,2010,New,Household Buyer - Non-Occupier,
H53,Ballinasloe,3,2010,Existing,All Buyer Types,121000.0
H53,Ballinasloe,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,119000.0
H53,Ballinasloe,3,2010,Existing,Household Buyer - Former Owner-Occupier,125000.0
H53,Ballinasloe,3,2010,Existing,Household Buyer - Non-Occupier,
H53,Ballinasloe,4,2010,All Dwelling Statuses,All Buyer Types,159246.0
H53,Ballinasloe,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,205069.0
H53,Ballinasloe,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,102225.0
H53,Ballinasloe,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,90000.0
H53,Ballinasloe,4,2010,New,All Buyer Types,133363.0
H53,Ballinasloe,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,187275.0
H53,Ballinasloe,4,2010,New,Household Buyer - Former Owner-Occupier,79450.0
H53,Ballinasloe,4,2010,New,Household Buyer - Non-Occupier,
H53,Ballinasloe,4,2010,Existing,All Buyer Types,169600.0
H53,Ballinasloe,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,211000.0
H53,Ballinasloe,4,2010,Existing,Household Buyer - Former Owner-Occupier,125000.0
H53,Ballinasloe,4,2010,Existing,Household Buyer - Non-Occupier,90000.0
