Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
F94,Donegal,1,2010,All Dwelling Statuses,All Buyer Types,207981.0
F94,Donegal,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,180000.0
F94,Donegal,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,152333.0
F94,Donegal,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,256713.0
F94,Donegal,1,2010,New,All Buyer Types,258425.0
F94,Donegal,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
F94,Donegal,1,2010,New,Household Buyer - Former Owner-Occupier,
F94,Donegal,1,2010,New,Household Buyer - Non-Occupier,258425.0
F94,Donegal,1,2010,Existing,All Buyer Types,191167.0
F94,Donegal,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,180000.0
F94,Donegal,1,2010,Existing,Household Buyer - Former Owner-Occupier,152333.0
F94,Donegal,1,2010,Existing,Household Buyer - Non-Occupier,255000.0
F94,Donegal,2,2010,All Dwelling Statuses,All Buyer Types,187057.0
F94,Donegal,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,169825.0
F94,Donegal,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,249818.0
F94,Donegal,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,96000.0
F94,Donegal,2,2010,New,All Buyer Types,215650.0
F94,Donegal,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,215650.0
F94,Donegal,2,2010,New,Household Buyer - Former Owner-Occupier,
F94,Donegal,2,2010,New,Household Buyer - Non-Occupier,
F94,Donegal,2,2010,Existing,All Buyer Types,179909.0
F94,Donegal,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,124000.0
F94,Donegal,2,2010,Existing,Household Buyer - Former Owner-Occupier,249818.0
F94,Donegal,2,2010,Existing,Household Buyer - Non-Occupier,96000.0
F94,Donegal,3,2010,All Dwelling Statuses,All Buyer Types,160877.0
F94,Donegal,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170783.0
F94,Donegal,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,111560.0
F94,Donegal,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,186196.0
F94,Donegal,3,2010,New,All Buyer Types,177753.0
F94,Donegal,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,171696.0
F94,Donegal,3,2010,New,Household Buyer - Former Owner-Occupier,173088.0
F94,Donegal,3,2010,New,Household Buyer - Non-Occupier,190958.0
F94,Donegal,3,2010,Existing,All Buyer Types,142125.0
F94,Donegal,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,168500.0
F94,Donegal,3,2010,Existing,Household Buyer - Former Owner-Occupier,70542.0
F94,Donegal,3,2010,Existing,Household Buyer - Non-Occupier,182625.0
F94,Donegal,4,2010,All Dwelling Statuses,All Buyer Types,142841.0
F94,Donegal,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
F94,Donegal,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,157725.0
F94,Donegal,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,127957.0
F94,Donegal,4,2010,New,All Buyer Types,230063.0
