,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
136,D16,1,2010,All Dwelling Statuses,All Buyer Types,346708.0
137,D16,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,325760.0
138,D16,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,394696.0
139,D16,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,325000.0
696,D16,1,2010,New,All Buyer Types,209944.0
697,D16,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,185950.0
698,D16,1,2010,New,Household Buyer - Former Owner-Occupier,233938.0
699,D16,1,2010,New,Household Buyer - Non-Occupier,
1256,D16,1,2010,Existing,All Buyer Types,375500.0
1257,D16,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,347269.0
1258,D16,1,2010,Existing,Household Buyer - Former Owner-Occupier,459000.0
1259,D16,1,2010,Existing,Household Buyer - Non-Occupier,325000.0
1816,D16,2,2010,All Dwelling Statuses,All Buyer Types,355635.0
1817,D16,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,333714.0
1818,D16,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,394911.0
1819,D16,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,409500.0
2376,D16,2,2010,New,All Buyer Types,329781.0
2377,D16,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,336888.0
2378,D16,2,2010,New,Household Buyer - Former Owner-Occupier,317345.0
2379,D16,2,2010,New,Household Buyer - Non-Occupier,
2936,D16,2,2010,Existing,All Buyer Types,379333.0
2937,D16,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,330938.0
2938,D16,2,2010,Existing,Household Buyer - Former Owner-Occupier,498333.0
2939,D16,2,2010,Existing,Household Buyer - Non-Occupier,409500.0
3496,D16,3,2010,All Dwelling Statuses,All Buyer Types,424619.0
3497,D16,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,391928.0
3498,D16,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,416000.0
3499,D16,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,712000.0
4056,D16,3,2010,New,All Buyer Types,363963.0
4057,D16,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,363963.0
4058,D16,3,2010,New,Household Buyer - Former Owner-Occupier,
4059,D16,3,2010,New,Household Buyer - Non-Occupier,
4616,D16,3,2010,Existing,All Buyer Types,436750.0
4617,D16,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,401250.0
4618,D16,3,2010,Existing,Household Buyer - Former Owner-Occupier,416000.0
4619,D16,3,2010,Existing,Household Buyer - Non-Occupier,712000.0
5176,D16,4,2010,All Dwelling Statuses,All Buyer Types,363620.0
5177,D16,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,363604.0
5178,D16,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,363667.0
5179,D16,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
5736,D16,4,2010,New,All Buyer Types,429882.0
5737,D16,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,429882.0
5738,D16,4,2010,New,Household Buyer - Former Owner-Occupier,
5739,D16,4,2010,New,Household Buyer - Non-Occupier,
6296,D16,4,2010,Existing,All Buyer Types,357310.0
6297,D16,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,354767.0
6298,D16,4,2010,Existing,Household Buyer - Former Owner-Occupier,363667.0
6299,D16,4,2010,Existing,Household Buyer - Non-Occupier,
6856,D16,5,2010,All Dwelling Statuses,All Buyer Types,357313.0
6857,D16,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,324944.0
6858,D16,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,392173.0
6859,D16,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
7416,D16,5,2010,New,All Buyer Types,237926.0
7417,D16,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,178901.0
7418,D16,5,2010,New,Household Buyer - Former Owner-Occupier,415000.0
7419,D16,5,2010,New,Household Buyer - Non-Occupier,
7976,D16,5,2010,Existing,All Buyer Types,378076.0
7977,D16,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,364774.0
7978,D16,5,2010,Existing,Household Buyer - Former Owner-Occupier,390270.0
7979,D16,5,2010,Existing,Household Buyer - Non-Occupier,
8536,D16,6,2010,All Dwelling Statuses,All Buyer Types,348115.0
8537,D16,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,339876.0
8538,D16,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,429667.0
8539,D16,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,234440.0
9096,D16,6,2010,New,All Buyer Types,280531.0
9097,D16,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,358273.0
9098,D16,6,2010,New,Household Buyer - Former Owner-Occupier,
9099,D16,6,2010,New,Household Buyer - Non-Occupier,241660.0
9656,D16,6,2010,Existing,All Buyer Types,356563.0
9657,D16,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,338794.0
9658,D16,6,2010,Existing,Household Buyer - Former Owner-Occupier,429667.0
9659,D16,6,2010,Existing,Household Buyer - Non-Occupier,220000.0
10216,D16,7,2010,All Dwelling Statuses,All Buyer Types,333807.0
10217,D16,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,335087.0
10218,D16,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,340973.0
10219,D16,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,245000.0
10776,D16,7,2010,New,All Buyer Types,328446.0
10777,D16,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,344025.0
10778,D16,7,2010,New,Household Buyer - Former Owner-Occupier,325938.0
10779,D16,7,2010,New,Household Buyer - Non-Occupier,245000.0
11336,D16,7,2010,Existing,All Buyer Types,337083.0
11337,D16,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,330962.0
