,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10868,F52,7,2010,New,All Buyer Types,316538.0
10869,F52,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,141875.0
10870,F52,7,2010,New,Household Buyer - Former Owner-Occupier,
10871,F52,7,2010,New,Household Buyer - Non-Occupier,491200.0
11428,F52,7,2010,Existing,All Buyer Types,195000.0
11429,F52,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
11430,F52,7,2010,Existing,Household Buyer - Former Owner-Occupier,150000.0
11431,F52,7,2010,Existing,Household Buyer - Non-Occupier,240000.0
11988,F52,8,2010,All Dwelling Statuses,All Buyer Types,174508.0
11989,F52,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156763.0
11990,F52,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,210000.0
11991,F52,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12548,F52,8,2010,New,All Buyer Types,130525.0
12549,F52,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,130525.0
12550,F52,8,2010,New,Household Buyer - Former Owner-Occupier,
12551,F52,8,2010,New,Household Buyer - Non-Occupier,
13108,F52,8,2010,Existing,All Buyer Types,196500.0
13109,F52,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,183000.0
13110,F52,8,2010,Existing,Household Buyer - Former Owner-Occupier,210000.0
13111,F52,8,2010,Existing,Household Buyer - Non-Occupier,
13668,F52,9,2010,All Dwelling Statuses,All Buyer Types,143550.0
13669,F52,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,136875.0
13670,F52,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,170250.0
13671,F52,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14228,F52,9,2010,New,All Buyer Types,156750.0
14229,F52,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
14230,F52,9,2010,New,Household Buyer - Former Owner-Occupier,170250.0
14231,F52,9,2010,New,Household Buyer - Non-Occupier,
14788,F52,9,2010,Existing,All Buyer Types,123750.0
14789,F52,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,123750.0
14790,F52,9,2010,Existing,Household Buyer - Former Owner-Occupier,
14791,F52,9,2010,Existing,Household Buyer - Non-Occupier,
15348,F52,10,2010,All Dwelling Statuses,All Buyer Types,234500.0
15349,F52,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,226750.0
15350,F52,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,250001.0
15351,F52,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
15908,F52,10,2010,New,All Buyer Types,181751.0
15909,F52,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
15910,F52,10,2010,New,Household Buyer - Former Owner-Occupier,250001.0
15911,F52,10,2010,New,Household Buyer - Non-Occupier,
16468,F52,10,2010,Existing,All Buyer Types,340000.0
16469,F52,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,340000.0
16470,F52,10,2010,Existing,Household Buyer - Former Owner-Occupier,
16471,F52,10,2010,Existing,Household Buyer - Non-Occupier,
17028,F52,11,2010,All Dwelling Statuses,All Buyer Types,171067.0
17029,F52,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,131750.0
17030,F52,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,249700.0
17031,F52,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17588,F52,11,2010,New,All Buyer Types,181600.0
17589,F52,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
17590,F52,11,2010,New,Household Buyer - Former Owner-Occupier,249700.0
17591,F52,11,2010,New,Household Buyer - Non-Occupier,
18148,F52,11,2010,Existing,All Buyer Types,150000.0
18149,F52,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
18150,F52,11,2010,Existing,Household Buyer - Former Owner-Occupier,
18151,F52,11,2010,Existing,Household Buyer - Non-Occupier,
18708,F52,12,2010,All Dwelling Statuses,All Buyer Types,112816.0
18709,F52,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,129500.0
18710,F52,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,125404.0
18711,F52,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,25000.0
19268,F52,12,2010,New,All Buyer Types,124178.0
19269,F52,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,119250.0
19270,F52,12,2010,New,Household Buyer - Former Owner-Occupier,129107.0
19271,F52,12,2010,New,Household Buyer - Non-Occupier,
19828,F52,12,2010,Existing,All Buyer Types,97667.0
19829,F52,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
19830,F52,12,2010,Existing,Household Buyer - Former Owner-Occupier,118000.0
19831,F52,12,2010,Existing,Household Buyer - Non-Occupier,25000.0
20388,F52,1,2011,All Dwelling Statuses,All Buyer Types,
20389,F52,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20390,F52,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
20391,F52,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
20948,F52,1,2011,New,All Buyer Types,
20949,F52,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20950,F52,1,2011,New,Household Buyer - Former Owner-Occupier,
20951,F52,1,2011,New,Household Buyer - Non-Occupier,
21508,F52,1,2011,Existing,All Buyer Types,
21509,F52,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21510,F52,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21511,F52,1,2011,Existing,Household Buyer - Non-Occupier,
22068,F52,2,2011,All Dwelling Statuses,All Buyer Types,80000.0
22069,F52,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
22070,F52,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
22071,F52,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22628,F52,2,2011,New,All Buyer Types,
22629,F52,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22630,F52,2,2011,New,Household Buyer - Former Owner-Occupier,
22631,F52,2,2011,New,Household Buyer - Non-Occupier,
23188,F52,2,2011,Existing,All Buyer Types,80000.0
23189,F52,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
23190,F52,2,2011,Existing,Household Buyer - Former Owner-Occupier,
23191,F52,2,2011,Existing,Household Buyer - Non-Occupier,
23748,F52,3,2011,All Dwelling Statuses,All Buyer Types,130001.0
23749,F52,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
23750,F52,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,153251.0
23751,F52,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
24308,F52,3,2011,New,All Buyer Types,157501.0
24309,F52,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
24310,F52,3,2011,New,Household Buyer - Former Owner-Occupier,201502.0
24311,F52,3,2011,New,Household Buyer - Non-Occupier,
24868,F52,3,2011,Existing,All Buyer Types,102500.0
24869,F52,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
24870,F52,3,2011,Existing,Household Buyer - Former Owner-Occupier,105000.0
24871,F52,3,2011,Existing,Household Buyer - Non-Occupier,100000.0
25428,F52,4,2011,All Dwelling Statuses,All Buyer Types,96475.0
25429,F52,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25430,F52,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,96475.0
25431,F52,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
25988,F52,4,2011,New,All Buyer Types,96475.0
25989,F52,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25990,F52,4,2011,New,Household Buyer - Former Owner-Occupier,96475.0
25991,F52,4,2011,New,Household Buyer - Non-Occupier,
26548,F52,4,2011,Existing,All Buyer Types,
26549,F52,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26550,F52,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26551,F52,4,2011,Existing,Household Buyer - Non-Occupier,
27108,F52,5,2011,All Dwelling Statuses,All Buyer Types,146699.0
27109,F52,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,146699.0
27110,F52,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
27111,F52,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27668,F52,5,2011,New,All Buyer Types,146699.0
27669,F52,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,146699.0
27670,F52,5,2011,New,Household Buyer - Former Owner-Occupier,
27671,F52,5,2011,New,Household Buyer - Non-Occupier,
28228,F52,5,2011,Existing,All Buyer Types,
28229,F52,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28230,F52,5,2011,Existing,Household Buyer - Former Owner-Occupier,
28231,F52,5,2011,Existing,Household Buyer - Non-Occupier,
28788,F52,6,2011,All Dwelling Statuses,All Buyer Types,107500.0
28789,F52,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
28790,F52,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,129999.0
28791,F52,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,85000.0
29348,F52,6,2011,New,All Buyer Types,129999.0
29349,F52,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29350,F52,6,2011,New,Household Buyer - Former Owner-Occupier,129999.0
29351,F52,6,2011,New,Household Buyer - Non-Occupier,
29908,F52,6,2011,Existing,All Buyer Types,85000.0
29909,F52,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
29910,F52,6,2011,Existing,Household Buyer - Former Owner-Occupier,
29911,F52,6,2011,Existing,Household Buyer - Non-Occupier,85000.0
30468,F52,7,2011,All Dwelling Statuses,All Buyer Types,60638.0
30469,F52,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,73913.0
30470,F52,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,48667.0
30471,F52,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
31028,F52,7,2011,New,All Buyer Types,107825.0
31029,F52,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,107825.0
31030,F52,7,2011,New,Household Buyer - Former Owner-Occupier,
31031,F52,7,2011,New,Household Buyer - Non-Occupier,
31588,F52,7,2011,Existing,All Buyer Types,51200.0
31589,F52,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,40000.0
31590,F52,7,2011,Existing,Household Buyer - Former Owner-Occupier,48667.0
31591,F52,7,2011,Existing,Household Buyer - Non-Occupier,70000.0
32148,F52,8,2011,All Dwelling Statuses,All Buyer Types,76617.0
32149,F52,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
32150,F52,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,124850.0
32151,F52,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,25000.0
32708,F52,8,2011,New,All Buyer Types,124850.0
32709,F52,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32710,F52,8,2011,New,Household Buyer - Former Owner-Occupier,124850.0
32711,F52,8,2011,New,Household Buyer - Non-Occupier,
33268,F52,8,2011,Existing,All Buyer Types,52500.0
33269,F52,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
33270,F52,8,2011,Existing,Household Buyer - Former Owner-Occupier,
33271,F52,8,2011,Existing,Household Buyer - Non-Occupier,25000.0
33828,F52,9,2011,All Dwelling Statuses,All Buyer Types,165000.0
33829,F52,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,230000.0
33830,F52,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
33831,F52,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
34388,F52,9,2011,New,All Buyer Types,
34389,F52,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34390,F52,9,2011,New,Household Buyer - Former Owner-Occupier,
34391,F52,9,2011,New,Household Buyer - Non-Occupier,
34948,F52,9,2011,Existing,All Buyer Types,165000.0
34949,F52,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230000.0
34950,F52,9,2011,Existing,Household Buyer - Former Owner-Occupier,
34951,F52,9,2011,Existing,Household Buyer - Non-Occupier,100000.0
35508,F52,10,2011,All Dwelling Statuses,All Buyer Types,50000.0
35509,F52,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
35510,F52,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
35511,F52,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36068,F52,10,2011,New,All Buyer Types,
36069,F52,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36070,F52,10,2011,New,Household Buyer - Former Owner-Occupier,
36071,F52,10,2011,New,Household Buyer - Non-Occupier,
36628,F52,10,2011,Existing,All Buyer Types,50000.0
36629,F52,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
36630,F52,10,2011,Existing,Household Buyer - Former Owner-Occupier,
36631,F52,10,2011,Existing,Household Buyer - Non-Occupier,
37188,F52,11,2011,All Dwelling Statuses,All Buyer Types,145625.0
37189,F52,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
37190,F52,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,155000.0
37191,F52,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,130000.0
37748,F52,11,2011,New,All Buyer Types,75000.0
37749,F52,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37750,F52,11,2011,New,Household Buyer - Former Owner-Occupier,
37751,F52,11,2011,New,Household Buyer - Non-Occupier,75000.0
38308,F52,11,2011,Existing,All Buyer Types,169167.0
38309,F52,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
38310,F52,11,2011,Existing,Household Buyer - Former Owner-Occupier,155000.0
38311,F52,11,2011,Existing,Household Buyer - Non-Occupier,185000.0
38868,F52,12,2011,All Dwelling Statuses,All Buyer Types,107500.0
38869,F52,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
38870,F52,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
38871,F52,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,65000.0
39428,F52,12,2011,New,All Buyer Types,
39429,F52,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39430,F52,12,2011,New,Household Buyer - Former Owner-Occupier,
39431,F52,12,2011,New,Household Buyer - Non-Occupier,
39988,F52,12,2011,Existing,All Buyer Types,107500.0
39989,F52,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
39990,F52,12,2011,Existing,Household Buyer - Former Owner-Occupier,
39991,F52,12,2011,Existing,Household Buyer - Non-Occupier,65000.0
40548,F52,1,2012,All Dwelling Statuses,All Buyer Types,91413.0
40549,F52,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40550,F52,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,91413.0
40551,F52,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41108,F52,1,2012,New,All Buyer Types,107825.0
41109,F52,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41110,F52,1,2012,New,Household Buyer - Former Owner-Occupier,107825.0
41111,F52,1,2012,New,Household Buyer - Non-Occupier,
41668,F52,1,2012,Existing,All Buyer Types,75000.0
41669,F52,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41670,F52,1,2012,Existing,Household Buyer - Former Owner-Occupier,75000.0
41671,F52,1,2012,Existing,Household Buyer - Non-Occupier,
42228,F52,2,2012,All Dwelling Statuses,All Buyer Types,97013.0
42229,F52,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,131520.0
42230,F52,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,28000.0
42231,F52,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42788,F52,2,2012,New,All Buyer Types,131520.0
42789,F52,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,131520.0
42790,F52,2,2012,New,Household Buyer - Former Owner-Occupier,
42791,F52,2,2012,New,Household Buyer - Non-Occupier,
43348,F52,2,2012,Existing,All Buyer Types,28000.0
43349,F52,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43350,F52,2,2012,Existing,Household Buyer - Former Owner-Occupier,28000.0
43351,F52,2,2012,Existing,Household Buyer - Non-Occupier,
43908,F52,3,2012,All Dwelling Statuses,All Buyer Types,
43909,F52,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
43910,F52,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
43911,F52,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
44468,F52,3,2012,New,All Buyer Types,
44469,F52,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44470,F52,3,2012,New,Household Buyer - Former Owner-Occupier,
44471,F52,3,2012,New,Household Buyer - Non-Occupier,
45028,F52,3,2012,Existing,All Buyer Types,
45029,F52,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45030,F52,3,2012,Existing,Household Buyer - Former Owner-Occupier,
45031,F52,3,2012,Existing,Household Buyer - Non-Occupier,
45588,F52,4,2012,All Dwelling Statuses,All Buyer Types,89333.0
45589,F52,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
45590,F52,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,43000.0
45591,F52,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,112500.0
46148,F52,4,2012,New,All Buyer Types,
46149,F52,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46150,F52,4,2012,New,Household Buyer - Former Owner-Occupier,
46151,F52,4,2012,New,Household Buyer - Non-Occupier,
46708,F52,4,2012,Existing,All Buyer Types,89333.0
46709,F52,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
46710,F52,4,2012,Existing,Household Buyer - Former Owner-Occupier,43000.0
