,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10872,F56,7,2010,New,All Buyer Types,
10873,F56,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
10874,F56,7,2010,New,Household Buyer - Former Owner-Occupier,
10875,F56,7,2010,New,Household Buyer - Non-Occupier,
11432,F56,7,2010,Existing,All Buyer Types,108750.0
11433,F56,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
11434,F56,7,2010,Existing,Household Buyer - Former Owner-Occupier,111667.0
11435,F56,7,2010,Existing,Household Buyer - Non-Occupier,100000.0
11992,F56,8,2010,All Dwelling Statuses,All Buyer Types,
11993,F56,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
11994,F56,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
11995,F56,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12552,F56,8,2010,New,All Buyer Types,
12553,F56,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12554,F56,8,2010,New,Household Buyer - Former Owner-Occupier,
12555,F56,8,2010,New,Household Buyer - Non-Occupier,
13112,F56,8,2010,Existing,All Buyer Types,
13113,F56,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
13114,F56,8,2010,Existing,Household Buyer - Former Owner-Occupier,
13115,F56,8,2010,Existing,Household Buyer - Non-Occupier,
13672,F56,9,2010,All Dwelling Statuses,All Buyer Types,147750.0
13673,F56,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
13674,F56,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,103917.0
13675,F56,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,191583.0
14232,F56,9,2010,New,All Buyer Types,56750.0
14233,F56,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14234,F56,9,2010,New,Household Buyer - Former Owner-Occupier,56750.0
14235,F56,9,2010,New,Household Buyer - Non-Occupier,56750.0
14792,F56,9,2010,Existing,All Buyer Types,193250.0
14793,F56,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
14794,F56,9,2010,Existing,Household Buyer - Former Owner-Occupier,127500.0
14795,F56,9,2010,Existing,Household Buyer - Non-Occupier,259000.0
15352,F56,10,2010,All Dwelling Statuses,All Buyer Types,156630.0
15353,F56,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,169683.0
15354,F56,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
15355,F56,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,130525.0
15912,F56,10,2010,New,All Buyer Types,156630.0
15913,F56,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,169683.0
15914,F56,10,2010,New,Household Buyer - Former Owner-Occupier,
15915,F56,10,2010,New,Household Buyer - Non-Occupier,130525.0
16472,F56,10,2010,Existing,All Buyer Types,
16473,F56,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
16474,F56,10,2010,Existing,Household Buyer - Former Owner-Occupier,
16475,F56,10,2010,Existing,Household Buyer - Non-Occupier,
17032,F56,11,2010,All Dwelling Statuses,All Buyer Types,148213.0
17033,F56,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,76425.0
17034,F56,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,222500.0
17035,F56,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,215000.0
17592,F56,11,2010,New,All Buyer Types,223917.0
17593,F56,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,56750.0
17594,F56,11,2010,New,Household Buyer - Former Owner-Occupier,400000.0
17595,F56,11,2010,New,Household Buyer - Non-Occupier,215000.0
18152,F56,11,2010,Existing,All Buyer Types,72508.0
18153,F56,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,86263.0
18154,F56,11,2010,Existing,Household Buyer - Former Owner-Occupier,45000.0
18155,F56,11,2010,Existing,Household Buyer - Non-Occupier,
18712,F56,12,2010,All Dwelling Statuses,All Buyer Types,75700.0
18713,F56,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,78667.0
18714,F56,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,71250.0
18715,F56,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19272,F56,12,2010,New,All Buyer Types,
19273,F56,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19274,F56,12,2010,New,Household Buyer - Former Owner-Occupier,
19275,F56,12,2010,New,Household Buyer - Non-Occupier,
19832,F56,12,2010,Existing,All Buyer Types,75700.0
19833,F56,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,78667.0
19834,F56,12,2010,Existing,Household Buyer - Former Owner-Occupier,71250.0
19835,F56,12,2010,Existing,Household Buyer - Non-Occupier,
20392,F56,1,2011,All Dwelling Statuses,All Buyer Types,210932.0
20393,F56,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210932.0
20394,F56,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
20395,F56,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
20952,F56,1,2011,New,All Buyer Types,210932.0
20953,F56,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,210932.0
20954,F56,1,2011,New,Household Buyer - Former Owner-Occupier,
20955,F56,1,2011,New,Household Buyer - Non-Occupier,
21512,F56,1,2011,Existing,All Buyer Types,
21513,F56,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21514,F56,1,2011,Existing,Household Buyer - Former Owner-Occupier,
21515,F56,1,2011,Existing,Household Buyer - Non-Occupier,
22072,F56,2,2011,All Dwelling Statuses,All Buyer Types,90000.0
22073,F56,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
22074,F56,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
22075,F56,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22632,F56,2,2011,New,All Buyer Types,
22633,F56,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22634,F56,2,2011,New,Household Buyer - Former Owner-Occupier,
22635,F56,2,2011,New,Household Buyer - Non-Occupier,
23192,F56,2,2011,Existing,All Buyer Types,90000.0
23193,F56,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
23194,F56,2,2011,Existing,Household Buyer - Former Owner-Occupier,
23195,F56,2,2011,Existing,Household Buyer - Non-Occupier,
23752,F56,3,2011,All Dwelling Statuses,All Buyer Types,142500.0
23753,F56,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,205000.0
23754,F56,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,80000.0
23755,F56,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24312,F56,3,2011,New,All Buyer Types,
24313,F56,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24314,F56,3,2011,New,Household Buyer - Former Owner-Occupier,
24315,F56,3,2011,New,Household Buyer - Non-Occupier,
24872,F56,3,2011,Existing,All Buyer Types,142500.0
24873,F56,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,205000.0
24874,F56,3,2011,Existing,Household Buyer - Former Owner-Occupier,80000.0
24875,F56,3,2011,Existing,Household Buyer - Non-Occupier,
25432,F56,4,2011,All Dwelling Statuses,All Buyer Types,
25433,F56,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25434,F56,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
