,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
100,D07,1,2010,All Dwelling Statuses,All Buyer Types,279808.0
101,D07,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,250056.0
102,D07,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,346750.0
103,D07,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
660,D07,1,2010,New,All Buyer Types,
661,D07,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
662,D07,1,2010,New,Household Buyer - Former Owner-Occupier,
663,D07,1,2010,New,Household Buyer - Non-Occupier,
1220,D07,1,2010,Existing,All Buyer Types,279808.0
1221,D07,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250056.0
1222,D07,1,2010,Existing,Household Buyer - Former Owner-Occupier,346750.0
1223,D07,1,2010,Existing,Household Buyer - Non-Occupier,
1780,D07,2,2010,All Dwelling Statuses,All Buyer Types,311725.0
1781,D07,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,238667.0
1782,D07,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,377688.0
1783,D07,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,355000.0
2340,D07,2,2010,New,All Buyer Types,
2341,D07,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
2342,D07,2,2010,New,Household Buyer - Former Owner-Occupier,
2343,D07,2,2010,New,Household Buyer - Non-Occupier,
2900,D07,2,2010,Existing,All Buyer Types,311725.0
2901,D07,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,238667.0
2902,D07,2,2010,Existing,Household Buyer - Former Owner-Occupier,377688.0
2903,D07,2,2010,Existing,Household Buyer - Non-Occupier,355000.0
3460,D07,3,2010,All Dwelling Statuses,All Buyer Types,246994.0
3461,D07,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,251598.0
3462,D07,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,231650.0
3463,D07,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
4020,D07,3,2010,New,All Buyer Types,266738.0
4021,D07,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,266738.0
4022,D07,3,2010,New,Household Buyer - Former Owner-Occupier,
4023,D07,3,2010,New,Household Buyer - Non-Occupier,
4580,D07,3,2010,Existing,All Buyer Types,243405.0
4581,D07,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,247813.0
4582,D07,3,2010,Existing,Household Buyer - Former Owner-Occupier,231650.0
4583,D07,3,2010,Existing,Household Buyer - Non-Occupier,
5140,D07,4,2010,All Dwelling Statuses,All Buyer Types,244449.0
