,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10398,K67,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,262917.0
10399,K67,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
10956,K67,7,2010,New,All Buyer Types,295100.0
10957,K67,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,295100.0
10958,K67,7,2010,New,Household Buyer - Former Owner-Occupier,
10959,K67,7,2010,New,Household Buyer - Non-Occupier,
11516,K67,7,2010,Existing,All Buyer Types,246167.0
11517,K67,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,239467.0
11518,K67,7,2010,Existing,Household Buyer - Former Owner-Occupier,262917.0
11519,K67,7,2010,Existing,Household Buyer - Non-Occupier,
12076,K67,8,2010,All Dwelling Statuses,All Buyer Types,284146.0
12077,K67,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,272652.0
12078,K67,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,274260.0
12079,K67,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,460000.0
12636,K67,8,2010,New,All Buyer Types,286588.0
12637,K67,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,286588.0
12638,K67,8,2010,New,Household Buyer - Former Owner-Occupier,
12639,K67,8,2010,New,Household Buyer - Non-Occupier,
13196,K67,8,2010,Existing,All Buyer Types,283820.0
13197,K67,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,269556.0
13198,K67,8,2010,Existing,Household Buyer - Former Owner-Occupier,274260.0
13199,K67,8,2010,Existing,Household Buyer - Non-Occupier,460000.0
13756,K67,9,2010,All Dwelling Statuses,All Buyer Types,266803.0
13757,K67,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258827.0
13758,K67,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,278313.0
13759,K67,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,320000.0
14316,K67,9,2010,New,All Buyer Types,296519.0
14317,K67,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,295100.0
14318,K67,9,2010,New,Household Buyer - Former Owner-Occupier,297938.0
14319,K67,9,2010,New,Household Buyer - Non-Occupier,
14876,K67,9,2010,Existing,All Buyer Types,262231.0
14877,K67,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255200.0
14878,K67,9,2010,Existing,Household Buyer - Former Owner-Occupier,268500.0
14879,K67,9,2010,Existing,Household Buyer - Non-Occupier,320000.0
15436,K67,10,2010,All Dwelling Statuses,All Buyer Types,391071.0
15437,K67,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,347500.0
15438,K67,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,449167.0
15439,K67,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
15996,K67,10,2010,New,All Buyer Types,
15997,K67,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
15998,K67,10,2010,New,Household Buyer - Former Owner-Occupier,
15999,K67,10,2010,New,Household Buyer - Non-Occupier,
16556,K67,10,2010,Existing,All Buyer Types,391071.0
16557,K67,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,347500.0
16558,K67,10,2010,Existing,Household Buyer - Former Owner-Occupier,449167.0
16559,K67,10,2010,Existing,Household Buyer - Non-Occupier,
17116,K67,11,2010,All Dwelling Statuses,All Buyer Types,265357.0
17117,K67,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,288875.0
17118,K67,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,234000.0
17119,K67,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17676,K67,11,2010,New,All Buyer Types,
17677,K67,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17678,K67,11,2010,New,Household Buyer - Former Owner-Occupier,
17679,K67,11,2010,New,Household Buyer - Non-Occupier,
18236,K67,11,2010,Existing,All Buyer Types,265357.0
18237,K67,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,288875.0
18238,K67,11,2010,Existing,Household Buyer - Former Owner-Occupier,234000.0
18239,K67,11,2010,Existing,Household Buyer - Non-Occupier,
18796,K67,12,2010,All Dwelling Statuses,All Buyer Types,225516.0
18797,K67,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,225522.0
18798,K67,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,256875.0
18799,K67,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
19356,K67,12,2010,New,All Buyer Types,216461.0
19357,K67,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,216461.0
19358,K67,12,2010,New,Household Buyer - Former Owner-Occupier,
19359,K67,12,2010,New,Household Buyer - Non-Occupier,
19916,K67,12,2010,Existing,All Buyer Types,228750.0
19917,K67,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,230556.0
19918,K67,12,2010,Existing,Household Buyer - Former Owner-Occupier,256875.0
19919,K67,12,2010,Existing,Household Buyer - Non-Occupier,100000.0
20476,K67,1,2011,All Dwelling Statuses,All Buyer Types,268941.0
20477,K67,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,234453.0
20478,K67,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,291933.0
20479,K67,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21036,K67,1,2011,New,All Buyer Types,197304.0
21037,K67,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,193907.0
21038,K67,1,2011,New,Household Buyer - Former Owner-Occupier,204099.0
21039,K67,1,2011,New,Household Buyer - Non-Occupier,
21596,K67,1,2011,Existing,All Buyer Types,299643.0
21597,K67,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
21598,K67,1,2011,Existing,Household Buyer - Former Owner-Occupier,309500.0
21599,K67,1,2011,Existing,Household Buyer - Non-Occupier,
22156,K67,2,2011,All Dwelling Statuses,All Buyer Types,270207.0
22157,K67,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,206164.0
22158,K67,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,334250.0
22159,K67,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22716,K67,2,2011,New,All Buyer Types,286078.0
22717,K67,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,286078.0
22718,K67,2,2011,New,Household Buyer - Former Owner-Occupier,
22719,K67,2,2011,New,Household Buyer - Non-Occupier,
23276,K67,2,2011,Existing,All Buyer Types,264917.0
23277,K67,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,126250.0
23278,K67,2,2011,Existing,Household Buyer - Former Owner-Occupier,334250.0
23279,K67,2,2011,Existing,Household Buyer - Non-Occupier,
23836,K67,3,2011,All Dwelling Statuses,All Buyer Types,231167.0
23837,K67,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,255929.0
23838,K67,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,196500.0
23839,K67,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24396,K67,3,2011,New,All Buyer Types,262250.0
24397,K67,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,262250.0
24398,K67,3,2011,New,Household Buyer - Former Owner-Occupier,
24399,K67,3,2011,New,Household Buyer - Non-Occupier,
24956,K67,3,2011,Existing,All Buyer Types,224950.0
24957,K67,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,253400.0
24958,K67,3,2011,Existing,Household Buyer - Former Owner-Occupier,196500.0
24959,K67,3,2011,Existing,Household Buyer - Non-Occupier,
25516,K67,4,2011,All Dwelling Statuses,All Buyer Types,224978.0
25517,K67,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,224978.0
25518,K67,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
25519,K67,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26076,K67,4,2011,New,All Buyer Types,174924.0
26077,K67,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,174924.0
26078,K67,4,2011,New,Household Buyer - Former Owner-Occupier,
26079,K67,4,2011,New,Household Buyer - Non-Occupier,
26636,K67,4,2011,Existing,All Buyer Types,245000.0
26637,K67,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,245000.0
26638,K67,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26639,K67,4,2011,Existing,Household Buyer - Non-Occupier,
27196,K67,5,2011,All Dwelling Statuses,All Buyer Types,222443.0
27197,K67,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,229500.0
27198,K67,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,215386.0
27199,K67,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27756,K67,5,2011,New,All Buyer Types,202603.0
27757,K67,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,197500.0
27758,K67,5,2011,New,Household Buyer - Former Owner-Occupier,207705.0
27759,K67,5,2011,New,Household Buyer - Non-Occupier,
28316,K67,5,2011,Existing,All Buyer Types,225750.0
28317,K67,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,234833.0
28318,K67,5,2011,Existing,Household Buyer - Former Owner-Occupier,216667.0
28319,K67,5,2011,Existing,Household Buyer - Non-Occupier,
28876,K67,6,2011,All Dwelling Statuses,All Buyer Types,231250.0
28877,K67,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,270000.0
28878,K67,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,218334.0
28879,K67,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29436,K67,6,2011,New,All Buyer Types,192501.0
29437,K67,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29438,K67,6,2011,New,Household Buyer - Former Owner-Occupier,192501.0
29439,K67,6,2011,New,Household Buyer - Non-Occupier,
29996,K67,6,2011,Existing,All Buyer Types,270000.0
29997,K67,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,270000.0
29998,K67,6,2011,Existing,Household Buyer - Former Owner-Occupier,270000.0
29999,K67,6,2011,Existing,Household Buyer - Non-Occupier,
30556,K67,7,2011,All Dwelling Statuses,All Buyer Types,255363.0
30557,K67,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199543.0
30558,K67,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,303667.0
30559,K67,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,250000.0
31116,K67,7,2011,New,All Buyer Types,197359.0
31117,K67,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,197359.0
31118,K67,7,2011,New,Household Buyer - Former Owner-Occupier,
31119,K67,7,2011,New,Household Buyer - Non-Occupier,
31676,K67,7,2011,Existing,All Buyer Types,265909.0
31677,K67,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,201000.0
31678,K67,7,2011,Existing,Household Buyer - Former Owner-Occupier,303667.0
31679,K67,7,2011,Existing,Household Buyer - Non-Occupier,250000.0
32236,K67,8,2011,All Dwelling Statuses,All Buyer Types,229550.0
32237,K67,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,257625.0
32238,K67,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,227500.0
32239,K67,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,177500.0
32796,K67,8,2011,New,All Buyer Types,
