,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10386,K36,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,548520.0
10387,K36,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
10944,K36,7,2010,New,All Buyer Types,267810.0
10945,K36,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,385900.0
10946,K36,7,2010,New,Household Buyer - Former Owner-Occupier,149720.0
10947,K36,7,2010,New,Household Buyer - Non-Occupier,
11504,K36,7,2010,Existing,All Buyer Types,429095.0
11505,K36,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,292700.0
11506,K36,7,2010,Existing,Household Buyer - Former Owner-Occupier,588400.0
11507,K36,7,2010,Existing,Household Buyer - Non-Occupier,200000.0
12064,K36,8,2010,All Dwelling Statuses,All Buyer Types,447173.0
12065,K36,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,300000.0
12066,K36,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,512583.0
12067,K36,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12624,K36,8,2010,New,All Buyer Types,572750.0
12625,K36,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12626,K36,8,2010,New,Household Buyer - Former Owner-Occupier,572750.0
12627,K36,8,2010,New,Household Buyer - Non-Occupier,
13184,K36,8,2010,Existing,All Buyer Types,409500.0
13185,K36,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,300000.0
13186,K36,8,2010,Existing,Household Buyer - Former Owner-Occupier,482500.0
13187,K36,8,2010,Existing,Household Buyer - Non-Occupier,
13744,K36,9,2010,All Dwelling Statuses,All Buyer Types,345745.0
13745,K36,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,311835.0
13746,K36,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,384544.0
13747,K36,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,282500.0
14304,K36,9,2010,New,All Buyer Types,364604.0
14305,K36,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,304581.0
14306,K36,9,2010,New,Household Buyer - Former Owner-Occupier,391281.0
14307,K36,9,2010,New,Household Buyer - Non-Occupier,
14864,K36,9,2010,Existing,All Buyer Types,323456.0
14865,K36,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,316670.0
14866,K36,9,2010,Existing,Household Buyer - Former Owner-Occupier,364333.0
14867,K36,9,2010,Existing,Household Buyer - Non-Occupier,282500.0
15424,K36,10,2010,All Dwelling Statuses,All Buyer Types,486782.0
15425,K36,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,299000.0
15426,K36,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,611970.0
15427,K36,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
15984,K36,10,2010,New,All Buyer Types,777576.0
15985,K36,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,380000.0
15986,K36,10,2010,New,Household Buyer - Former Owner-Occupier,976364.0
15987,K36,10,2010,New,Household Buyer - Non-Occupier,
16544,K36,10,2010,Existing,All Buyer Types,414083.0
16545,K36,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,282800.0
16546,K36,10,2010,Existing,Household Buyer - Former Owner-Occupier,507857.0
16547,K36,10,2010,Existing,Household Buyer - Non-Occupier,
17104,K36,11,2010,All Dwelling Statuses,All Buyer Types,317607.0
17105,K36,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,303751.0
17106,K36,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,322226.0
17107,K36,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17664,K36,11,2010,New,All Buyer Types,249671.0
17665,K36,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,250001.0
17666,K36,11,2010,New,Household Buyer - Former Owner-Occupier,249589.0
17667,K36,11,2010,New,Household Buyer - Non-Occupier,
18224,K36,11,2010,Existing,All Buyer Types,430833.0
18225,K36,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,357500.0
18226,K36,11,2010,Existing,Household Buyer - Former Owner-Occupier,467500.0
18227,K36,11,2010,Existing,Household Buyer - Non-Occupier,
18784,K36,12,2010,All Dwelling Statuses,All Buyer Types,356418.0
18785,K36,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,334356.0
18786,K36,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,388258.0
18787,K36,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,209501.0
19344,K36,12,2010,New,All Buyer Types,318088.0
19345,K36,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,344713.0
19346,K36,12,2010,New,Household Buyer - Former Owner-Occupier,316700.0
19347,K36,12,2010,New,Household Buyer - Non-Occupier,269002.0
19904,K36,12,2010,Existing,All Buyer Types,375583.0
19905,K36,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,324000.0
19906,K36,12,2010,Existing,Household Buyer - Former Owner-Occupier,412111.0
19907,K36,12,2010,Existing,Household Buyer - Non-Occupier,150000.0
20464,K36,1,2011,All Dwelling Statuses,All Buyer Types,551360.0
20465,K36,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,259658.0
20466,K36,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,714804.0
20467,K36,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,445800.0
21024,K36,1,2011,New,All Buyer Types,717275.0
21025,K36,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,96475.0
21026,K36,1,2011,New,Household Buyer - Former Owner-Occupier,1163413.0
21027,K36,1,2011,New,Household Buyer - Non-Occupier,445800.0
21584,K36,1,2011,Existing,All Buyer Types,440750.0
21585,K36,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,341250.0
21586,K36,1,2011,Existing,Household Buyer - Former Owner-Occupier,490500.0
21587,K36,1,2011,Existing,Household Buyer - Non-Occupier,
22144,K36,2,2011,All Dwelling Statuses,All Buyer Types,400785.0
22145,K36,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,257649.0
22146,K36,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,498156.0
22147,K36,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,337500.0
22704,K36,2,2011,New,All Buyer Types,370938.0
22705,K36,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,227315.0
22706,K36,2,2011,New,Household Buyer - Former Owner-Occupier,586373.0
22707,K36,2,2011,New,Household Buyer - Non-Occupier,
23264,K36,2,2011,Existing,All Buyer Types,417367.0
23265,K36,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,303150.0
23266,K36,2,2011,Existing,Household Buyer - Former Owner-Occupier,468750.0
23267,K36,2,2011,Existing,Household Buyer - Non-Occupier,337500.0
23824,K36,3,2011,All Dwelling Statuses,All Buyer Types,247414.0
23825,K36,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,260300.0
23826,K36,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,300333.0
