,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
120,D12,1,2010,All Dwelling Statuses,All Buyer Types,248088.0
121,D12,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,245577.0
122,D12,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,307500.0
123,D12,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,205000.0
680,D12,1,2010,New,All Buyer Types,
681,D12,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
682,D12,1,2010,New,Household Buyer - Former Owner-Occupier,
683,D12,1,2010,New,Household Buyer - Non-Occupier,
1240,D12,1,2010,Existing,All Buyer Types,248088.0
1241,D12,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,245577.0
1242,D12,1,2010,Existing,Household Buyer - Former Owner-Occupier,307500.0
1243,D12,1,2010,Existing,Household Buyer - Non-Occupier,205000.0
1800,D12,2,2010,All Dwelling Statuses,All Buyer Types,263412.0
1801,D12,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,267273.0
1802,D12,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,289000.0
1803,D12,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,191000.0
2360,D12,2,2010,New,All Buyer Types,
2361,D12,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
2362,D12,2,2010,New,Household Buyer - Former Owner-Occupier,
2363,D12,2,2010,New,Household Buyer - Non-Occupier,
2920,D12,2,2010,Existing,All Buyer Types,263412.0
2921,D12,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,267273.0
2922,D12,2,2010,Existing,Household Buyer - Former Owner-Occupier,289000.0
2923,D12,2,2010,Existing,Household Buyer - Non-Occupier,191000.0
3480,D12,3,2010,All Dwelling Statuses,All Buyer Types,260068.0
3481,D12,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,248969.0
3482,D12,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,349500.0
3483,D12,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,170000.0
4040,D12,3,2010,New,All Buyer Types,
4041,D12,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
4042,D12,3,2010,New,Household Buyer - Former Owner-Occupier,
4043,D12,3,2010,New,Household Buyer - Non-Occupier,
4600,D12,3,2010,Existing,All Buyer Types,260068.0
4601,D12,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,248969.0
4602,D12,3,2010,Existing,Household Buyer - Former Owner-Occupier,349500.0
4603,D12,3,2010,Existing,Household Buyer - Non-Occupier,170000.0
5160,D12,4,2010,All Dwelling Statuses,All Buyer Types,271217.0
5161,D12,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258412.0
5162,D12,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,289000.0
5163,D12,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,400000.0
5720,D12,4,2010,New,All Buyer Types,
5721,D12,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
5722,D12,4,2010,New,Household Buyer - Former Owner-Occupier,
5723,D12,4,2010,New,Household Buyer - Non-Occupier,
6280,D12,4,2010,Existing,All Buyer Types,271217.0
6281,D12,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,258412.0
6282,D12,4,2010,Existing,Household Buyer - Former Owner-Occupier,289000.0
6283,D12,4,2010,Existing,Household Buyer - Non-Occupier,400000.0
6840,D12,5,2010,All Dwelling Statuses,All Buyer Types,240957.0
6841,D12,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,239063.0
