Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
A84,Ashbourne,1,2010,All Dwelling Statuses,All Buyer Types,235211.0
A84,Ashbourne,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235211.0
A84,Ashbourne,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,1,2010,New,All Buyer Types,265158.0
A84,Ashbourne,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,265158.0
A84,Ashbourne,1,2010,New,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,1,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,1,2010,Existing,All Buyer Types,212750.0
A84,Ashbourne,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,212750.0
A84,Ashbourne,1,2010,Existing,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,1,2010,Existing,Household Buyer - Non-Occupier,
A84,Ashbourne,2,2010,All Dwelling Statuses,All Buyer Types,275398.0
A84,Ashbourne,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,283797.0
A84,Ashbourne,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,225000.0
A84,Ashbourne,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,2,2010,New,All Buyer Types,292571.0
A84,Ashbourne,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,292571.0
A84,Ashbourne,2,2010,New,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,2,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,2,2010,Existing,All Buyer Types,252500.0
A84,Ashbourne,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,266250.0
A84,Ashbourne,2,2010,Existing,Household Buyer - Former Owner-Occupier,225000.0
A84,Ashbourne,2,2010,Existing,Household Buyer - Non-Occupier,
A84,Ashbourne,3,2010,All Dwelling Statuses,All Buyer Types,292177.0
A84,Ashbourne,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,233610.0
A84,Ashbourne,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,409311.0
A84,Ashbourne,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,3,2010,New,All Buyer Types,321531.0
A84,Ashbourne,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,299441.0
A84,Ashbourne,3,2010,New,Household Buyer - Former Owner-Occupier,343621.0
A84,Ashbourne,3,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,3,2010,Existing,All Buyer Types,277500.0
A84,Ashbourne,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,211667.0
A84,Ashbourne,3,2010,Existing,Household Buyer - Former Owner-Occupier,475000.0
A84,Ashbourne,3,2010,Existing,Household Buyer - Non-Occupier,
A84,Ashbourne,4,2010,All Dwelling Statuses,All Buyer Types,272563.0
A84,Ashbourne,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,271750.0
A84,Ashbourne,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,275000.0
A84,Ashbourne,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,4,2010,New,All Buyer Types,287500.0
A84,Ashbourne,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,300000.0
A84,Ashbourne,4,2010,New,Household Buyer - Former Owner-Occupier,275000.0
A84,Ashbourne,4,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,4,2010,Existing,All Buyer Types,257625.0
A84,Ashbourne,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,257625.0
A84,Ashbourne,4,2010,Existing,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,4,2010,Existing,Household Buyer - Non-Occupier,
A84,Ashbourne,5,2010,All Dwelling Statuses,All Buyer Types,253129.0
A84,Ashbourne,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,212143.0
A84,Ashbourne,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,284800.0
A84,Ashbourne,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,350000.0
A84,Ashbourne,5,2010,New,All Buyer Types,255717.0
A84,Ashbourne,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
A84,Ashbourne,5,2010,New,Household Buyer - Former Owner-Occupier,283575.0
A84,Ashbourne,5,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,5,2010,Existing,All Buyer Types,251188.0
A84,Ashbourne,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,217000.0
A84,Ashbourne,5,2010,Existing,Household Buyer - Former Owner-Occupier,287250.0
A84,Ashbourne,5,2010,Existing,Household Buyer - Non-Occupier,350000.0
A84,Ashbourne,6,2010,All Dwelling Statuses,All Buyer Types,205590.0
A84,Ashbourne,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,216625.0
A84,Ashbourne,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,189037.0
A84,Ashbourne,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,6,2010,New,All Buyer Types,211150.0
A84,Ashbourne,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,255375.0
A84,Ashbourne,6,2010,New,Household Buyer - Former Owner-Occupier,189037.0
A84,Ashbourne,6,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,6,2010,Existing,All Buyer Types,197250.0
A84,Ashbourne,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,197250.0
A84,Ashbourne,6,2010,Existing,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,6,2010,Existing,Household Buyer - Non-Occupier,
A84,Ashbourne,7,2010,All Dwelling Statuses,All Buyer Types,313443.0
A84,Ashbourne,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258133.0
A84,Ashbourne,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,368753.0
A84,Ashbourne,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,7,2010,New,All Buyer Types,289909.0
A84,Ashbourne,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,247510.0
A84,Ashbourne,7,2010,New,Household Buyer - Former Owner-Occupier,353507.0
A84,Ashbourne,7,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,7,2010,Existing,All Buyer Types,352667.0
A84,Ashbourne,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,290000.0
A84,Ashbourne,7,2010,Existing,Household Buyer - Former Owner-Occupier,384000.0
A84,Ashbourne,7,2010,Existing,Household Buyer - Non-Occupier,
A84,Ashbourne,8,2010,All Dwelling Statuses,All Buyer Types,179175.0
A84,Ashbourne,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,179175.0
A84,Ashbourne,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A84,Ashbourne,8,2010,New,All Buyer Types,249700.0
A84,Ashbourne,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249700.0
A84,Ashbourne,8,2010,New,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,8,2010,New,Household Buyer - Non-Occupier,
A84,Ashbourne,8,2010,Existing,All Buyer Types,155667.0
A84,Ashbourne,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155667.0
A84,Ashbourne,8,2010,Existing,Household Buyer - Former Owner-Occupier,
A84,Ashbourne,8,2010,Existing,Household Buyer - Non-Occupier,
