Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
R21,Mhuine Bheag,1,2010,All Dwelling Statuses,All Buyer Types,
R21,Mhuine Bheag,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,1,2010,New,All Buyer Types,
R21,Mhuine Bheag,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,1,2010,New,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,1,2010,New,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,1,2010,Existing,All Buyer Types,
R21,Mhuine Bheag,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,1,2010,Existing,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,1,2010,Existing,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,2,2010,All Dwelling Statuses,All Buyer Types,192000.0
R21,Mhuine Bheag,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,192000.0
R21,Mhuine Bheag,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,2,2010,New,All Buyer Types,192000.0
R21,Mhuine Bheag,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192000.0
R21,Mhuine Bheag,2,2010,New,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,2,2010,New,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,2,2010,Existing,All Buyer Types,
R21,Mhuine Bheag,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,2,2010,Existing,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,2,2010,Existing,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,3,2010,All Dwelling Statuses,All Buyer Types,
R21,Mhuine Bheag,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,3,2010,New,All Buyer Types,
R21,Mhuine Bheag,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,3,2010,New,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,3,2010,New,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,3,2010,Existing,All Buyer Types,
R21,Mhuine Bheag,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,3,2010,Existing,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,3,2010,Existing,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,4,2010,All Dwelling Statuses,All Buyer Types,
R21,Mhuine Bheag,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,4,2010,New,All Buyer Types,
R21,Mhuine Bheag,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,4,2010,New,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,4,2010,New,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,4,2010,Existing,All Buyer Types,
R21,Mhuine Bheag,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,4,2010,Existing,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,4,2010,Existing,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,5,2010,All Dwelling Statuses,All Buyer Types,
R21,Mhuine Bheag,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,5,2010,New,All Buyer Types,
R21,Mhuine Bheag,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,5,2010,New,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,5,2010,New,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,5,2010,Existing,All Buyer Types,
R21,Mhuine Bheag,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,5,2010,Existing,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,5,2010,Existing,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,6,2010,All Dwelling Statuses,All Buyer Types,200000.0
R21,Mhuine Bheag,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
R21,Mhuine Bheag,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,6,2010,New,All Buyer Types,
R21,Mhuine Bheag,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R21,Mhuine Bheag,6,2010,New,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,6,2010,New,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,6,2010,Existing,All Buyer Types,200000.0
R21,Mhuine Bheag,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
R21,Mhuine Bheag,6,2010,Existing,Household Buyer - Former Owner-Occupier,
R21,Mhuine Bheag,6,2010,Existing,Household Buyer - Non-Occupier,
R21,Mhuine Bheag,7,2010,All Dwelling Statuses,All Buyer Types,
