,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10409,N39,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,148571.0
10410,N39,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,269000.0
10411,N39,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,90763.0
10968,N39,7,2010,New,All Buyer Types,180762.0
10969,N39,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,79999.0
10970,N39,7,2010,New,Household Buyer - Former Owner-Occupier,380000.0
10971,N39,7,2010,New,Household Buyer - Non-Occupier,82288.0
11528,N39,7,2010,Existing,All Buyer Types,145333.0
11529,N39,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
11530,N39,7,2010,Existing,Household Buyer - Former Owner-Occupier,158000.0
11531,N39,7,2010,Existing,Household Buyer - Non-Occupier,95000.0
12088,N39,8,2010,All Dwelling Statuses,All Buyer Types,159752.0
12089,N39,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,179298.0
12090,N39,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,147625.0
12091,N39,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,134270.0
12648,N39,8,2010,New,All Buyer Types,196576.0
12649,N39,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,202228.0
12650,N39,8,2010,New,Household Buyer - Former Owner-Occupier,208750.0
12651,N39,8,2010,New,Household Buyer - Non-Occupier,175925.0
13208,N39,8,2010,Existing,All Buyer Types,136318.0
13209,N39,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,167833.0
13210,N39,8,2010,Existing,Household Buyer - Former Owner-Occupier,86500.0
13211,N39,8,2010,Existing,Household Buyer - Non-Occupier,106500.0
13768,N39,9,2010,All Dwelling Statuses,All Buyer Types,131359.0
13769,N39,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,183031.0
13770,N39,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113304.0
13771,N39,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,33000.0
14328,N39,9,2010,New,All Buyer Types,177817.0
14329,N39,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,156063.0
14330,N39,9,2010,New,Household Buyer - Former Owner-Occupier,221325.0
14331,N39,9,2010,New,Household Buyer - Non-Occupier,
14888,N39,9,2010,Existing,All Buyer Types,113938.0
14889,N39,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
14890,N39,9,2010,Existing,Household Buyer - Former Owner-Occupier,91700.0
14891,N39,9,2010,Existing,Household Buyer - Non-Occupier,33000.0
15448,N39,10,2010,All Dwelling Statuses,All Buyer Types,161008.0
15449,N39,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,171036.0
15450,N39,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,152985.0
15451,N39,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
16008,N39,10,2010,New,All Buyer Types,168014.0
16009,N39,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,193048.0
16010,N39,10,2010,New,Household Buyer - Former Owner-Occupier,130463.0
16011,N39,10,2010,New,Household Buyer - Non-Occupier,
16568,N39,10,2010,Existing,All Buyer Types,152250.0
16569,N39,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
16570,N39,10,2010,Existing,Household Buyer - Former Owner-Occupier,168000.0
16571,N39,10,2010,Existing,Household Buyer - Non-Occupier,
17128,N39,11,2010,All Dwelling Statuses,All Buyer Types,86354.0
17129,N39,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
17130,N39,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,118850.0
17131,N39,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,79855.0
17688,N39,11,2010,New,All Buyer Types,76531.0
17689,N39,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17690,N39,11,2010,New,Household Buyer - Former Owner-Occupier,118850.0
17691,N39,11,2010,New,Household Buyer - Non-Occupier,62425.0
18248,N39,11,2010,Existing,All Buyer Types,106000.0
18249,N39,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18250,N39,11,2010,Existing,Household Buyer - Former Owner-Occupier,
18251,N39,11,2010,Existing,Household Buyer - Non-Occupier,106000.0
18808,N39,12,2010,All Dwelling Statuses,All Buyer Types,165813.0
18809,N39,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,173672.0
18810,N39,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,86000.0
18811,N39,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,170353.0
19368,N39,12,2010,New,All Buyer Types,170626.0
19369,N39,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192610.0
19370,N39,12,2010,New,Household Buyer - Former Owner-Occupier,
19371,N39,12,2010,New,Household Buyer - Non-Occupier,60705.0
19928,N39,12,2010,Existing,All Buyer Types,161000.0
19929,N39,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
19930,N39,12,2010,Existing,Household Buyer - Former Owner-Occupier,86000.0
19931,N39,12,2010,Existing,Household Buyer - Non-Occupier,280000.0
20488,N39,1,2011,All Dwelling Statuses,All Buyer Types,151964.0
20489,N39,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,167415.0
20490,N39,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,189500.0
20491,N39,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,91250.0
21048,N39,1,2011,New,All Buyer Types,212245.0
21049,N39,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,212245.0
21050,N39,1,2011,New,Household Buyer - Former Owner-Occupier,
21051,N39,1,2011,New,Household Buyer - Non-Occupier,
21608,N39,1,2011,Existing,All Buyer Types,141917.0
21609,N39,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,145000.0
21610,N39,1,2011,Existing,Household Buyer - Former Owner-Occupier,189500.0
21611,N39,1,2011,Existing,Household Buyer - Non-Occupier,91250.0
22168,N39,2,2011,All Dwelling Statuses,All Buyer Types,94828.0
22169,N39,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,112365.0
22170,N39,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,152600.0
22171,N39,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,51057.0
22728,N39,2,2011,New,All Buyer Types,76085.0
22729,N39,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,112365.0
22730,N39,2,2011,New,Household Buyer - Former Owner-Occupier,215000.0
22731,N39,2,2011,New,Household Buyer - Non-Occupier,51057.0
23288,N39,2,2011,Existing,All Buyer Types,137000.0
23289,N39,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
23290,N39,2,2011,Existing,Household Buyer - Former Owner-Occupier,137000.0
23291,N39,2,2011,Existing,Household Buyer - Non-Occupier,
23848,N39,3,2011,All Dwelling Statuses,All Buyer Types,112465.0
23849,N39,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,115883.0
23850,N39,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,165000.0
23851,N39,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,74024.0
24408,N39,3,2011,New,All Buyer Types,104931.0
24409,N39,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,115883.0
24410,N39,3,2011,New,Household Buyer - Former Owner-Occupier,
24411,N39,3,2011,New,Household Buyer - Non-Occupier,72073.0
24968,N39,3,2011,Existing,All Buyer Types,120000.0
24969,N39,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
24970,N39,3,2011,Existing,Household Buyer - Former Owner-Occupier,165000.0
24971,N39,3,2011,Existing,Household Buyer - Non-Occupier,75000.0
25528,N39,4,2011,All Dwelling Statuses,All Buyer Types,74203.0
25529,N39,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25530,N39,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,86305.0
25531,N39,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,50000.0
26088,N39,4,2011,New,All Buyer Types,97610.0
26089,N39,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26090,N39,4,2011,New,Household Buyer - Former Owner-Occupier,97610.0
26091,N39,4,2011,New,Household Buyer - Non-Occupier,
26648,N39,4,2011,Existing,All Buyer Types,62500.0
26649,N39,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26650,N39,4,2011,Existing,Household Buyer - Former Owner-Occupier,75000.0
26651,N39,4,2011,Existing,Household Buyer - Non-Occupier,50000.0
27208,N39,5,2011,All Dwelling Statuses,All Buyer Types,77564.0
27209,N39,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,129725.0
27210,N39,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,59250.0
27211,N39,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,55000.0
27768,N39,5,2011,New,All Buyer Types,83500.0
27769,N39,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27770,N39,5,2011,New,Household Buyer - Former Owner-Occupier,83500.0
27771,N39,5,2011,New,Household Buyer - Non-Occupier,
28328,N39,5,2011,Existing,All Buyer Types,76575.0
28329,N39,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,129725.0
28330,N39,5,2011,Existing,Household Buyer - Former Owner-Occupier,35000.0
28331,N39,5,2011,Existing,Household Buyer - Non-Occupier,55000.0
28888,N39,6,2011,All Dwelling Statuses,All Buyer Types,171340.0
28889,N39,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,143154.0
28890,N39,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,223200.0
28891,N39,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,126249.0
29448,N39,6,2011,New,All Buyer Types,200484.0
29449,N39,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,171974.0
29450,N39,6,2011,New,Household Buyer - Former Owner-Occupier,304999.0
29451,N39,6,2011,New,Household Buyer - Non-Occupier,181497.0
30008,N39,6,2011,Existing,All Buyer Types,153125.0
30009,N39,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,114333.0
30010,N39,6,2011,Existing,Household Buyer - Former Owner-Occupier,202750.0
30011,N39,6,2011,Existing,Household Buyer - Non-Occupier,71000.0
30568,N39,7,2011,All Dwelling Statuses,All Buyer Types,127073.0
30569,N39,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,117930.0
30570,N39,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,130471.0
30571,N39,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,130310.0
31128,N39,7,2011,New,All Buyer Types,142683.0
31129,N39,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,95860.0
31130,N39,7,2011,New,Household Buyer - Former Owner-Occupier,131413.0
31131,N39,7,2011,New,Household Buyer - Non-Occupier,200776.0
31688,N39,7,2011,Existing,All Buyer Types,116667.0
31689,N39,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
31690,N39,7,2011,Existing,Household Buyer - Former Owner-Occupier,130000.0
31691,N39,7,2011,Existing,Household Buyer - Non-Occupier,83333.0
32248,N39,8,2011,All Dwelling Statuses,All Buyer Types,59667.0
32249,N39,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,53000.0
32250,N39,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,85000.0
32251,N39,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,25000.0
32808,N39,8,2011,New,All Buyer Types,
32809,N39,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32810,N39,8,2011,New,Household Buyer - Former Owner-Occupier,
32811,N39,8,2011,New,Household Buyer - Non-Occupier,
33368,N39,8,2011,Existing,All Buyer Types,59667.0
33369,N39,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,53000.0
33370,N39,8,2011,Existing,Household Buyer - Former Owner-Occupier,85000.0
33371,N39,8,2011,Existing,Household Buyer - Non-Occupier,25000.0
33928,N39,9,2011,All Dwelling Statuses,All Buyer Types,117303.0
33929,N39,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,191642.0
33930,N39,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95333.0
33931,N39,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,38750.0
34488,N39,9,2011,New,All Buyer Types,289425.0
34489,N39,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,289425.0
34490,N39,9,2011,New,Household Buyer - Former Owner-Occupier,
34491,N39,9,2011,New,Household Buyer - Non-Occupier,
35048,N39,9,2011,Existing,All Buyer Types,92714.0
35049,N39,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,142750.0
35050,N39,9,2011,Existing,Household Buyer - Former Owner-Occupier,95333.0
35051,N39,9,2011,Existing,Household Buyer - Non-Occupier,38750.0
35608,N39,10,2011,All Dwelling Statuses,All Buyer Types,123743.0
35609,N39,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,145400.0
35610,N39,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,162500.0
35611,N39,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,52500.0
36168,N39,10,2011,New,All Buyer Types,181600.0
36169,N39,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,181600.0
36170,N39,10,2011,New,Household Buyer - Former Owner-Occupier,
36171,N39,10,2011,New,Household Buyer - Non-Occupier,
36728,N39,10,2011,Existing,All Buyer Types,100600.0
36729,N39,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,73000.0
36730,N39,10,2011,Existing,Household Buyer - Former Owner-Occupier,162500.0
36731,N39,10,2011,Existing,Household Buyer - Non-Occupier,52500.0
37288,N39,11,2011,All Dwelling Statuses,All Buyer Types,111258.0
37289,N39,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,106930.0
37290,N39,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,117750.0
37291,N39,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
37848,N39,11,2011,New,All Buyer Types,95791.0
37849,N39,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,95791.0
37850,N39,11,2011,New,Household Buyer - Former Owner-Occupier,
37851,N39,11,2011,New,Household Buyer - Non-Occupier,
38408,N39,11,2011,Existing,All Buyer Types,115125.0
38409,N39,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,112500.0
38410,N39,11,2011,Existing,Household Buyer - Former Owner-Occupier,117750.0
38411,N39,11,2011,Existing,Household Buyer - Non-Occupier,
38968,N39,12,2011,All Dwelling Statuses,All Buyer Types,81611.0
38969,N39,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,69875.0
38970,N39,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,76666.0
38971,N39,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,112500.0
39528,N39,12,2011,New,All Buyer Types,79999.0
39529,N39,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39530,N39,12,2011,New,Household Buyer - Former Owner-Occupier,79999.0
39531,N39,12,2011,New,Household Buyer - Non-Occupier,
40088,N39,12,2011,Existing,All Buyer Types,81813.0
40089,N39,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,69875.0
40090,N39,12,2011,Existing,Household Buyer - Former Owner-Occupier,75000.0
40091,N39,12,2011,Existing,Household Buyer - Non-Occupier,112500.0
40648,N39,1,2012,All Dwelling Statuses,All Buyer Types,73929.0
