,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10451,P36,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,283500.0
11008,P36,7,2010,New,All Buyer Types,167888.0
11009,P36,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,167888.0
11010,P36,7,2010,New,Household Buyer - Former Owner-Occupier,
11011,P36,7,2010,New,Household Buyer - Non-Occupier,
11568,P36,7,2010,Existing,All Buyer Types,215600.0
11569,P36,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,145000.0
11570,P36,7,2010,Existing,Household Buyer - Former Owner-Occupier,252250.0
11571,P36,7,2010,Existing,Household Buyer - Non-Occupier,283500.0
12128,P36,8,2010,All Dwelling Statuses,All Buyer Types,121774.0
12129,P36,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,158957.0
12130,P36,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,66000.0
12131,P36,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12688,P36,8,2010,New,All Buyer Types,240620.0
12689,P36,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,240620.0
12690,P36,8,2010,New,Household Buyer - Former Owner-Occupier,
12691,P36,8,2010,New,Household Buyer - Non-Occupier,
13248,P36,8,2010,Existing,All Buyer Types,92063.0
13249,P36,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,118125.0
13250,P36,8,2010,Existing,Household Buyer - Former Owner-Occupier,66000.0
13251,P36,8,2010,Existing,Household Buyer - Non-Occupier,
13808,P36,9,2010,All Dwelling Statuses,All Buyer Types,178667.0
13809,P36,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,135500.0
13810,P36,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,265000.0
13811,P36,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14368,P36,9,2010,New,All Buyer Types,265000.0
14369,P36,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14370,P36,9,2010,New,Household Buyer - Former Owner-Occupier,265000.0
14371,P36,9,2010,New,Household Buyer - Non-Occupier,
14928,P36,9,2010,Existing,All Buyer Types,135500.0
14929,P36,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,135500.0
14930,P36,9,2010,Existing,Household Buyer - Former Owner-Occupier,
14931,P36,9,2010,Existing,Household Buyer - Non-Occupier,
15488,P36,10,2010,All Dwelling Statuses,All Buyer Types,209951.0
15489,P36,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,166500.0
15490,P36,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,325749.0
15491,P36,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,152088.0
16048,P36,10,2010,New,All Buyer Types,253670.0
16049,P36,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
16050,P36,10,2010,New,Household Buyer - Former Owner-Occupier,271123.0
16051,P36,10,2010,New,Household Buyer - Non-Occupier,218763.0
16608,P36,10,2010,Existing,All Buyer Types,191214.0
16609,P36,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,166500.0
16610,P36,10,2010,Existing,Household Buyer - Former Owner-Occupier,435000.0
16611,P36,10,2010,Existing,Household Buyer - Non-Occupier,118750.0
17168,P36,11,2010,All Dwelling Statuses,All Buyer Types,187455.0
17169,P36,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
17170,P36,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,153273.0
17171,P36,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,290000.0
17728,P36,11,2010,New,All Buyer Types,149820.0
17729,P36,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17730,P36,11,2010,New,Household Buyer - Former Owner-Occupier,149820.0
17731,P36,11,2010,New,Household Buyer - Non-Occupier,
18288,P36,11,2010,Existing,All Buyer Types,200000.0
18289,P36,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18290,P36,11,2010,Existing,Household Buyer - Former Owner-Occupier,155000.0
18291,P36,11,2010,Existing,Household Buyer - Non-Occupier,290000.0
18848,P36,12,2010,All Dwelling Statuses,All Buyer Types,141607.0
18849,P36,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155300.0
18850,P36,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,138450.0
18851,P36,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,110000.0
19408,P36,12,2010,New,All Buyer Types,198625.0
19409,P36,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,158900.0
19410,P36,12,2010,New,Household Buyer - Former Owner-Occupier,238350.0
19411,P36,12,2010,New,Household Buyer - Non-Occupier,
19968,P36,12,2010,Existing,All Buyer Types,118800.0
19969,P36,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,153500.0
19970,P36,12,2010,Existing,Household Buyer - Former Owner-Occupier,88500.0
19971,P36,12,2010,Existing,Household Buyer - Non-Occupier,110000.0
20528,P36,1,2011,All Dwelling Statuses,All Buyer Types,95000.0
20529,P36,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,125000.0
20530,P36,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,65000.0
20531,P36,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21088,P36,1,2011,New,All Buyer Types,
21089,P36,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21090,P36,1,2011,New,Household Buyer - Former Owner-Occupier,
21091,P36,1,2011,New,Household Buyer - Non-Occupier,
21648,P36,1,2011,Existing,All Buyer Types,95000.0
21649,P36,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,125000.0
21650,P36,1,2011,Existing,Household Buyer - Former Owner-Occupier,65000.0
21651,P36,1,2011,Existing,Household Buyer - Non-Occupier,
22208,P36,2,2011,All Dwelling Statuses,All Buyer Types,131667.0
22209,P36,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
22210,P36,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,130000.0
22211,P36,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,135000.0
22768,P36,2,2011,New,All Buyer Types,220000.0
22769,P36,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22770,P36,2,2011,New,Household Buyer - Former Owner-Occupier,220000.0
22771,P36,2,2011,New,Household Buyer - Non-Occupier,
23328,P36,2,2011,Existing,All Buyer Types,87500.0
23329,P36,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
23330,P36,2,2011,Existing,Household Buyer - Former Owner-Occupier,40000.0
23331,P36,2,2011,Existing,Household Buyer - Non-Occupier,135000.0
23888,P36,3,2011,All Dwelling Statuses,All Buyer Types,139000.0
23889,P36,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,139000.0
23890,P36,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
23891,P36,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24448,P36,3,2011,New,All Buyer Types,
