,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10507,R35,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
11064,R35,7,2010,New,All Buyer Types,
11065,R35,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
11066,R35,7,2010,New,Household Buyer - Former Owner-Occupier,
11067,R35,7,2010,New,Household Buyer - Non-Occupier,
11624,R35,7,2010,Existing,All Buyer Types,197208.0
11625,R35,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,197208.0
11626,R35,7,2010,Existing,Household Buyer - Former Owner-Occupier,
11627,R35,7,2010,Existing,Household Buyer - Non-Occupier,
12184,R35,8,2010,All Dwelling Statuses,All Buyer Types,184964.0
12185,R35,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,163058.0
12186,R35,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,215363.0
12187,R35,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,194800.0
12744,R35,8,2010,New,All Buyer Types,288900.0
12745,R35,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,238350.0
12746,R35,8,2010,New,Household Buyer - Former Owner-Occupier,339450.0
12747,R35,8,2010,New,Household Buyer - Non-Occupier,
13304,R35,8,2010,Existing,All Buyer Types,161867.0
13305,R35,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,148000.0
13306,R35,8,2010,Existing,Household Buyer - Former Owner-Occupier,174000.0
13307,R35,8,2010,Existing,Household Buyer - Non-Occupier,194800.0
13864,R35,9,2010,All Dwelling Statuses,All Buyer Types,224675.0
13865,R35,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,238445.0
13866,R35,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190250.0
13867,R35,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14424,R35,9,2010,New,All Buyer Types,281242.0
14425,R35,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,251613.0
14426,R35,9,2010,New,Household Buyer - Former Owner-Occupier,340500.0
14427,R35,9,2010,New,Household Buyer - Non-Occupier,
14984,R35,9,2010,Existing,All Buyer Types,182250.0
14985,R35,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,229667.0
14986,R35,9,2010,Existing,Household Buyer - Former Owner-Occupier,40000.0
14987,R35,9,2010,Existing,Household Buyer - Non-Occupier,
15544,R35,10,2010,All Dwelling Statuses,All Buyer Types,155412.0
15545,R35,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,138974.0
15546,R35,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,159816.0
15547,R35,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,210000.0
16104,R35,10,2010,New,All Buyer Types,180153.0
16105,R35,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,158843.0
16106,R35,10,2010,New,Household Buyer - Former Owner-Occupier,201463.0
16107,R35,10,2010,New,Household Buyer - Non-Occupier,
16664,R35,10,2010,Existing,All Buyer Types,152113.0
16665,R35,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,135000.0
16666,R35,10,2010,Existing,Household Buyer - Former Owner-Occupier,155189.0
16667,R35,10,2010,Existing,Household Buyer - Non-Occupier,210000.0
17224,R35,11,2010,All Dwelling Statuses,All Buyer Types,148106.0
17225,R35,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,158545.0
17226,R35,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,138500.0
17227,R35,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,137250.0
17784,R35,11,2010,New,All Buyer Types,224134.0
17785,R35,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,224134.0
17786,R35,11,2010,New,Household Buyer - Former Owner-Occupier,
17787,R35,11,2010,New,Household Buyer - Non-Occupier,
18344,R35,11,2010,Existing,All Buyer Types,132900.0
18345,R35,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,125750.0
18346,R35,11,2010,Existing,Household Buyer - Former Owner-Occupier,138500.0
18347,R35,11,2010,Existing,Household Buyer - Non-Occupier,137250.0
18904,R35,12,2010,All Dwelling Statuses,All Buyer Types,187673.0
18905,R35,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,158915.0
18906,R35,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,207083.0
18907,R35,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,215000.0
19464,R35,12,2010,New,All Buyer Types,164575.0
19465,R35,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,164575.0
19466,R35,12,2010,New,Household Buyer - Former Owner-Occupier,
19467,R35,12,2010,New,Household Buyer - Non-Occupier,
20024,R35,12,2010,Existing,All Buyer Types,189773.0
20025,R35,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,157500.0
20026,R35,12,2010,Existing,Household Buyer - Former Owner-Occupier,207083.0
20027,R35,12,2010,Existing,Household Buyer - Non-Occupier,215000.0
20584,R35,1,2011,All Dwelling Statuses,All Buyer Types,132425.0
20585,R35,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,148000.0
20586,R35,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,140500.0
20587,R35,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,85125.0
21144,R35,1,2011,New,All Buyer Types,85125.0
21145,R35,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21146,R35,1,2011,New,Household Buyer - Former Owner-Occupier,
21147,R35,1,2011,New,Household Buyer - Non-Occupier,85125.0
21704,R35,1,2011,Existing,All Buyer Types,144250.0
21705,R35,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,148000.0
21706,R35,1,2011,Existing,Household Buyer - Former Owner-Occupier,140500.0
21707,R35,1,2011,Existing,Household Buyer - Non-Occupier,
22264,R35,2,2011,All Dwelling Statuses,All Buyer Types,198096.0
22265,R35,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,232888.0
22266,R35,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,210300.0
