,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10574,V42,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
10575,V42,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
11132,V42,7,2010,New,All Buyer Types,181600.0
11133,V42,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,181600.0
11134,V42,7,2010,New,Household Buyer - Former Owner-Occupier,
11135,V42,7,2010,New,Household Buyer - Non-Occupier,
11692,V42,7,2010,Existing,All Buyer Types,177500.0
11693,V42,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,177500.0
11694,V42,7,2010,Existing,Household Buyer - Former Owner-Occupier,
11695,V42,7,2010,Existing,Household Buyer - Non-Occupier,
12252,V42,8,2010,All Dwelling Statuses,All Buyer Types,204319.0
12253,V42,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,168638.0
12254,V42,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,350000.0
12255,V42,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,130000.0
12812,V42,8,2010,New,All Buyer Types,187275.0
12813,V42,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,187275.0
12814,V42,8,2010,New,Household Buyer - Former Owner-Occupier,
12815,V42,8,2010,New,Household Buyer - Non-Occupier,
13372,V42,8,2010,Existing,All Buyer Types,210000.0
13373,V42,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
13374,V42,8,2010,Existing,Household Buyer - Former Owner-Occupier,350000.0
13375,V42,8,2010,Existing,Household Buyer - Non-Occupier,130000.0
13932,V42,9,2010,All Dwelling Statuses,All Buyer Types,136620.0
13933,V42,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,151813.0
13934,V42,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,56470.0
13935,V42,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,156000.0
14492,V42,9,2010,New,All Buyer Types,
14493,V42,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14494,V42,9,2010,New,Household Buyer - Former Owner-Occupier,
14495,V42,9,2010,New,Household Buyer - Non-Occupier,
15052,V42,9,2010,Existing,All Buyer Types,136620.0
15053,V42,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,151813.0
15054,V42,9,2010,Existing,Household Buyer - Former Owner-Occupier,56470.0
15055,V42,9,2010,Existing,Household Buyer - Non-Occupier,156000.0
15612,V42,10,2010,All Dwelling Statuses,All Buyer Types,102400.0
15613,V42,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,79000.0
15614,V42,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,110000.0
15615,V42,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,107667.0
16172,V42,10,2010,New,All Buyer Types,
16173,V42,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
16174,V42,10,2010,New,Household Buyer - Former Owner-Occupier,
16175,V42,10,2010,New,Household Buyer - Non-Occupier,
16732,V42,10,2010,Existing,All Buyer Types,102400.0
16733,V42,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,79000.0
16734,V42,10,2010,Existing,Household Buyer - Former Owner-Occupier,110000.0
16735,V42,10,2010,Existing,Household Buyer - Non-Occupier,107667.0
17292,V42,11,2010,All Dwelling Statuses,All Buyer Types,175163.0
17293,V42,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,254808.0
17294,V42,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,152500.0
17295,V42,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,118182.0
17852,V42,11,2010,New,All Buyer Types,186495.0
17853,V42,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,254808.0
17854,V42,11,2010,New,Household Buyer - Former Owner-Occupier,
17855,V42,11,2010,New,Household Buyer - Non-Occupier,118182.0
18412,V42,11,2010,Existing,All Buyer Types,152500.0
18413,V42,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18414,V42,11,2010,Existing,Household Buyer - Former Owner-Occupier,152500.0
18415,V42,11,2010,Existing,Household Buyer - Non-Occupier,
18972,V42,12,2010,All Dwelling Statuses,All Buyer Types,160245.0
18973,V42,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,154113.0
18974,V42,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,120000.0
18975,V42,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,186500.0
19532,V42,12,2010,New,All Buyer Types,153225.0
19533,V42,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,153225.0
19534,V42,12,2010,New,Household Buyer - Former Owner-Occupier,
19535,V42,12,2010,New,Household Buyer - Non-Occupier,
20092,V42,12,2010,Existing,All Buyer Types,162000.0
20093,V42,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
20094,V42,12,2010,Existing,Household Buyer - Former Owner-Occupier,120000.0
20095,V42,12,2010,Existing,Household Buyer - Non-Occupier,186500.0
20652,V42,1,2011,All Dwelling Statuses,All Buyer Types,188000.0
20653,V42,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20654,V42,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,188000.0
20655,V42,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21212,V42,1,2011,New,All Buyer Types,
21213,V42,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21214,V42,1,2011,New,Household Buyer - Former Owner-Occupier,
21215,V42,1,2011,New,Household Buyer - Non-Occupier,
21772,V42,1,2011,Existing,All Buyer Types,188000.0
21773,V42,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21774,V42,1,2011,Existing,Household Buyer - Former Owner-Occupier,188000.0
21775,V42,1,2011,Existing,Household Buyer - Non-Occupier,
22332,V42,2,2011,All Dwelling Statuses,All Buyer Types,152669.0
22333,V42,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156339.0
22334,V42,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,149000.0
22335,V42,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22892,V42,2,2011,New,All Buyer Types,155677.0
22893,V42,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,155677.0
22894,V42,2,2011,New,Household Buyer - Former Owner-Occupier,
22895,V42,2,2011,New,Household Buyer - Non-Occupier,
23452,V42,2,2011,Existing,All Buyer Types,151667.0
23453,V42,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,157000.0
23454,V42,2,2011,Existing,Household Buyer - Former Owner-Occupier,149000.0
23455,V42,2,2011,Existing,Household Buyer - Non-Occupier,
24012,V42,3,2011,All Dwelling Statuses,All Buyer Types,132333.0
24013,V42,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,167000.0
24014,V42,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
24015,V42,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,115000.0
24572,V42,3,2011,New,All Buyer Types,167000.0
24573,V42,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,167000.0
24574,V42,3,2011,New,Household Buyer - Former Owner-Occupier,
24575,V42,3,2011,New,Household Buyer - Non-Occupier,
25132,V42,3,2011,Existing,All Buyer Types,115000.0
25133,V42,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
25134,V42,3,2011,Existing,Household Buyer - Former Owner-Occupier,
25135,V42,3,2011,Existing,Household Buyer - Non-Occupier,115000.0
25692,V42,4,2011,All Dwelling Statuses,All Buyer Types,161500.0
25693,V42,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25694,V42,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,270000.0
25695,V42,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,53000.0
26252,V42,4,2011,New,All Buyer Types,
26253,V42,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26254,V42,4,2011,New,Household Buyer - Former Owner-Occupier,
26255,V42,4,2011,New,Household Buyer - Non-Occupier,
26812,V42,4,2011,Existing,All Buyer Types,161500.0
26813,V42,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26814,V42,4,2011,Existing,Household Buyer - Former Owner-Occupier,270000.0
26815,V42,4,2011,Existing,Household Buyer - Non-Occupier,53000.0
27372,V42,5,2011,All Dwelling Statuses,All Buyer Types,113000.0
27373,V42,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
27374,V42,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113000.0
27375,V42,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27932,V42,5,2011,New,All Buyer Types,113500.0
27933,V42,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27934,V42,5,2011,New,Household Buyer - Former Owner-Occupier,113500.0
27935,V42,5,2011,New,Household Buyer - Non-Occupier,
28492,V42,5,2011,Existing,All Buyer Types,112750.0
28493,V42,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28494,V42,5,2011,Existing,Household Buyer - Former Owner-Occupier,112750.0
28495,V42,5,2011,Existing,Household Buyer - Non-Occupier,
29052,V42,6,2011,All Dwelling Statuses,All Buyer Types,102333.0
29053,V42,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
29054,V42,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,115000.0
29055,V42,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,77000.0
29612,V42,6,2011,New,All Buyer Types,
29613,V42,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29614,V42,6,2011,New,Household Buyer - Former Owner-Occupier,
29615,V42,6,2011,New,Household Buyer - Non-Occupier,
30172,V42,6,2011,Existing,All Buyer Types,102333.0
30173,V42,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
30174,V42,6,2011,Existing,Household Buyer - Former Owner-Occupier,115000.0
30175,V42,6,2011,Existing,Household Buyer - Non-Occupier,77000.0
30732,V42,7,2011,All Dwelling Statuses,All Buyer Types,115333.0
30733,V42,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,130000.0
30734,V42,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,126000.0
30735,V42,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,90000.0
31292,V42,7,2011,New,All Buyer Types,
31293,V42,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31294,V42,7,2011,New,Household Buyer - Former Owner-Occupier,
31295,V42,7,2011,New,Household Buyer - Non-Occupier,
31852,V42,7,2011,Existing,All Buyer Types,115333.0
31853,V42,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,130000.0
