Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
D17,Dublin 17,1,2010,All Dwelling Statuses,All Buyer Types,208317.0
D17,Dublin 17,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,209975.0
D17,Dublin 17,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,205000.0
D17,Dublin 17,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D17,Dublin 17,1,2010,New,All Buyer Types,187475.0
D17,Dublin 17,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,169950.0
D17,Dublin 17,1,2010,New,Household Buyer - Former Owner-Occupier,205000.0
D17,Dublin 17,1,2010,New,Household Buyer - Non-Occupier,
D17,Dublin 17,1,2010,Existing,All Buyer Types,250000.0
D17,Dublin 17,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
D17,Dublin 17,1,2010,Existing,Household Buyer - Former Owner-Occupier,
D17,Dublin 17,1,2010,Existing,Household Buyer - Non-Occupier,
D17,Dublin 17,2,2010,All Dwelling Statuses,All Buyer Types,195233.0
D17,Dublin 17,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,205313.0
D17,Dublin 17,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,159954.0
D17,Dublin 17,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D17,Dublin 17,2,2010,New,All Buyer Types,167849.0
D17,Dublin 17,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,171797.0
D17,Dublin 17,2,2010,New,Household Buyer - Former Owner-Occupier,159954.0
D17,Dublin 17,2,2010,New,Household Buyer - Non-Occupier,
D17,Dublin 17,2,2010,Existing,All Buyer Types,250000.0
D17,Dublin 17,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,250000.0
D17,Dublin 17,2,2010,Existing,Household Buyer - Former Owner-Occupier,
D17,Dublin 17,2,2010,Existing,Household Buyer - Non-Occupier,
D17,Dublin 17,3,2010,All Dwelling Statuses,All Buyer Types,185177.0
D17,Dublin 17,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,192893.0
D17,Dublin 17,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,192893.0
D17,Dublin 17,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,169746.0
D17,Dublin 17,3,2010,New,All Buyer Types,185177.0
D17,Dublin 17,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192893.0
D17,Dublin 17,3,2010,New,Household Buyer - Former Owner-Occupier,192893.0
D17,Dublin 17,3,2010,New,Household Buyer - Non-Occupier,169746.0
D17,Dublin 17,3,2010,Existing,All Buyer Types,
D17,Dublin 17,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
D17,Dublin 17,3,2010,Existing,Household Buyer - Former Owner-Occupier,
D17,Dublin 17,3,2010,Existing,Household Buyer - Non-Occupier,
D17,Dublin 17,4,2010,All Dwelling Statuses,All Buyer Types,210866.0
D17,Dublin 17,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210866.0
D17,Dublin 17,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
D17,Dublin 17,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D17,Dublin 17,4,2010,New,All Buyer Types,169777.0
