,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10628,Y25,7,2010,All Dwelling Statuses,All Buyer Types,211784.0
10629,Y25,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,230263.0
10630,Y25,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,212054.0
10631,Y25,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,173833.0
11188,Y25,7,2010,New,All Buyer Types,212035.0
11189,Y25,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,164575.0
11190,Y25,7,2010,New,Household Buyer - Former Owner-Occupier,223900.0
11191,Y25,7,2010,New,Household Buyer - Non-Occupier,
11748,Y25,7,2010,Existing,All Buyer Types,211700.0
11749,Y25,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,243400.0
11750,Y25,7,2010,Existing,Household Buyer - Former Owner-Occupier,205286.0
11751,Y25,7,2010,Existing,Household Buyer - Non-Occupier,173833.0
12308,Y25,8,2010,All Dwelling Statuses,All Buyer Types,201396.0
12309,Y25,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195006.0
12310,Y25,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,218301.0
12311,Y25,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,196672.0
12868,Y25,8,2010,New,All Buyer Types,213768.0
12869,Y25,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,200011.0
12870,Y25,8,2010,New,Household Buyer - Former Owner-Occupier,247201.0
12871,Y25,8,2010,New,Household Buyer - Non-Occupier,135065.0
13428,Y25,8,2010,Existing,All Buyer Types,194438.0
13429,Y25,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,188333.0
13430,Y25,8,2010,Existing,Household Buyer - Former Owner-Occupier,160500.0
13431,Y25,8,2010,Existing,Household Buyer - Non-Occupier,202273.0
13988,Y25,9,2010,All Dwelling Statuses,All Buyer Types,167454.0
13989,Y25,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165992.0
13990,Y25,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,174199.0
13991,Y25,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,151100.0
14548,Y25,9,2010,New,All Buyer Types,177484.0
14549,Y25,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,165190.0
14550,Y25,9,2010,New,Household Buyer - Former Owner-Occupier,204000.0
14551,Y25,9,2010,New,Household Buyer - Non-Occupier,159400.0
15108,Y25,9,2010,Existing,All Buyer Types,159933.0
15109,Y25,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
15110,Y25,9,2010,Existing,Household Buyer - Former Owner-Occupier,163024.0
15111,Y25,9,2010,Existing,Household Buyer - Non-Occupier,148333.0
15668,Y25,10,2010,All Dwelling Statuses,All Buyer Types,219657.0
15669,Y25,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178713.0
15670,Y25,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,240022.0
