Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
A75,Castleblaney,1,2010,All Dwelling Statuses,All Buyer Types,203750.0
A75,Castleblaney,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,203750.0
A75,Castleblaney,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A75,Castleblaney,1,2010,New,All Buyer Types,182500.0
A75,Castleblaney,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,182500.0
A75,Castleblaney,1,2010,New,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,1,2010,New,Household Buyer - Non-Occupier,
A75,Castleblaney,1,2010,Existing,All Buyer Types,225000.0
A75,Castleblaney,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
A75,Castleblaney,1,2010,Existing,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,1,2010,Existing,Household Buyer - Non-Occupier,
A75,Castleblaney,2,2010,All Dwelling Statuses,All Buyer Types,101817.0
A75,Castleblaney,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,115225.0
A75,Castleblaney,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,75000.0
A75,Castleblaney,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A75,Castleblaney,2,2010,New,All Buyer Types,192950.0
A75,Castleblaney,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192950.0
A75,Castleblaney,2,2010,New,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,2,2010,New,Household Buyer - Non-Occupier,
A75,Castleblaney,2,2010,Existing,All Buyer Types,56250.0
A75,Castleblaney,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,37500.0
A75,Castleblaney,2,2010,Existing,Household Buyer - Former Owner-Occupier,75000.0
A75,Castleblaney,2,2010,Existing,Household Buyer - Non-Occupier,
A75,Castleblaney,3,2010,All Dwelling Statuses,All Buyer Types,167500.0
A75,Castleblaney,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
A75,Castleblaney,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A75,Castleblaney,3,2010,New,All Buyer Types,
A75,Castleblaney,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A75,Castleblaney,3,2010,New,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,3,2010,New,Household Buyer - Non-Occupier,
A75,Castleblaney,3,2010,Existing,All Buyer Types,167500.0
A75,Castleblaney,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
A75,Castleblaney,3,2010,Existing,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,3,2010,Existing,Household Buyer - Non-Occupier,
A75,Castleblaney,4,2010,All Dwelling Statuses,All Buyer Types,125000.0
A75,Castleblaney,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,125000.0
A75,Castleblaney,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
A75,Castleblaney,4,2010,New,All Buyer Types,
A75,Castleblaney,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A75,Castleblaney,4,2010,New,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,4,2010,New,Household Buyer - Non-Occupier,
A75,Castleblaney,4,2010,Existing,All Buyer Types,125000.0
A75,Castleblaney,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,125000.0
A75,Castleblaney,4,2010,Existing,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,4,2010,Existing,Household Buyer - Non-Occupier,
A75,Castleblaney,5,2010,All Dwelling Statuses,All Buyer Types,155088.0
A75,Castleblaney,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
A75,Castleblaney,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,230000.0
A75,Castleblaney,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,125177.0
A75,Castleblaney,5,2010,New,All Buyer Types,125177.0
A75,Castleblaney,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A75,Castleblaney,5,2010,New,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,5,2010,New,Household Buyer - Non-Occupier,125177.0
A75,Castleblaney,5,2010,Existing,All Buyer Types,185000.0
A75,Castleblaney,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
A75,Castleblaney,5,2010,Existing,Household Buyer - Former Owner-Occupier,230000.0
A75,Castleblaney,5,2010,Existing,Household Buyer - Non-Occupier,
A75,Castleblaney,6,2010,All Dwelling Statuses,All Buyer Types,150023.0
A75,Castleblaney,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
A75,Castleblaney,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,151882.0
A75,Castleblaney,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,145675.0
A75,Castleblaney,6,2010,New,All Buyer Types,150028.0
A75,Castleblaney,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
A75,Castleblaney,6,2010,New,Household Buyer - Former Owner-Occupier,151882.0
A75,Castleblaney,6,2010,New,Household Buyer - Non-Occupier,141350.0
A75,Castleblaney,6,2010,Existing,All Buyer Types,150000.0
A75,Castleblaney,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
A75,Castleblaney,6,2010,Existing,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,6,2010,Existing,Household Buyer - Non-Occupier,150000.0
A75,Castleblaney,7,2010,All Dwelling Statuses,All Buyer Types,100000.0
A75,Castleblaney,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,65000.0
A75,Castleblaney,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,135000.0
A75,Castleblaney,7,2010,New,All Buyer Types,135000.0
A75,Castleblaney,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
A75,Castleblaney,7,2010,New,Household Buyer - Former Owner-Occupier,
A75,Castleblaney,7,2010,New,Household Buyer - Non-Occupier,135000.0
A75,Castleblaney,7,2010,Existing,All Buyer Types,65000.0
