Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
D12,Dublin 12,1,2010,All Dwelling Statuses,All Buyer Types,248088.0
D12,Dublin 12,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,245577.0
D12,Dublin 12,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,307500.0
D12,Dublin 12,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,205000.0
D12,Dublin 12,1,2010,New,All Buyer Types,
D12,Dublin 12,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,1,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,1,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,1,2010,Existing,All Buyer Types,248088.0
D12,Dublin 12,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,245577.0
D12,Dublin 12,1,2010,Existing,Household Buyer - Former Owner-Occupier,307500.0
D12,Dublin 12,1,2010,Existing,Household Buyer - Non-Occupier,205000.0
D12,Dublin 12,2,2010,All Dwelling Statuses,All Buyer Types,263412.0
D12,Dublin 12,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,267273.0
D12,Dublin 12,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,289000.0
D12,Dublin 12,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,191000.0
D12,Dublin 12,2,2010,New,All Buyer Types,
D12,Dublin 12,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,2,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,2,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,2,2010,Existing,All Buyer Types,263412.0
D12,Dublin 12,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,267273.0
D12,Dublin 12,2,2010,Existing,Household Buyer - Former Owner-Occupier,289000.0
D12,Dublin 12,2,2010,Existing,Household Buyer - Non-Occupier,191000.0
D12,Dublin 12,3,2010,All Dwelling Statuses,All Buyer Types,260068.0
D12,Dublin 12,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,248969.0
D12,Dublin 12,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,349500.0
D12,Dublin 12,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,170000.0
D12,Dublin 12,3,2010,New,All Buyer Types,
D12,Dublin 12,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,3,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,3,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,3,2010,Existing,All Buyer Types,260068.0
D12,Dublin 12,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,248969.0
D12,Dublin 12,3,2010,Existing,Household Buyer - Former Owner-Occupier,349500.0
D12,Dublin 12,3,2010,Existing,Household Buyer - Non-Occupier,170000.0
D12,Dublin 12,4,2010,All Dwelling Statuses,All Buyer Types,271217.0
D12,Dublin 12,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258412.0
D12,Dublin 12,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,289000.0
D12,Dublin 12,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,400000.0
D12,Dublin 12,4,2010,New,All Buyer Types,
D12,Dublin 12,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,4,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,4,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,4,2010,Existing,All Buyer Types,271217.0
D12,Dublin 12,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,258412.0
D12,Dublin 12,4,2010,Existing,Household Buyer - Former Owner-Occupier,289000.0
D12,Dublin 12,4,2010,Existing,Household Buyer - Non-Occupier,400000.0
D12,Dublin 12,5,2010,All Dwelling Statuses,All Buyer Types,240957.0
D12,Dublin 12,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,239063.0
D12,Dublin 12,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,245286.0
D12,Dublin 12,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
D12,Dublin 12,5,2010,New,All Buyer Types,
D12,Dublin 12,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,5,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,5,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,5,2010,Existing,All Buyer Types,240957.0
D12,Dublin 12,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,239063.0
D12,Dublin 12,5,2010,Existing,Household Buyer - Former Owner-Occupier,245286.0
D12,Dublin 12,5,2010,Existing,Household Buyer - Non-Occupier,
D12,Dublin 12,6,2010,All Dwelling Statuses,All Buyer Types,222944.0
D12,Dublin 12,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,220434.0
D12,Dublin 12,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,274000.0
D12,Dublin 12,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,125000.0
D12,Dublin 12,6,2010,New,All Buyer Types,
D12,Dublin 12,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,6,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,6,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,6,2010,Existing,All Buyer Types,222944.0
D12,Dublin 12,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220434.0
D12,Dublin 12,6,2010,Existing,Household Buyer - Former Owner-Occupier,274000.0
D12,Dublin 12,6,2010,Existing,Household Buyer - Non-Occupier,125000.0
D12,Dublin 12,7,2010,All Dwelling Statuses,All Buyer Types,258833.0
D12,Dublin 12,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,251969.0
D12,Dublin 12,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,275200.0
D12,Dublin 12,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,205000.0
D12,Dublin 12,7,2010,New,All Buyer Types,
D12,Dublin 12,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,7,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,7,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,7,2010,Existing,All Buyer Types,258833.0
D12,Dublin 12,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,251969.0
D12,Dublin 12,7,2010,Existing,Household Buyer - Former Owner-Occupier,275200.0
D12,Dublin 12,7,2010,Existing,Household Buyer - Non-Occupier,205000.0
D12,Dublin 12,8,2010,All Dwelling Statuses,All Buyer Types,234750.0
D12,Dublin 12,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,218147.0
D12,Dublin 12,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,281875.0
D12,Dublin 12,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,140000.0
D12,Dublin 12,8,2010,New,All Buyer Types,
D12,Dublin 12,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,8,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,8,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,8,2010,Existing,All Buyer Types,234750.0
D12,Dublin 12,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,218147.0
D12,Dublin 12,8,2010,Existing,Household Buyer - Former Owner-Occupier,281875.0
D12,Dublin 12,8,2010,Existing,Household Buyer - Non-Occupier,140000.0
D12,Dublin 12,9,2010,All Dwelling Statuses,All Buyer Types,250000.0
D12,Dublin 12,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,247059.0
D12,Dublin 12,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,269167.0
D12,Dublin 12,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,217500.0
D12,Dublin 12,9,2010,New,All Buyer Types,
D12,Dublin 12,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,9,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,9,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,9,2010,Existing,All Buyer Types,250000.0
D12,Dublin 12,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,247059.0
D12,Dublin 12,9,2010,Existing,Household Buyer - Former Owner-Occupier,269167.0
D12,Dublin 12,9,2010,Existing,Household Buyer - Non-Occupier,217500.0
D12,Dublin 12,10,2010,All Dwelling Statuses,All Buyer Types,243857.0
D12,Dublin 12,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,262773.0
D12,Dublin 12,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,166750.0
D12,Dublin 12,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,190000.0
D12,Dublin 12,10,2010,New,All Buyer Types,
D12,Dublin 12,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
D12,Dublin 12,10,2010,New,Household Buyer - Former Owner-Occupier,
D12,Dublin 12,10,2010,New,Household Buyer - Non-Occupier,
D12,Dublin 12,10,2010,Existing,All Buyer Types,243857.0
D12,Dublin 12,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,262773.0
D12,Dublin 12,10,2010,Existing,Household Buyer - Former Owner-Occupier,166750.0
D12,Dublin 12,10,2010,Existing,Household Buyer - Non-Occupier,190000.0
D12,Dublin 12,11,2010,All Dwelling Statuses,All Buyer Types,243150.0
D12,Dublin 12,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,232792.0
