Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
P81,Skibbereen,1,2010,All Dwelling Statuses,All Buyer Types,195000.0
P81,Skibbereen,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,190000.0
P81,Skibbereen,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
P81,Skibbereen,1,2010,New,All Buyer Types,
P81,Skibbereen,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,1,2010,New,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,1,2010,New,Household Buyer - Non-Occupier,
P81,Skibbereen,1,2010,Existing,All Buyer Types,195000.0
P81,Skibbereen,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,190000.0
P81,Skibbereen,1,2010,Existing,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,1,2010,Existing,Household Buyer - Non-Occupier,200000.0
P81,Skibbereen,2,2010,All Dwelling Statuses,All Buyer Types,183750.0
P81,Skibbereen,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
P81,Skibbereen,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,172500.0
P81,Skibbereen,2,2010,New,All Buyer Types,
P81,Skibbereen,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,2,2010,New,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,2,2010,New,Household Buyer - Non-Occupier,
P81,Skibbereen,2,2010,Existing,All Buyer Types,183750.0
P81,Skibbereen,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
P81,Skibbereen,2,2010,Existing,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,2,2010,Existing,Household Buyer - Non-Occupier,172500.0
P81,Skibbereen,3,2010,All Dwelling Statuses,All Buyer Types,276750.0
P81,Skibbereen,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,332000.0
P81,Skibbereen,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,258333.0
P81,Skibbereen,3,2010,New,All Buyer Types,205000.0
P81,Skibbereen,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,3,2010,New,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,3,2010,New,Household Buyer - Non-Occupier,205000.0
P81,Skibbereen,3,2010,Existing,All Buyer Types,300667.0
P81,Skibbereen,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,3,2010,Existing,Household Buyer - Former Owner-Occupier,332000.0
P81,Skibbereen,3,2010,Existing,Household Buyer - Non-Occupier,285000.0
P81,Skibbereen,4,2010,All Dwelling Statuses,All Buyer Types,309000.0
P81,Skibbereen,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,309000.0
P81,Skibbereen,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
P81,Skibbereen,4,2010,New,All Buyer Types,
P81,Skibbereen,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,4,2010,New,Household Buyer - Former Owner-Occupier,
P81,Skibbereen,4,2010,New,Household Buyer - Non-Occupier,
P81,Skibbereen,4,2010,Existing,All Buyer Types,309000.0
P81,Skibbereen,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
P81,Skibbereen,4,2010,Existing,Household Buyer - Former Owner-Occupier,309000.0
P81,Skibbereen,4,2010,Existing,Household Buyer - Non-Occupier,
P81,Skibbereen,5,2010,All Dwelling Statuses,All Buyer Types,193488.0
P81,Skibbereen,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,330000.0
