,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10559,V15,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,132917.0
11116,V15,7,2010,New,All Buyer Types,238350.0
11117,V15,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
11118,V15,7,2010,New,Household Buyer - Former Owner-Occupier,238350.0
11119,V15,7,2010,New,Household Buyer - Non-Occupier,
11676,V15,7,2010,Existing,All Buyer Types,149041.0
11677,V15,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,162000.0
11678,V15,7,2010,Existing,Household Buyer - Former Owner-Occupier,176972.0
11679,V15,7,2010,Existing,Household Buyer - Non-Occupier,132917.0
12236,V15,8,2010,All Dwelling Statuses,All Buyer Types,137500.0
12237,V15,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
12238,V15,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,138750.0
12239,V15,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,132500.0
12796,V15,8,2010,New,All Buyer Types,
12797,V15,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12798,V15,8,2010,New,Household Buyer - Former Owner-Occupier,
12799,V15,8,2010,New,Household Buyer - Non-Occupier,
13356,V15,8,2010,Existing,All Buyer Types,137500.0
13357,V15,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
13358,V15,8,2010,Existing,Household Buyer - Former Owner-Occupier,138750.0
13359,V15,8,2010,Existing,Household Buyer - Non-Occupier,132500.0
13916,V15,9,2010,All Dwelling Statuses,All Buyer Types,142800.0
13917,V15,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
13918,V15,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
13919,V15,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,142800.0
14476,V15,9,2010,New,All Buyer Types,295000.0
14477,V15,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14478,V15,9,2010,New,Household Buyer - Former Owner-Occupier,
14479,V15,9,2010,New,Household Buyer - Non-Occupier,295000.0
15036,V15,9,2010,Existing,All Buyer Types,104750.0
15037,V15,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
15038,V15,9,2010,Existing,Household Buyer - Former Owner-Occupier,
15039,V15,9,2010,Existing,Household Buyer - Non-Occupier,104750.0
15596,V15,10,2010,All Dwelling Statuses,All Buyer Types,166007.0
