,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
132,D15,1,2010,All Dwelling Statuses,All Buyer Types,300968.0
133,D15,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,253457.0
134,D15,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,505400.0
135,D15,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,265000.0
692,D15,1,2010,New,All Buyer Types,298282.0
693,D15,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,229923.0
694,D15,1,2010,New,Household Buyer - Former Owner-Occupier,530000.0
695,D15,1,2010,New,Household Buyer - Non-Occupier,340000.0
1252,D15,1,2010,Existing,All Buyer Types,301736.0
1253,D15,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,259341.0
1254,D15,1,2010,Existing,Household Buyer - Former Owner-Occupier,499250.0
1255,D15,1,2010,Existing,Household Buyer - Non-Occupier,190000.0
1812,D15,2,2010,All Dwelling Statuses,All Buyer Types,286415.0
1813,D15,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,256959.0
1814,D15,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,382090.0
1815,D15,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,157975.0
2372,D15,2,2010,New,All Buyer Types,247784.0
2373,D15,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,260073.0
2374,D15,2,2010,New,Household Buyer - Former Owner-Occupier,253141.0
2375,D15,2,2010,New,Household Buyer - Non-Occupier,157975.0
2932,D15,2,2010,Existing,All Buyer Types,307297.0
2933,D15,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,255625.0
2934,D15,2,2010,Existing,Household Buyer - Former Owner-Occupier,468056.0
2935,D15,2,2010,Existing,Household Buyer - Non-Occupier,
3492,D15,3,2010,All Dwelling Statuses,All Buyer Types,321252.0
3493,D15,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235538.0
3494,D15,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,618083.0
3495,D15,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,226000.0
4052,D15,3,2010,New,All Buyer Types,346786.0
4053,D15,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,220943.0
4054,D15,3,2010,New,Household Buyer - Former Owner-Occupier,945000.0
4055,D15,3,2010,New,Household Buyer - Non-Occupier,210001.0
4612,D15,3,2010,Existing,All Buyer Types,309194.0
4613,D15,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,241960.0
4614,D15,3,2010,Existing,Household Buyer - Former Owner-Occupier,509111.0
4615,D15,3,2010,Existing,Household Buyer - Non-Occupier,250000.0
5172,D15,4,2010,All Dwelling Statuses,All Buyer Types,287302.0
5173,D15,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,256132.0
5174,D15,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,336518.0
5175,D15,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,361667.0
5732,D15,4,2010,New,All Buyer Types,305735.0
5733,D15,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,269608.0
5734,D15,4,2010,New,Household Buyer - Former Owner-Occupier,420360.0
5735,D15,4,2010,New,Household Buyer - Non-Occupier,130000.0
6292,D15,4,2010,Existing,All Buyer Types,278832.0
6293,D15,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,249687.0
6294,D15,4,2010,Existing,Household Buyer - Former Owner-Occupier,301583.0
6295,D15,4,2010,Existing,Household Buyer - Non-Occupier,477500.0
6852,D15,5,2010,All Dwelling Statuses,All Buyer Types,262678.0
6853,D15,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,246907.0
6854,D15,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,327170.0
6855,D15,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,363257.0
7412,D15,5,2010,New,All Buyer Types,276970.0
7413,D15,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,271359.0
7414,D15,5,2010,New,Household Buyer - Former Owner-Occupier,241188.0
7415,D15,5,2010,New,Household Buyer - Non-Occupier,363257.0
7972,D15,5,2010,Existing,All Buyer Types,257766.0
7973,D15,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,238442.0
7974,D15,5,2010,Existing,Household Buyer - Former Owner-Occupier,341500.0
7975,D15,5,2010,Existing,Household Buyer - Non-Occupier,
8532,D15,6,2010,All Dwelling Statuses,All Buyer Types,265931.0
8533,D15,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,234786.0
8534,D15,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,373209.0
8535,D15,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
9092,D15,6,2010,New,All Buyer Types,242859.0
9093,D15,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,241309.0
9094,D15,6,2010,New,Household Buyer - Former Owner-Occupier,245960.0
9095,D15,6,2010,New,Household Buyer - Non-Occupier,
9652,D15,6,2010,Existing,All Buyer Types,272629.0
9653,D15,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,233220.0
9654,D15,6,2010,Existing,Household Buyer - Former Owner-Occupier,436833.0
9655,D15,6,2010,Existing,Household Buyer - Non-Occupier,
10212,D15,7,2010,All Dwelling Statuses,All Buyer Types,248579.0
10213,D15,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,233183.0
10214,D15,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,291556.0
10215,D15,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,340000.0
10772,D15,7,2010,New,All Buyer Types,252158.0
10773,D15,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,252158.0
10774,D15,7,2010,New,Household Buyer - Former Owner-Occupier,
10775,D15,7,2010,New,Household Buyer - Non-Occupier,
11332,D15,7,2010,Existing,All Buyer Types,247968.0
11333,D15,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,228756.0
11334,D15,7,2010,Existing,Household Buyer - Former Owner-Occupier,291556.0
11335,D15,7,2010,Existing,Household Buyer - Non-Occupier,340000.0
11892,D15,8,2010,All Dwelling Statuses,All Buyer Types,278408.0
11893,D15,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,238495.0
11894,D15,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,387745.0
11895,D15,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,300900.0
12452,D15,8,2010,New,All Buyer Types,317649.0
12453,D15,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,246683.0
12454,D15,8,2010,New,Household Buyer - Former Owner-Occupier,689223.0
12455,D15,8,2010,New,Household Buyer - Non-Occupier,300900.0
13012,D15,8,2010,Existing,All Buyer Types,262250.0
13013,D15,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,235083.0
13014,D15,8,2010,Existing,Household Buyer - Former Owner-Occupier,327450.0
13015,D15,8,2010,Existing,Household Buyer - Non-Occupier,
13572,D15,9,2010,All Dwelling Statuses,All Buyer Types,346709.0
13573,D15,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,242768.0
13574,D15,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,514707.0
13575,D15,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,105000.0
14132,D15,9,2010,New,All Buyer Types,444268.0
14133,D15,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,239015.0
14134,D15,9,2010,New,Household Buyer - Former Owner-Occupier,752148.0
14135,D15,9,2010,New,Household Buyer - Non-Occupier,
14692,D15,9,2010,Existing,All Buyer Types,336105.0
14693,D15,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,243185.0
14694,D15,9,2010,Existing,Household Buyer - Former Owner-Occupier,488324.0
14695,D15,9,2010,Existing,Household Buyer - Non-Occupier,105000.0
15252,D15,10,2010,All Dwelling Statuses,All Buyer Types,334683.0
15253,D15,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,241820.0
15254,D15,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,450094.0
15255,D15,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,523980.0
15812,D15,10,2010,New,All Buyer Types,323545.0
15813,D15,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,224454.0
15814,D15,10,2010,New,Household Buyer - Former Owner-Occupier,455667.0
15815,D15,10,2010,New,Household Buyer - Non-Occupier,
16372,D15,10,2010,Existing,All Buyer Types,336735.0
16373,D15,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,244977.0
16374,D15,10,2010,Existing,Household Buyer - Former Owner-Occupier,448808.0
16375,D15,10,2010,Existing,Household Buyer - Non-Occupier,523980.0
16932,D15,11,2010,All Dwelling Statuses,All Buyer Types,239475.0
16933,D15,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,221738.0
16934,D15,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,311052.0
16935,D15,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,325000.0
17492,D15,11,2010,New,All Buyer Types,198109.0
17493,D15,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,196917.0
17494,D15,11,2010,New,Household Buyer - Former Owner-Occupier,205260.0
17495,D15,11,2010,New,Household Buyer - Non-Occupier,
18052,D15,11,2010,Existing,All Buyer Types,251540.0
18053,D15,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,229576.0
18054,D15,11,2010,Existing,Household Buyer - Former Owner-Occupier,337500.0
18055,D15,11,2010,Existing,Household Buyer - Non-Occupier,325000.0
18612,D15,12,2010,All Dwelling Statuses,All Buyer Types,264456.0
18613,D15,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,209472.0
18614,D15,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,392100.0
18615,D15,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,167442.0
19172,D15,12,2010,New,All Buyer Types,195543.0
19173,D15,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,205753.0
19174,D15,12,2010,New,Household Buyer - Former Owner-Occupier,285001.0
19175,D15,12,2010,New,Household Buyer - Non-Occupier,167442.0
19732,D15,12,2010,Existing,All Buyer Types,286114.0
19733,D15,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210357.0
19734,D15,12,2010,Existing,Household Buyer - Former Owner-Occupier,399750.0
19735,D15,12,2010,Existing,Household Buyer - Non-Occupier,
20292,D15,1,2011,All Dwelling Statuses,All Buyer Types,233573.0
20293,D15,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,220177.0
20294,D15,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,267063.0
20295,D15,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
20852,D15,1,2011,New,All Buyer Types,297938.0
20853,D15,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
20854,D15,1,2011,New,Household Buyer - Former Owner-Occupier,297938.0
20855,D15,1,2011,New,Household Buyer - Non-Occupier,
21412,D15,1,2011,Existing,All Buyer Types,226797.0
21413,D15,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220177.0
21414,D15,1,2011,Existing,Household Buyer - Former Owner-Occupier,251625.0
21415,D15,1,2011,Existing,Household Buyer - Non-Occupier,
21972,D15,2,2011,All Dwelling Statuses,All Buyer Types,365486.0
21973,D15,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,258527.0
21974,D15,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,533564.0
