Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
V35,Kilmallock,1,2010,All Dwelling Statuses,All Buyer Types,184154.0
V35,Kilmallock,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,180125.0
V35,Kilmallock,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,204300.0
V35,Kilmallock,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
V35,Kilmallock,1,2010,New,All Buyer Types,202985.0
V35,Kilmallock,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,202656.0
V35,Kilmallock,1,2010,New,Household Buyer - Former Owner-Occupier,204300.0
V35,Kilmallock,1,2010,New,Household Buyer - Non-Occupier,
V35,Kilmallock,1,2010,Existing,All Buyer Types,90000.0
V35,Kilmallock,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
V35,Kilmallock,1,2010,Existing,Household Buyer - Former Owner-Occupier,
V35,Kilmallock,1,2010,Existing,Household Buyer - Non-Occupier,
V35,Kilmallock,2,2010,All Dwelling Statuses,All Buyer Types,156747.0
V35,Kilmallock,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,161591.0
V35,Kilmallock,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,118000.0
V35,Kilmallock,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
V35,Kilmallock,2,2010,New,All Buyer Types,166931.0
V35,Kilmallock,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,166931.0
V35,Kilmallock,2,2010,New,Household Buyer - Former Owner-Occupier,
V35,Kilmallock,2,2010,New,Household Buyer - Non-Occupier,
V35,Kilmallock,2,2010,Existing,All Buyer Types,148600.0
V35,Kilmallock,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,156250.0
V35,Kilmallock,2,2010,Existing,Household Buyer - Former Owner-Occupier,118000.0
V35,Kilmallock,2,2010,Existing,Household Buyer - Non-Occupier,
V35,Kilmallock,3,2010,All Dwelling Statuses,All Buyer Types,225309.0
V35,Kilmallock,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,168614.0
V35,Kilmallock,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,338700.0
V35,Kilmallock,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
V35,Kilmallock,3,2010,New,All Buyer Types,123714.0
V35,Kilmallock,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,149818.0
V35,Kilmallock,3,2010,New,Household Buyer - Former Owner-Occupier,45400.0
V35,Kilmallock,3,2010,New,Household Buyer - Non-Occupier,
V35,Kilmallock,3,2010,Existing,All Buyer Types,428500.0
V35,Kilmallock,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
V35,Kilmallock,3,2010,Existing,Household Buyer - Former Owner-Occupier,632000.0
V35,Kilmallock,3,2010,Existing,Household Buyer - Non-Occupier,
V35,Kilmallock,4,2010,All Dwelling Statuses,All Buyer Types,155671.0
V35,Kilmallock,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,174175.0
V35,Kilmallock,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,138500.0
V35,Kilmallock,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,116000.0
V35,Kilmallock,4,2010,New,All Buyer Types,249700.0
V35,Kilmallock,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,249700.0
V35,Kilmallock,4,2010,New,Household Buyer - Former Owner-Occupier,
