Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
H71,Clifden,1,2010,All Dwelling Statuses,All Buyer Types,
H71,Clifden,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H71,Clifden,1,2010,New,All Buyer Types,
H71,Clifden,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,1,2010,New,Household Buyer - Former Owner-Occupier,
H71,Clifden,1,2010,New,Household Buyer - Non-Occupier,
H71,Clifden,1,2010,Existing,All Buyer Types,
H71,Clifden,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,1,2010,Existing,Household Buyer - Former Owner-Occupier,
H71,Clifden,1,2010,Existing,Household Buyer - Non-Occupier,
H71,Clifden,2,2010,All Dwelling Statuses,All Buyer Types,
H71,Clifden,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H71,Clifden,2,2010,New,All Buyer Types,
H71,Clifden,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,2,2010,New,Household Buyer - Former Owner-Occupier,
H71,Clifden,2,2010,New,Household Buyer - Non-Occupier,
H71,Clifden,2,2010,Existing,All Buyer Types,
H71,Clifden,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,2,2010,Existing,Household Buyer - Former Owner-Occupier,
H71,Clifden,2,2010,Existing,Household Buyer - Non-Occupier,
H71,Clifden,3,2010,All Dwelling Statuses,All Buyer Types,270000.0
H71,Clifden,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,270000.0
H71,Clifden,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H71,Clifden,3,2010,New,All Buyer Types,
H71,Clifden,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,3,2010,New,Household Buyer - Former Owner-Occupier,
H71,Clifden,3,2010,New,Household Buyer - Non-Occupier,
H71,Clifden,3,2010,Existing,All Buyer Types,270000.0
H71,Clifden,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,270000.0
H71,Clifden,3,2010,Existing,Household Buyer - Former Owner-Occupier,
H71,Clifden,3,2010,Existing,Household Buyer - Non-Occupier,
H71,Clifden,4,2010,All Dwelling Statuses,All Buyer Types,202000.0
H71,Clifden,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,202000.0
H71,Clifden,4,2010,New,All Buyer Types,
H71,Clifden,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,4,2010,New,Household Buyer - Former Owner-Occupier,
H71,Clifden,4,2010,New,Household Buyer - Non-Occupier,
H71,Clifden,4,2010,Existing,All Buyer Types,202000.0
H71,Clifden,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,4,2010,Existing,Household Buyer - Former Owner-Occupier,
H71,Clifden,4,2010,Existing,Household Buyer - Non-Occupier,202000.0
H71,Clifden,5,2010,All Dwelling Statuses,All Buyer Types,
H71,Clifden,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H71,Clifden,5,2010,New,All Buyer Types,
H71,Clifden,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,5,2010,New,Household Buyer - Former Owner-Occupier,
H71,Clifden,5,2010,New,Household Buyer - Non-Occupier,
H71,Clifden,5,2010,Existing,All Buyer Types,
H71,Clifden,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,5,2010,Existing,Household Buyer - Former Owner-Occupier,
H71,Clifden,5,2010,Existing,Household Buyer - Non-Occupier,
H71,Clifden,6,2010,All Dwelling Statuses,All Buyer Types,
H71,Clifden,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H71,Clifden,6,2010,New,All Buyer Types,
H71,Clifden,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,6,2010,New,Household Buyer - Former Owner-Occupier,
H71,Clifden,6,2010,New,Household Buyer - Non-Occupier,
H71,Clifden,6,2010,Existing,All Buyer Types,
H71,Clifden,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,6,2010,Existing,Household Buyer - Former Owner-Occupier,
H71,Clifden,6,2010,Existing,Household Buyer - Non-Occupier,
H71,Clifden,7,2010,All Dwelling Statuses,All Buyer Types,
H71,Clifden,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H71,Clifden,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H71,Clifden,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
