,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
10471,P61,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,85000.0
11028,P61,7,2010,New,All Buyer Types,351850.0
11029,P61,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,351850.0
11030,P61,7,2010,New,Household Buyer - Former Owner-Occupier,
11031,P61,7,2010,New,Household Buyer - Non-Occupier,
11588,P61,7,2010,Existing,All Buyer Types,196667.0
11589,P61,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
11590,P61,7,2010,Existing,Household Buyer - Former Owner-Occupier,340000.0
11591,P61,7,2010,Existing,Household Buyer - Non-Occupier,85000.0
12148,P61,8,2010,All Dwelling Statuses,All Buyer Types,186500.0
12149,P61,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,186500.0
12150,P61,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
12151,P61,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12708,P61,8,2010,New,All Buyer Types,
12709,P61,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12710,P61,8,2010,New,Household Buyer - Former Owner-Occupier,
12711,P61,8,2010,New,Household Buyer - Non-Occupier,
13268,P61,8,2010,Existing,All Buyer Types,186500.0
13269,P61,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,186500.0
13270,P61,8,2010,Existing,Household Buyer - Former Owner-Occupier,
13271,P61,8,2010,Existing,Household Buyer - Non-Occupier,
13828,P61,9,2010,All Dwelling Statuses,All Buyer Types,129492.0
13829,P61,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,117625.0
13830,P61,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,153225.0
13831,P61,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14388,P61,9,2010,New,All Buyer Types,161738.0
14389,P61,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,170250.0
14390,P61,9,2010,New,Household Buyer - Former Owner-Occupier,153225.0
14391,P61,9,2010,New,Household Buyer - Non-Occupier,
14948,P61,9,2010,Existing,All Buyer Types,65000.0
14949,P61,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,65000.0
14950,P61,9,2010,Existing,Household Buyer - Former Owner-Occupier,
14951,P61,9,2010,Existing,Household Buyer - Non-Occupier,
15508,P61,10,2010,All Dwelling Statuses,All Buyer Types,148242.0
15509,P61,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,148242.0
15510,P61,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
15511,P61,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
16068,P61,10,2010,New,All Buyer Types,153225.0
16069,P61,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,153225.0
16070,P61,10,2010,New,Household Buyer - Former Owner-Occupier,
16071,P61,10,2010,New,Household Buyer - Non-Occupier,
16628,P61,10,2010,Existing,All Buyer Types,145750.0
16629,P61,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,145750.0
16630,P61,10,2010,Existing,Household Buyer - Former Owner-Occupier,
16631,P61,10,2010,Existing,Household Buyer - Non-Occupier,
17188,P61,11,2010,All Dwelling Statuses,All Buyer Types,297370.0
17189,P61,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
17190,P61,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,297370.0
17191,P61,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17748,P61,11,2010,New,All Buyer Types,297370.0
17749,P61,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17750,P61,11,2010,New,Household Buyer - Former Owner-Occupier,297370.0
17751,P61,11,2010,New,Household Buyer - Non-Occupier,
18308,P61,11,2010,Existing,All Buyer Types,
18309,P61,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18310,P61,11,2010,Existing,Household Buyer - Former Owner-Occupier,
18311,P61,11,2010,Existing,Household Buyer - Non-Occupier,
18868,P61,12,2010,All Dwelling Statuses,All Buyer Types,222742.0
18869,P61,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,145113.0
18870,P61,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,378000.0
18871,P61,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19428,P61,12,2010,New,All Buyer Types,145113.0
19429,P61,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,145113.0
19430,P61,12,2010,New,Household Buyer - Former Owner-Occupier,
19431,P61,12,2010,New,Household Buyer - Non-Occupier,
19988,P61,12,2010,Existing,All Buyer Types,378000.0
19989,P61,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
19990,P61,12,2010,Existing,Household Buyer - Former Owner-Occupier,378000.0
19991,P61,12,2010,Existing,Household Buyer - Non-Occupier,
20548,P61,1,2011,All Dwelling Statuses,All Buyer Types,160000.0
20549,P61,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
20550,P61,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
