Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
R51,Kildare,1,2010,All Dwelling Statuses,All Buyer Types,319131.0
R51,Kildare,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,362175.0
R51,Kildare,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190000.0
R51,Kildare,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R51,Kildare,1,2010,New,All Buyer Types,217013.0
R51,Kildare,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,244025.0
R51,Kildare,1,2010,New,Household Buyer - Former Owner-Occupier,190000.0
R51,Kildare,1,2010,New,Household Buyer - Non-Occupier,
R51,Kildare,1,2010,Existing,All Buyer Types,421250.0
R51,Kildare,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,421250.0
R51,Kildare,1,2010,Existing,Household Buyer - Former Owner-Occupier,
R51,Kildare,1,2010,Existing,Household Buyer - Non-Occupier,
R51,Kildare,2,2010,All Dwelling Statuses,All Buyer Types,210000.0
R51,Kildare,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
R51,Kildare,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R51,Kildare,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R51,Kildare,2,2010,New,All Buyer Types,
R51,Kildare,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
R51,Kildare,2,2010,New,Household Buyer - Former Owner-Occupier,
R51,Kildare,2,2010,New,Household Buyer - Non-Occupier,
R51,Kildare,2,2010,Existing,All Buyer Types,210000.0
R51,Kildare,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
R51,Kildare,2,2010,Existing,Household Buyer - Former Owner-Occupier,
R51,Kildare,2,2010,Existing,Household Buyer - Non-Occupier,
R51,Kildare,3,2010,All Dwelling Statuses,All Buyer Types,192711.0
R51,Kildare,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,205253.0
R51,Kildare,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
R51,Kildare,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,130000.0
R51,Kildare,3,2010,New,All Buyer Types,271265.0
R51,Kildare,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,271265.0
R51,Kildare,3,2010,New,Household Buyer - Former Owner-Occupier,
R51,Kildare,3,2010,New,Household Buyer - Non-Occupier,
R51,Kildare,3,2010,Existing,All Buyer Types,177000.0
R51,Kildare,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,188750.0
R51,Kildare,3,2010,Existing,Household Buyer - Former Owner-Occupier,
R51,Kildare,3,2010,Existing,Household Buyer - Non-Occupier,130000.0
R51,Kildare,4,2010,All Dwelling Statuses,All Buyer Types,188294.0
R51,Kildare,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,188850.0
R51,Kildare,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,184400.0
R51,Kildare,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R51,Kildare,4,2010,New,All Buyer Types,217316.0
R51,Kildare,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,217316.0
R51,Kildare,4,2010,New,Household Buyer - Former Owner-Occupier,
R51,Kildare,4,2010,New,Household Buyer - Non-Occupier,
R51,Kildare,4,2010,Existing,All Buyer Types,170880.0
R51,Kildare,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,167500.0
R51,Kildare,4,2010,Existing,Household Buyer - Former Owner-Occupier,184400.0
R51,Kildare,4,2010,Existing,Household Buyer - Non-Occupier,
R51,Kildare,5,2010,All Dwelling Statuses,All Buyer Types,207303.0
R51,Kildare,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,203406.0
R51,Kildare,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,211200.0
R51,Kildare,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
R51,Kildare,5,2010,New,All Buyer Types,181403.0
R51,Kildare,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,203406.0
R51,Kildare,5,2010,New,Household Buyer - Former Owner-Occupier,137399.0
R51,Kildare,5,2010,New,Household Buyer - Non-Occupier,
R51,Kildare,5,2010,Existing,All Buyer Types,285000.0
R51,Kildare,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
R51,Kildare,5,2010,Existing,Household Buyer - Former Owner-Occupier,285000.0
R51,Kildare,5,2010,Existing,Household Buyer - Non-Occupier,
R51,Kildare,6,2010,All Dwelling Statuses,All Buyer Types,187979.0
R51,Kildare,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185725.0
R51,Kildare,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190375.0
R51,Kildare,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,187414.0
R51,Kildare,6,2010,New,All Buyer Types,177975.0
R51,Kildare,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,204300.0
R51,Kildare,6,2010,New,Household Buyer - Former Owner-Occupier,98999.0
R51,Kildare,6,2010,New,Household Buyer - Non-Occupier,
