Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
K56,Rush,1,2010,All Dwelling Statuses,All Buyer Types,327827.0
K56,Rush,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,208154.0
K56,Rush,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,447500.0
K56,Rush,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K56,Rush,1,2010,New,All Buyer Types,208154.0
K56,Rush,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,208154.0
K56,Rush,1,2010,New,Household Buyer - Former Owner-Occupier,
K56,Rush,1,2010,New,Household Buyer - Non-Occupier,
K56,Rush,1,2010,Existing,All Buyer Types,447500.0
K56,Rush,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,1,2010,Existing,Household Buyer - Former Owner-Occupier,447500.0
K56,Rush,1,2010,Existing,Household Buyer - Non-Occupier,
K56,Rush,2,2010,All Dwelling Statuses,All Buyer Types,440125.0
K56,Rush,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,440125.0
K56,Rush,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K56,Rush,2,2010,New,All Buyer Types,440125.0
K56,Rush,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,2,2010,New,Household Buyer - Former Owner-Occupier,440125.0
K56,Rush,2,2010,New,Household Buyer - Non-Occupier,
K56,Rush,2,2010,Existing,All Buyer Types,
K56,Rush,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,2,2010,Existing,Household Buyer - Former Owner-Occupier,
K56,Rush,2,2010,Existing,Household Buyer - Non-Occupier,
K56,Rush,3,2010,All Dwelling Statuses,All Buyer Types,343667.0
K56,Rush,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,278000.0
K56,Rush,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,475000.0
K56,Rush,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K56,Rush,3,2010,New,All Buyer Types,
K56,Rush,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,3,2010,New,Household Buyer - Former Owner-Occupier,
K56,Rush,3,2010,New,Household Buyer - Non-Occupier,
K56,Rush,3,2010,Existing,All Buyer Types,343667.0
K56,Rush,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,278000.0
K56,Rush,3,2010,Existing,Household Buyer - Former Owner-Occupier,475000.0
K56,Rush,3,2010,Existing,Household Buyer - Non-Occupier,
K56,Rush,4,2010,All Dwelling Statuses,All Buyer Types,445143.0
K56,Rush,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,330285.0
K56,Rush,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,560000.0
K56,Rush,4,2010,New,All Buyer Types,330285.0
K56,Rush,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,4,2010,New,Household Buyer - Former Owner-Occupier,330285.0
K56,Rush,4,2010,New,Household Buyer - Non-Occupier,
K56,Rush,4,2010,Existing,All Buyer Types,560000.0
K56,Rush,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,4,2010,Existing,Household Buyer - Former Owner-Occupier,
K56,Rush,4,2010,Existing,Household Buyer - Non-Occupier,560000.0
K56,Rush,5,2010,All Dwelling Statuses,All Buyer Types,404730.0
K56,Rush,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,337095.0
K56,Rush,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,540000.0
K56,Rush,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
K56,Rush,5,2010,New,All Buyer Types,337095.0
K56,Rush,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,337095.0
K56,Rush,5,2010,New,Household Buyer - Former Owner-Occupier,
K56,Rush,5,2010,New,Household Buyer - Non-Occupier,
K56,Rush,5,2010,Existing,All Buyer Types,540000.0
K56,Rush,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,5,2010,Existing,Household Buyer - Former Owner-Occupier,540000.0
K56,Rush,5,2010,Existing,Household Buyer - Non-Occupier,
K56,Rush,6,2010,All Dwelling Statuses,All Buyer Types,241313.0
K56,Rush,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,276750.0
K56,Rush,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
K56,Rush,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,135000.0
K56,Rush,6,2010,New,All Buyer Types,318625.0
K56,Rush,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,318625.0
K56,Rush,6,2010,New,Household Buyer - Former Owner-Occupier,
K56,Rush,6,2010,New,Household Buyer - Non-Occupier,
K56,Rush,6,2010,Existing,All Buyer Types,164000.0
K56,Rush,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,193000.0
K56,Rush,6,2010,Existing,Household Buyer - Former Owner-Occupier,
K56,Rush,6,2010,Existing,Household Buyer - Non-Occupier,135000.0
K56,Rush,7,2010,All Dwelling Statuses,All Buyer Types,253100.0
K56,Rush,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,272400.0
K56,Rush,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,240000.0
K56,Rush,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,260000.0
K56,Rush,7,2010,New,All Buyer Types,272400.0
K56,Rush,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,272400.0
K56,Rush,7,2010,New,Household Buyer - Former Owner-Occupier,
K56,Rush,7,2010,New,Household Buyer - Non-Occupier,
K56,Rush,7,2010,Existing,All Buyer Types,246667.0
K56,Rush,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
K56,Rush,7,2010,Existing,Household Buyer - Former Owner-Occupier,240000.0
