Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
Y21,Enniscorthy,1,2010,All Dwelling Statuses,All Buyer Types,141366.0
Y21,Enniscorthy,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,161088.0
Y21,Enniscorthy,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,104882.0
Y21,Enniscorthy,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,96000.0
Y21,Enniscorthy,1,2010,New,All Buyer Types,97724.0
Y21,Enniscorthy,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,140683.0
Y21,Enniscorthy,1,2010,New,Household Buyer - Former Owner-Occupier,54764.0
Y21,Enniscorthy,1,2010,New,Household Buyer - Non-Occupier,
Y21,Enniscorthy,1,2010,Existing,All Buyer Types,153835.0
Y21,Enniscorthy,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165169.0
Y21,Enniscorthy,1,2010,Existing,Household Buyer - Former Owner-Occupier,155000.0
Y21,Enniscorthy,1,2010,Existing,Household Buyer - Non-Occupier,96000.0
Y21,Enniscorthy,2,2010,All Dwelling Statuses,All Buyer Types,172631.0
Y21,Enniscorthy,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,152500.0
Y21,Enniscorthy,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,192763.0
Y21,Enniscorthy,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
Y21,Enniscorthy,2,2010,New,All Buyer Types,261050.0
Y21,Enniscorthy,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
Y21,Enniscorthy,2,2010,New,Household Buyer - Former Owner-Occupier,261050.0
Y21,Enniscorthy,2,2010,New,Household Buyer - Non-Occupier,
Y21,Enniscorthy,2,2010,Existing,All Buyer Types,160000.0
Y21,Enniscorthy,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,152500.0
Y21,Enniscorthy,2,2010,Existing,Household Buyer - Former Owner-Occupier,170000.0
Y21,Enniscorthy,2,2010,Existing,Household Buyer - Non-Occupier,
Y21,Enniscorthy,3,2010,All Dwelling Statuses,All Buyer Types,160198.0
Y21,Enniscorthy,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,180354.0
Y21,Enniscorthy,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,184000.0
Y21,Enniscorthy,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,131500.0
Y21,Enniscorthy,3,2010,New,All Buyer Types,207257.0
Y21,Enniscorthy,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,171385.0
Y21,Enniscorthy,3,2010,New,Household Buyer - Former Owner-Occupier,
Y21,Enniscorthy,3,2010,New,Household Buyer - Non-Occupier,279000.0
Y21,Enniscorthy,3,2010,Existing,All Buyer Types,147364.0
Y21,Enniscorthy,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,186333.0
Y21,Enniscorthy,3,2010,Existing,Household Buyer - Former Owner-Occupier,184000.0
Y21,Enniscorthy,3,2010,Existing,Household Buyer - Non-Occupier,102000.0
Y21,Enniscorthy,4,2010,All Dwelling Statuses,All Buyer Types,205065.0
Y21,Enniscorthy,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,273476.0
Y21,Enniscorthy,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,179031.0
Y21,Enniscorthy,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,130000.0
Y21,Enniscorthy,4,2010,New,All Buyer Types,222116.0
Y21,Enniscorthy,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,287715.0
Y21,Enniscorthy,4,2010,New,Household Buyer - Former Owner-Occupier,178384.0
Y21,Enniscorthy,4,2010,New,Household Buyer - Non-Occupier,
Y21,Enniscorthy,4,2010,Existing,All Buyer Types,183750.0
Y21,Enniscorthy,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,245000.0
Y21,Enniscorthy,4,2010,Existing,Household Buyer - Former Owner-Occupier,180000.0
Y21,Enniscorthy,4,2010,Existing,Household Buyer - Non-Occupier,130000.0
Y21,Enniscorthy,5,2010,All Dwelling Statuses,All Buyer Types,158944.0
Y21,Enniscorthy,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,145872.0
Y21,Enniscorthy,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,198486.0
Y21,Enniscorthy,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,111430.0
Y21,Enniscorthy,5,2010,New,All Buyer Types,220133.0
Y21,Enniscorthy,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,169115.0
Y21,Enniscorthy,5,2010,New,Household Buyer - Former Owner-Occupier,276467.0
Y21,Enniscorthy,5,2010,New,Household Buyer - Non-Occupier,102150.0
Y21,Enniscorthy,5,2010,Existing,All Buyer Types,128350.0
Y21,Enniscorthy,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,134250.0
Y21,Enniscorthy,5,2010,Existing,Household Buyer - Former Owner-Occupier,140000.0
Y21,Enniscorthy,5,2010,Existing,Household Buyer - Non-Occupier,113750.0
Y21,Enniscorthy,6,2010,All Dwelling Statuses,All Buyer Types,179673.0
Y21,Enniscorthy,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,181941.0
Y21,Enniscorthy,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,192250.0
Y21,Enniscorthy,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,134000.0
Y21,Enniscorthy,6,2010,New,All Buyer Types,188621.0
Y21,Enniscorthy,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,192265.0
Y21,Enniscorthy,6,2010,New,Household Buyer - Former Owner-Occupier,181333.0
Y21,Enniscorthy,6,2010,New,Household Buyer - Non-Occupier,
Y21,Enniscorthy,6,2010,Existing,All Buyer Types,166250.0
Y21,Enniscorthy,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,120000.0
Y21,Enniscorthy,6,2010,Existing,Household Buyer - Former Owner-Occupier,203167.0
Y21,Enniscorthy,6,2010,Existing,Household Buyer - Non-Occupier,134000.0
Y21,Enniscorthy,7,2010,All Dwelling Statuses,All Buyer Types,156750.0
Y21,Enniscorthy,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,152899.0
Y21,Enniscorthy,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,189000.0
Y21,Enniscorthy,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,121250.0
Y21,Enniscorthy,7,2010,New,All Buyer Types,187498.0
Y21,Enniscorthy,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,136247.0
Y21,Enniscorthy,7,2010,New,Household Buyer - Former Owner-Occupier,290000.0
Y21,Enniscorthy,7,2010,New,Household Buyer - Non-Occupier,
Y21,Enniscorthy,7,2010,Existing,All Buyer Types,148364.0
Y21,Enniscorthy,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,164000.0
Y21,Enniscorthy,7,2010,Existing,Household Buyer - Former Owner-Occupier,163750.0
Y21,Enniscorthy,7,2010,Existing,Household Buyer - Non-Occupier,121250.0
Y21,Enniscorthy,8,2010,All Dwelling Statuses,All Buyer Types,153186.0
Y21,Enniscorthy,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,154475.0
Y21,Enniscorthy,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,123674.0
Y21,Enniscorthy,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,200000.0
Y21,Enniscorthy,8,2010,New,All Buyer Types,135892.0
Y21,Enniscorthy,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,130355.0
