Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
H62,Loughrea,1,2010,All Dwelling Statuses,All Buyer Types,150000.0
H62,Loughrea,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
H62,Loughrea,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H62,Loughrea,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H62,Loughrea,1,2010,New,All Buyer Types,150000.0
H62,Loughrea,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
H62,Loughrea,1,2010,New,Household Buyer - Former Owner-Occupier,
H62,Loughrea,1,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,1,2010,Existing,All Buyer Types,
H62,Loughrea,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H62,Loughrea,1,2010,Existing,Household Buyer - Former Owner-Occupier,
H62,Loughrea,1,2010,Existing,Household Buyer - Non-Occupier,
H62,Loughrea,2,2010,All Dwelling Statuses,All Buyer Types,179888.0
H62,Loughrea,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,164183.0
H62,Loughrea,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H62,Loughrea,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,227000.0
H62,Loughrea,2,2010,New,All Buyer Types,169850.0
H62,Loughrea,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,141275.0
H62,Loughrea,2,2010,New,Household Buyer - Former Owner-Occupier,
H62,Loughrea,2,2010,New,Household Buyer - Non-Occupier,227000.0
H62,Loughrea,2,2010,Existing,All Buyer Types,210000.0
H62,Loughrea,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
H62,Loughrea,2,2010,Existing,Household Buyer - Former Owner-Occupier,
H62,Loughrea,2,2010,Existing,Household Buyer - Non-Occupier,
H62,Loughrea,3,2010,All Dwelling Statuses,All Buyer Types,174624.0
H62,Loughrea,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,169590.0
H62,Loughrea,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195788.0
H62,Loughrea,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,162500.0
H62,Loughrea,3,2010,New,All Buyer Types,164731.0
H62,Loughrea,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,152308.0
H62,Loughrea,3,2010,New,Household Buyer - Former Owner-Occupier,195788.0
H62,Loughrea,3,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,3,2010,Existing,All Buyer Types,209250.0
H62,Loughrea,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,256000.0
H62,Loughrea,3,2010,Existing,Household Buyer - Former Owner-Occupier,
H62,Loughrea,3,2010,Existing,Household Buyer - Non-Occupier,162500.0
H62,Loughrea,4,2010,All Dwelling Statuses,All Buyer Types,142330.0
H62,Loughrea,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,149999.0
H62,Loughrea,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95000.0
H62,Loughrea,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,162160.0
H62,Loughrea,4,2010,New,All Buyer Types,149999.0
H62,Loughrea,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,149999.0
H62,Loughrea,4,2010,New,Household Buyer - Former Owner-Occupier,
H62,Loughrea,4,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,4,2010,Existing,All Buyer Types,139773.0
H62,Loughrea,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H62,Loughrea,4,2010,Existing,Household Buyer - Former Owner-Occupier,95000.0
H62,Loughrea,4,2010,Existing,Household Buyer - Non-Occupier,162160.0
H62,Loughrea,5,2010,All Dwelling Statuses,All Buyer Types,196000.0
H62,Loughrea,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,196000.0
H62,Loughrea,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H62,Loughrea,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H62,Loughrea,5,2010,New,All Buyer Types,227000.0
H62,Loughrea,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,227000.0
H62,Loughrea,5,2010,New,Household Buyer - Former Owner-Occupier,
H62,Loughrea,5,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,5,2010,Existing,All Buyer Types,165000.0
H62,Loughrea,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
H62,Loughrea,5,2010,Existing,Household Buyer - Former Owner-Occupier,
H62,Loughrea,5,2010,Existing,Household Buyer - Non-Occupier,
H62,Loughrea,6,2010,All Dwelling Statuses,All Buyer Types,156150.0
H62,Loughrea,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,152500.0
H62,Loughrea,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,181600.0
H62,Loughrea,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,138000.0
H62,Loughrea,6,2010,New,All Buyer Types,181600.0
H62,Loughrea,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H62,Loughrea,6,2010,New,Household Buyer - Former Owner-Occupier,181600.0
H62,Loughrea,6,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,6,2010,Existing,All Buyer Types,147667.0
H62,Loughrea,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,152500.0
H62,Loughrea,6,2010,Existing,Household Buyer - Former Owner-Occupier,
H62,Loughrea,6,2010,Existing,Household Buyer - Non-Occupier,138000.0
H62,Loughrea,7,2010,All Dwelling Statuses,All Buyer Types,161762.0
H62,Loughrea,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,179516.0
H62,Loughrea,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,137000.0
H62,Loughrea,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,80000.0
H62,Loughrea,7,2010,New,All Buyer Types,204033.0
H62,Loughrea,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,204033.0
H62,Loughrea,7,2010,New,Household Buyer - Former Owner-Occupier,
H62,Loughrea,7,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,7,2010,Existing,All Buyer Types,136400.0
H62,Loughrea,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
H62,Loughrea,7,2010,Existing,Household Buyer - Former Owner-Occupier,137000.0
H62,Loughrea,7,2010,Existing,Household Buyer - Non-Occupier,80000.0
H62,Loughrea,8,2010,All Dwelling Statuses,All Buyer Types,142500.0
H62,Loughrea,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
H62,Loughrea,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H62,Loughrea,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,75000.0
H62,Loughrea,8,2010,New,All Buyer Types,210000.0
H62,Loughrea,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,210000.0
H62,Loughrea,8,2010,New,Household Buyer - Former Owner-Occupier,
H62,Loughrea,8,2010,New,Household Buyer - Non-Occupier,
H62,Loughrea,8,2010,Existing,All Buyer Types,75000.0
H62,Loughrea,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H62,Loughrea,8,2010,Existing,Household Buyer - Former Owner-Occupier,
