Routing Key,City,Month,Year,Dwelling Status,Type of Buyer,VALUE
H18,Monaghan,1,2010,All Dwelling Statuses,All Buyer Types,
H18,Monaghan,1,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,1,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,1,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,1,2010,New,All Buyer Types,
H18,Monaghan,1,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,1,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,1,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,1,2010,Existing,All Buyer Types,
H18,Monaghan,1,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,1,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,1,2010,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,2,2010,All Dwelling Statuses,All Buyer Types,289425.0
H18,Monaghan,2,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,289425.0
H18,Monaghan,2,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,2,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,2,2010,New,All Buyer Types,289425.0
H18,Monaghan,2,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,289425.0
H18,Monaghan,2,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,2,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,2,2010,Existing,All Buyer Types,
H18,Monaghan,2,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,2,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,2,2010,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,3,2010,All Dwelling Statuses,All Buyer Types,174633.0
H18,Monaghan,3,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,186667.0
H18,Monaghan,3,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,208900.0
H18,Monaghan,3,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
H18,Monaghan,3,2010,New,All Buyer Types,208900.0
H18,Monaghan,3,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,3,2010,New,Household Buyer - Former Owner-Occupier,208900.0
H18,Monaghan,3,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,3,2010,Existing,All Buyer Types,157500.0
H18,Monaghan,3,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,186667.0
H18,Monaghan,3,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,3,2010,Existing,Household Buyer - Non-Occupier,70000.0
H18,Monaghan,4,2010,All Dwelling Statuses,All Buyer Types,190125.0
H18,Monaghan,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,153500.0
H18,Monaghan,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,300000.0
H18,Monaghan,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,4,2010,New,All Buyer Types,213500.0
H18,Monaghan,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,170250.0
H18,Monaghan,4,2010,New,Household Buyer - Former Owner-Occupier,300000.0
H18,Monaghan,4,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,4,2010,Existing,All Buyer Types,120000.0
H18,Monaghan,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,120000.0
H18,Monaghan,4,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,4,2010,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,5,2010,All Dwelling Statuses,All Buyer Types,175500.0
H18,Monaghan,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
H18,Monaghan,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,156000.0
H18,Monaghan,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,5,2010,New,All Buyer Types,156000.0
H18,Monaghan,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,5,2010,New,Household Buyer - Former Owner-Occupier,156000.0
H18,Monaghan,5,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,5,2010,Existing,All Buyer Types,195000.0
H18,Monaghan,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
H18,Monaghan,5,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,5,2010,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,6,2010,All Dwelling Statuses,All Buyer Types,186267.0
H18,Monaghan,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,187637.0
H18,Monaghan,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,217500.0
H18,Monaghan,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,116950.0
H18,Monaghan,6,2010,New,All Buyer Types,179394.0
H18,Monaghan,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,179394.0
H18,Monaghan,6,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,6,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,6,2010,Existing,All Buyer Types,190390.0
H18,Monaghan,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
H18,Monaghan,6,2010,Existing,Household Buyer - Former Owner-Occupier,217500.0
H18,Monaghan,6,2010,Existing,Household Buyer - Non-Occupier,116950.0
H18,Monaghan,7,2010,All Dwelling Statuses,All Buyer Types,161798.0
H18,Monaghan,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156347.0
H18,Monaghan,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,226000.0
H18,Monaghan,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,108500.0
H18,Monaghan,7,2010,New,All Buyer Types,156347.0
H18,Monaghan,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,156347.0
H18,Monaghan,7,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,7,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,7,2010,Existing,All Buyer Types,167250.0
H18,Monaghan,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,7,2010,Existing,Household Buyer - Former Owner-Occupier,226000.0
H18,Monaghan,7,2010,Existing,Household Buyer - Non-Occupier,108500.0
H18,Monaghan,8,2010,All Dwelling Statuses,All Buyer Types,200531.0
H18,Monaghan,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199413.0
H18,Monaghan,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,205000.0
H18,Monaghan,8,2010,New,All Buyer Types,199827.0
H18,Monaghan,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,199827.0
H18,Monaghan,8,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,8,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,8,2010,Existing,All Buyer Types,201000.0
H18,Monaghan,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,199000.0
H18,Monaghan,8,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,8,2010,Existing,Household Buyer - Non-Occupier,205000.0
H18,Monaghan,9,2010,All Dwelling Statuses,All Buyer Types,153561.0
H18,Monaghan,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,143732.0
H18,Monaghan,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,315000.0
H18,Monaghan,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,92500.0
H18,Monaghan,9,2010,New,All Buyer Types,126965.0
H18,Monaghan,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,126965.0
H18,Monaghan,9,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,9,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,9,2010,Existing,All Buyer Types,164200.0
H18,Monaghan,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,160500.0
H18,Monaghan,9,2010,Existing,Household Buyer - Former Owner-Occupier,315000.0
H18,Monaghan,9,2010,Existing,Household Buyer - Non-Occupier,92500.0
H18,Monaghan,10,2010,All Dwelling Statuses,All Buyer Types,157642.0
H18,Monaghan,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,136809.0
H18,Monaghan,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,306450.0
H18,Monaghan,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,113000.0
H18,Monaghan,10,2010,New,All Buyer Types,180166.0
H18,Monaghan,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,117024.0
H18,Monaghan,10,2010,New,Household Buyer - Former Owner-Occupier,306450.0
H18,Monaghan,10,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,10,2010,Existing,All Buyer Types,140750.0
H18,Monaghan,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
H18,Monaghan,10,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,10,2010,Existing,Household Buyer - Non-Occupier,113000.0
H18,Monaghan,11,2010,All Dwelling Statuses,All Buyer Types,256515.0
H18,Monaghan,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170250.0
H18,Monaghan,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,285270.0
H18,Monaghan,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,11,2010,New,All Buyer Types,210353.0
H18,Monaghan,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,170250.0
H18,Monaghan,11,2010,New,Household Buyer - Former Owner-Occupier,230405.0
H18,Monaghan,11,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,11,2010,Existing,All Buyer Types,395000.0
H18,Monaghan,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,11,2010,Existing,Household Buyer - Former Owner-Occupier,395000.0
H18,Monaghan,11,2010,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,12,2010,All Dwelling Statuses,All Buyer Types,147049.0
H18,Monaghan,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,151823.0
H18,Monaghan,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,137500.0
H18,Monaghan,12,2010,New,All Buyer Types,151823.0
H18,Monaghan,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,151823.0
H18,Monaghan,12,2010,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,12,2010,New,Household Buyer - Non-Occupier,
H18,Monaghan,12,2010,Existing,All Buyer Types,137500.0
H18,Monaghan,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,12,2010,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,12,2010,Existing,Household Buyer - Non-Occupier,137500.0
H18,Monaghan,1,2011,All Dwelling Statuses,All Buyer Types,85500.0
H18,Monaghan,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,85500.0
H18,Monaghan,1,2011,New,All Buyer Types,
H18,Monaghan,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,1,2011,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,1,2011,New,Household Buyer - Non-Occupier,
H18,Monaghan,1,2011,Existing,All Buyer Types,85500.0
H18,Monaghan,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,1,2011,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,1,2011,Existing,Household Buyer - Non-Occupier,85500.0
H18,Monaghan,2,2011,All Dwelling Statuses,All Buyer Types,84165.0
H18,Monaghan,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,131660.0
H18,Monaghan,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,68333.0
H18,Monaghan,2,2011,New,All Buyer Types,131660.0
H18,Monaghan,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,131660.0
H18,Monaghan,2,2011,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,2,2011,New,Household Buyer - Non-Occupier,
H18,Monaghan,2,2011,Existing,All Buyer Types,68333.0
H18,Monaghan,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,2,2011,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,2,2011,Existing,Household Buyer - Non-Occupier,68333.0
H18,Monaghan,3,2011,All Dwelling Statuses,All Buyer Types,164588.0
H18,Monaghan,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,164588.0
H18,Monaghan,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,3,2011,New,All Buyer Types,119175.0
H18,Monaghan,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,3,2011,New,Household Buyer - Former Owner-Occupier,119175.0
H18,Monaghan,3,2011,New,Household Buyer - Non-Occupier,
H18,Monaghan,3,2011,Existing,All Buyer Types,210000.0
H18,Monaghan,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,3,2011,Existing,Household Buyer - Former Owner-Occupier,210000.0
H18,Monaghan,3,2011,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,4,2011,All Dwelling Statuses,All Buyer Types,178000.0
H18,Monaghan,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,163000.0
H18,Monaghan,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,193000.0
H18,Monaghan,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,4,2011,New,All Buyer Types,
H18,Monaghan,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,4,2011,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,4,2011,New,Household Buyer - Non-Occupier,
H18,Monaghan,4,2011,Existing,All Buyer Types,178000.0
H18,Monaghan,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,163000.0
H18,Monaghan,4,2011,Existing,Household Buyer - Former Owner-Occupier,193000.0
H18,Monaghan,4,2011,Existing,Household Buyer - Non-Occupier,
H18,Monaghan,5,2011,All Dwelling Statuses,All Buyer Types,127225.0
H18,Monaghan,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,114450.0
H18,Monaghan,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,140000.0
H18,Monaghan,5,2011,New,All Buyer Types,114450.0
H18,Monaghan,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,114450.0
H18,Monaghan,5,2011,New,Household Buyer - Former Owner-Occupier,
H18,Monaghan,5,2011,New,Household Buyer - Non-Occupier,
H18,Monaghan,5,2011,Existing,All Buyer Types,140000.0
H18,Monaghan,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,5,2011,Existing,Household Buyer - Former Owner-Occupier,
H18,Monaghan,5,2011,Existing,Household Buyer - Non-Occupier,140000.0
H18,Monaghan,6,2011,All Dwelling Statuses,All Buyer Types,163424.0
H18,Monaghan,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,121984.0
H18,Monaghan,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,256575.0
H18,Monaghan,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,60000.0
H18,Monaghan,6,2011,New,All Buyer Types,228873.0
H18,Monaghan,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,121984.0
H18,Monaghan,6,2011,New,Household Buyer - Former Owner-Occupier,442650.0
H18,Monaghan,6,2011,New,Household Buyer - Non-Occupier,
H18,Monaghan,6,2011,Existing,All Buyer Types,65250.0
H18,Monaghan,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
H18,Monaghan,6,2011,Existing,Household Buyer - Former Owner-Occupier,70500.0
H18,Monaghan,6,2011,Existing,Household Buyer - Non-Occupier,60000.0
H18,Monaghan,7,2011,All Dwelling Statuses,All Buyer Types,150000.0
H18,Monaghan,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
H18,Monaghan,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
H18,Monaghan,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
H18,Monaghan,7,2011,New,All Buyer Types,150000.0
H18,Monaghan,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
H18,Monaghan,7,2011,New,Household Buyer - Former Owner-Occupier,
